,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
587,7678,3900,3778,3681,3468,38,35,104,128,13,26,7,3,57,118,1254,1201,16,77,Power County,H1
588,12390,6227,6163,5913,5846,26,18,116,98,25,50,8,12,139,139,234,184,16,79,Shoshone County,H1
589,10307,5335,4972,5190,4800,18,23,39,43,17,36,8,10,63,60,959,862,16,81,Teton County,H1
590,81109,40117,40992,37847,38798,318,258,532,474,604,648,89,103,727,711,6558,5816,16,83,Twin Falls County,H1
591,9804,5090,4714,4917,4548,15,10,54,52,21,29,5,2,78,73,243,178,16,85,Valley County,H1
592,10008,4997,5011,4742,4756,28,15,70,73,54,51,8,13,95,103,925,811,16,87,Washington County,H1
593,67018,32789,34229,30565,32150,1307,1175,74,68,234,280,7,7,602,549,514,470,17,1,Adams County,H1
594,7098,3362,3736,2163,2245,1089,1368,18,13,6,15,4,5,82,90,48,36,17,3,Alexander County,H1
595,17124,9010,8114,7904,7653,834,274,60,42,85,44,4,1,123,100,446,148,17,5,Bond County,H1
596,53793,26757,27036,24893,25225,740,682,185,160,318,416,26,22,595,531,5691,5334,17,7,Boone County,H1
597,6843,4421,2422,2992,2382,1300,11,81,3,14,8,0,2,34,16,400,30,17,9,Brown County,H1
598,33906,16619,17287,16098,16672,147,158,60,76,109,186,7,4,198,191,1525,1432,17,11,Bureau County,H1
599,4963,2484,2479,2455,2446,12,4,3,5,4,12,0,0,10,12,32,25,17,13,Calhoun County,H1
600,14790,7385,7405,7129,7157,98,67,30,28,41,56,0,3,87,94,248,253,17,15,Carroll County,H1
601,13082,6638,6444,6132,6073,318,210,79,26,27,48,5,5,77,82,1380,1074,17,17,Cass County,H1
602,207424,103461,103963,76208,76461,12706,14106,410,322,11237,10076,129,83,2771,2915,6136,5522,17,19,Champaign County,H1
603,33917,17263,16654,16508,16207,459,96,33,36,88,141,5,7,170,167,338,207,17,21,Christian County,H1
604,16138,7921,8217,7785,8055,47,28,14,18,13,43,1,1,61,72,124,106,17,23,Clark County,H1
605,13463,6652,6811,6502,6631,33,32,15,17,35,73,0,0,67,58,112,88,17,25,Clay County,H1
606,37802,19588,18214,18044,17572,1184,214,78,69,67,128,18,10,197,221,702,445,17,27,Clinton County,H1
607,52697,25483,27214,23712,25346,1042,1047,62,70,274,293,9,9,384,449,600,594,17,29,Coles County,H1
608,5248704,2544188,2704516,1712005,1740242,581997,697423,20233,19159,181334,196647,2025,1918,46594,49127,667308,642004,17,31,Cook County,H1
609,19375,10004,9371,8931,9110,883,57,35,38,53,67,6,3,96,96,271,158,17,33,Crawford County,H1
610,10906,5454,5452,5322,5323,32,22,7,9,32,46,2,0,59,52,44,64,17,35,Cumberland County,H1
611,104693,51792,52901,45829,45876,3493,4287,232,200,1309,1508,36,37,893,993,5715,5583,17,37,DeKalb County,H1
612,16246,8120,8126,7873,7915,88,43,25,13,30,51,2,4,102,100,205,172,17,39,De Witt County,H1
613,19864,9850,10014,9577,9757,62,61,29,25,70,52,8,0,104,119,756,672,17,41,Douglas County,H1
614,933769,457917,475852,372886,384532,22438,25921,1876,1884,51648,54784,250,282,8819,8449,67508,64223,17,43,DuPage County,H1
615,17800,8626,9174,8473,9021,40,38,22,16,17,27,3,1,71,71,80,107,17,45,Edgar County,H1
616,6621,3244,3377,3171,3306,20,17,8,6,9,16,0,0,36,32,52,28,17,47,Edwards County,H1
617,34321,17062,17259,16705,16932,93,72,44,41,86,78,2,7,132,129,339,301,17,49,Effingham County,H1
618,21993,11720,10273,10454,10061,1070,39,32,23,40,39,2,3,122,108,256,132,17,51,Fayette County,H1
619,13708,6763,6945,6549,6781,88,45,25,16,24,33,2,2,75,68,225,167,17,53,Ford County,H1
620,39514,19430,20084,18927,19549,129,91,56,88,79,116,1,4,238,236,295,308,17,55,Franklin County,H1
621,35965,18802,17163,17072,16770,1334,107,169,63,59,72,5,0,163,151,784,217,17,57,Fulton County,H1
622,5318,2579,2739,2507,2664,26,15,9,8,3,3,0,0,34,49,55,45,17,59,Gallatin County,H1
623,13296,6610,6686,6457,6598,77,18,15,15,7,12,1,1,53,42,89,49,17,61,Greene County,H1
624,50433,25150,25283,24128,24290,411,358,97,94,188,229,6,15,320,297,2430,2221,17,63,Grundy County,H1
625,8298,4068,4230,3985,4138,30,23,11,16,6,14,1,0,35,39,70,58,17,65,Hamilton County,H1
626,18626,9212,9414,9041,9218,46,29,22,32,29,29,7,7,67,99,139,127,17,67,Hancock County,H1
627,4219,2174,2045,2048,1978,69,17,14,16,19,11,2,3,22,20,35,40,17,69,Hardin County,H1
628,6994,3418,3576,3344,3494,21,9,9,13,6,15,3,1,35,44,43,62,17,71,Henderson County,H1
629,49677,24750,24927,23717,23940,537,386,64,96,103,142,7,6,322,357,1399,1281,17,73,Henry County,H1
630,28802,14079,14723,13571,14275,197,125,50,41,65,104,1,6,195,172,982,878,17,75,Iroquois County,H1
631,59388,29839,29549,23568,22677,4090,4705,146,174,1134,1178,17,22,884,793,1258,1224,17,77,Jackson County,H1
632,9619,4805,4814,4725,4743,22,6,10,7,9,21,0,2,39,35,87,50,17,79,Jasper County,H1
633,38446,19777,18669,17076,16704,2095,1355,67,62,199,210,5,4,335,334,566,320,17,81,Jefferson County,H1
634,22552,10974,11578,10673,11233,83,72,39,32,42,108,5,1,132,132,120,168,17,83,Jersey County,H1
635,22357,11209,11148,10929,10914,73,55,28,23,59,58,7,3,113,95,391,320,17,85,Jo Daviess County,H1
636,12783,7230,5553,5950,5414,1183,30,29,10,13,24,3,1,52,74,331,101,17,87,Johnson County,H1
637,527501,262518,264983,228880,229968,15859,16274,2826,2521,10050,11195,207,192,4696,4833,85110,80124,17,89,Kane County,H1
638,111473,54802,56671,44600,45945,8381,8841,213,239,542,647,24,22,1042,977,5867,5155,17,91,Kankakee County,H1
639,121816,60173,61643,52732,53778,4097,4222,292,277,1887,2170,29,31,1136,1165,10491,10219,17,93,Kendall County,H1
640,51977,26090,25887,22452,23440,2709,1460,113,82,216,259,4,11,596,635,1629,1242,17,95,Knox County,H1
641,704149,351198,352951,290325,289475,25730,26881,3076,2863,24745,26365,303,304,7019,7063,75648,71695,17,97,Lake County,H1
642,112001,56486,55515,52920,53261,2228,749,195,182,411,625,11,16,721,682,5331,4703,17,99,LaSalle County,H1
643,16596,9316,7280,7518,7076,1639,68,32,27,39,23,3,1,85,85,519,107,17,101,Lawrence County,H1
644,34886,18478,16408,16409,15672,1641,276,66,43,128,178,8,6,226,233,1217,824,17,103,Lee County,H1
645,37000,18555,18445,17156,17390,986,646,48,44,103,128,3,7,259,230,944,684,17,105,Livingston County,H1
646,29720,15045,14675,13109,13459,1560,830,64,39,96,130,6,2,210,215,662,357,17,107,Logan County,H1
647,31591,15633,15958,14170,14427,826,874,41,53,317,307,0,6,279,291,422,426,17,109,McDonough County,H1
648,306975,152940,154035,143420,144412,2418,2102,733,650,4098,4635,81,74,2190,2162,19687,18215,17,111,McHenry County,H1
649,174110,84771,89339,71136,75695,6622,6841,255,277,4824,4495,50,32,1884,1999,4276,3998,17,113,McLean County,H1
650,108381,51865,56516,41022,44395,8658,9890,143,131,605,676,22,26,1415,1398,1133,1149,17,115,Macon County,H1
651,46354,22925,23429,22309,22778,238,238,63,74,66,110,8,3,241,226,208,266,17,117,Macoupin County,H1
652,266635,130227,136408,115710,120065,10350,11920,423,399,1136,1438,83,63,2525,2523,4269,3910,17,119,Madison County,H1
653,38483,18811,19672,17517,18404,790,765,69,59,109,132,7,3,319,309,412,285,17,121,Marion County,H1
654,11998,5910,6088,5778,5959,36,23,22,15,20,33,2,2,52,56,193,205,17,123,Marshall County,H1
655,13914,6885,7029,6700,6875,53,24,18,29,20,31,1,0,93,70,87,55,17,125,Mason County,H1
656,14876,7103,7773,6479,7094,420,439,27,35,30,33,2,0,145,172,221,172,17,127,Massac County,H1
657,12566,6133,6433,5943,6249,82,62,20,15,11,32,1,2,76,73,81,94,17,129,Menard County,H1
658,15978,7906,8072,7739,7941,53,40,14,4,20,34,2,2,78,51,155,184,17,131,Mercer County,H1
659,33695,16717,16978,16394,16626,73,56,33,38,67,119,11,3,139,136,249,291,17,133,Monroe County,H1
660,29058,15023,14035,14051,13728,767,79,32,28,55,69,7,4,111,127,301,183,17,135,Montgomery County,H1
661,34924,17651,17273,15590,16163,1585,680,79,37,96,97,13,3,288,293,484,335,17,137,Morgan County,H1
662,14892,7297,7595,7155,7466,42,27,16,18,15,23,1,0,68,61,85,106,17,139,Moultrie County,H1
663,52023,25849,26174,24950,25358,317,249,102,80,137,151,18,18,325,318,2542,2426,17,141,Ogle County,H1
664,187185,90604,96581,67859,72012,15997,18132,385,335,3671,3379,37,53,2655,2670,4321,4195,17,143,Peoria County,H1
665,21602,11727,9875,9767,9425,1619,219,65,23,57,41,6,7,213,160,523,152,17,145,Perry County,H1
666,16447,8183,8264,7982,8070,53,39,19,13,30,52,2,5,97,85,88,90,17,147,Piatt County,H1
667,15989,8025,7964,7625,7831,268,30,20,12,22,27,5,1,85,63,129,60,17,149,Pike County,H1
668,4269,2266,2003,1999,1882,221,76,15,17,5,9,2,0,24,19,52,29,17,151,Pope County,H1
669,5816,2797,3019,1826,1941,900,979,12,15,3,10,2,1,54,73,51,56,17,153,Pulaski County,H1
670,5795,2967,2828,2894,2761,38,15,4,11,5,11,0,1,26,29,158,111,17,155,Putnam County,H1
671,33048,18289,14759,15000,14002,2970,483,41,31,70,73,17,7,191,163,724,235,17,157,Randolph County,H1
672,16103,7966,8137,7755,7903,61,41,19,21,57,74,1,2,73,96,118,135,17,159,Richland County,H1
673,146903,72405,74498,60501,63524,7680,7022,391,418,1859,1623,38,43,1936,1868,9302,9068,17,161,Rock Island County,H1
674,265552,127880,137672,86196,88238,36819,43557,424,435,1464,2217,140,131,2837,3094,5253,4976,17,163,St. Clair County,H1
675,24579,12112,12467,11127,11738,632,379,45,52,61,76,12,5,235,217,191,211,17,165,Saline County,H1
676,199103,95576,103527,79643,85859,11630,13098,240,255,1800,1927,34,31,2229,2357,2206,2186,17,167,Sangamon County,H1
677,7238,3803,3435,3561,3340,199,53,9,5,13,15,0,0,21,22,83,47,17,169,Schuyler County,H1
678,5166,2485,2681,2434,2630,19,9,7,5,3,9,0,0,22,28,31,32,17,171,Scott County,H1
679,22069,10892,11177,10700,11008,51,40,30,15,28,40,4,3,79,71,106,114,17,173,Shelby County,H1
680,5835,2868,2967,2801,2892,20,16,7,6,6,16,0,0,34,37,32,36,17,175,Stark County,H1
681,46352,22446,23906,19496,20737,2169,2294,54,56,147,170,13,9,567,640,827,799,17,177,Stephenson County,H1
682,135532,66826,68706,64075,66282,1097,639,247,172,487,671,18,23,902,919,1620,1443,17,179,Tazewell County,H1
683,17471,8713,8758,8361,8483,120,66,68,46,31,36,1,5,132,122,504,383,17,181,Union County,H1
684,79837,39676,40161,32698,33549,5694,5189,132,143,285,380,16,10,851,890,2045,1738,17,183,Vermilion County,H1
685,11549,5731,5818,5493,5652,65,41,14,14,67,49,4,1,88,61,112,85,17,185,Wabash County,H1
686,17801,8707,9094,8035,8584,247,195,52,35,212,131,16,9,145,140,873,791,17,187,Warren County,H1
687,14394,7196,7198,7002,7049,76,46,13,8,23,29,5,6,77,60,115,113,17,189,Washington County,H1
688,16515,8158,8357,7965,8171,46,46,21,20,45,50,1,1,80,69,118,110,17,191,Wayne County,H1
689,14346,6964,7382,6787,7248,62,25,31,18,13,31,5,2,66,58,115,82,17,193,White County,H1
690,57084,28151,28933,26878,27720,524,446,148,105,120,180,11,7,470,475,3466,3273,17,195,Whiteside County,H1
691,685621,340304,345317,275297,277078,39635,41100,1493,1390,17713,19441,178,186,5988,6122,58177,55310,17,197,Will County,H1
692,67263,33538,33725,30725,31550,1838,1170,164,107,271,370,12,9,528,519,935,716,17,199,Williamson County,H1
693,288574,140830,147744,114917,119716,17800,19442,729,734,3694,3986,67,72,3623,3794,17668,16937,17,201,Winnebago County,H1
694,39234,19457,19777,18939,19216,136,118,54,49,123,154,4,6,201,234,358,330,17,203,Woodford County,H1
695,34756,17227,17529,16895,17231,88,63,68,45,41,70,3,5,132,115,756,765,18,1,Adams County,H1
696,365701,178496,187205,144720,151177,21065,23223,905,868,6492,6539,234,196,5080,5202,13378,12797,18,3,Allen County,H1
697,80220,39989,40231,35552,36693,1019,804,231,170,2552,1894,39,31,596,639,2793,2260,18,5,Bartholomew County,H1
698,8697,4344,4353,4234,4255,55,32,10,4,3,19,2,0,40,43,261,199,18,7,Benton County,H1
699,12401,6133,6268,5972,6099,58,20,9,21,10,36,4,1,80,91,92,100,18,9,Blackford County,H1
700,61805,30629,31176,28962,29473,468,445,91,74,699,706,6,10,403,468,805,786,18,11,Boone County,H1
701,14932,7443,7489,7254,7273,51,45,32,30,13,41,0,2,93,98,121,116,18,13,Brown County,H1
702,19904,9886,10018,9665,9793,75,53,27,42,13,26,1,0,105,104,452,350,18,15,Carroll County,H1
703,38336,19162,19174,17841,18132,449,307,211,170,373,252,28,31,260,282,2865,2444,18,17,Cass County,H1
704,114301,56065,58236,49724,51850,4258,4236,240,227,519,588,40,24,1284,1311,3207,2715,18,19,Clark County,H1
705,26483,13039,13444,12736,13153,95,64,43,27,34,57,6,4,125,139,175,174,18,21,Clay County,H1
706,32672,16131,16541,15761,16193,131,63,59,71,37,48,7,7,136,159,2586,2272,18,23,Clinton County,H1
707,10627,5389,5238,5272,5108,24,29,26,20,10,9,3,5,54,67,72,77,18,25,Crawford County,H1
708,32745,16315,16430,15770,15964,175,133,49,69,126,104,38,7,157,153,779,717,18,27,Daviess County,H1
709,49423,24601,24822,23976,24191,222,146,57,45,92,149,13,14,241,277,299,291,18,29,Dearborn County,H1
710,26511,13126,13385,12722,13027,90,56,25,34,151,161,8,3,130,104,262,210,18,31,Decatur County,H1
711,42508,21151,21357,20604,20854,121,108,58,57,134,117,8,11,226,210,591,550,18,33,DeKalb County,H1
712,117201,56416,60785,50196,54150,4105,4318,154,164,707,788,35,34,1219,1331,1289,1208,18,35,Delaware County,H1
713,42364,20939,21425,20459,20997,126,85,61,52,129,127,13,14,151,150,1537,1301,18,37,Dubois County,H1
714,201739,99770,101969,89366,91580,6357,6198,624,532,1059,1242,96,70,2268,2347,15922,14486,18,39,Elkhart County,H1
715,23466,11606,11860,11244,11493,185,186,18,24,37,44,0,0,122,113,123,94,18,41,Fayette County,H1
716,76233,37059,39174,33728,35703,2067,2095,107,122,370,448,14,18,773,788,1154,1052,18,43,Floyd County,H1
717,16723,8326,8397,8147,8191,35,36,29,32,18,35,5,6,92,97,210,199,18,45,Fountain County,H1
718,22898,11502,11396,11276,11203,42,40,28,19,65,51,1,2,90,81,136,114,18,47,Franklin County,H1
719,20483,10236,10247,9858,9921,91,69,87,72,57,65,3,4,140,116,532,470,18,49,Fulton County,H1
720,33845,16881,16964,16065,16202,393,320,56,48,53,111,1,3,313,280,294,229,18,51,Gibson County,H1
721,68631,32832,35799,29061,32076,2531,2462,137,138,249,319,18,8,836,796,1485,1311,18,53,Grant County,H1
722,32733,16360,16373,16015,16042,61,42,61,61,50,63,5,4,168,161,214,214,18,55,Greene County,H1
723,303278,148189,155089,130734,136799,6020,6184,328,317,8295,8924,78,96,2734,2769,5744,5700,18,57,Hamilton County,H1
724,71963,35271,36692,33649,34931,806,831,80,121,257,360,14,9,465,440,731,778,18,59,Hancock County,H1
725,39238,19602,19636,19098,19157,157,94,63,57,56,98,5,9,223,221,402,298,18,61,Harrison County,H1
726,156083,77813,78270,69124,70409,5294,4112,221,222,1845,2138,42,47,1287,1342,2849,2759,18,63,Hendricks County,H1
727,49072,25426,23646,23844,22959,1107,208,41,39,83,114,0,6,351,320,486,333,18,65,Henry County,H1
728,82693,39970,42723,35289,38014,3037,2973,155,181,437,452,16,21,1036,1082,1304,1269,18,67,Howard County,H1
729,36686,18059,18627,17556,18118,100,112,81,88,94,121,15,3,213,185,378,375,18,69,Huntington County,H1
730,43803,21855,21948,20808,21094,262,192,78,59,405,322,42,22,260,259,1550,1192,18,71,Jackson County,H1
731,33464,16674,16790,16188,16365,187,108,48,59,69,78,5,12,177,168,1003,985,18,73,Jasper County,H1
732,21147,10417,10730,10210,10532,55,32,15,19,44,57,2,1,91,89,334,297,18,75,Jay County,H1
733,32529,15635,16894,14983,16089,297,371,43,45,87,158,6,3,219,228,417,391,18,77,Jefferson County,H1
734,27996,14019,13977,13636,13652,151,107,21,25,24,51,5,5,182,137,307,335,18,79,Jennings County,H1
735,147489,72667,74822,67886,70341,1612,1169,215,200,1786,1895,55,36,1113,1181,2677,2387,18,81,Johnson County,H1
736,37845,19163,18682,18036,17719,653,494,67,40,155,201,9,5,243,223,361,315,18,83,Knox County,H1
737,78445,39063,39382,37442,37936,502,343,160,137,446,512,15,23,498,431,3293,2892,18,85,Kosciusko County,H1
738,38462,19398,19064,19043,18720,97,76,58,42,59,77,2,2,139,147,802,699,18,87,LaGrange County,H1
739,490574,237419,253155,172055,175629,56129,67721,1318,1223,3506,3963,138,167,4273,4452,44673,43816,18,89,Lake County,H1
740,111695,57756,53939,48395,46951,7625,5189,210,268,279,359,9,18,1238,1154,3688,3170,18,91,LaPorte County,H1
741,45615,22566,23049,22034,22344,126,99,87,81,100,221,3,9,216,295,377,345,18,93,Lawrence County,H1
742,129999,64895,65104,56901,58411,6122,4885,310,205,332,418,29,38,1201,1147,2658,2200,18,95,Madison County,H1
743,934531,449939,484592,303247,315796,119488,140306,2485,2204,12175,12994,314,328,12230,12964,48428,43199,18,97,Marion County,H6
744,47013,23328,23685,22590,22990,229,161,89,75,130,191,17,14,273,254,2337,2059,18,99,Marshall County,H1
745,10209,5151,5058,5055,4965,17,6,21,15,9,24,0,1,49,47,37,48,18,101,Martin County,H1
746,35983,19340,16643,17299,15801,1475,245,171,159,62,81,5,8,328,349,631,386,18,103,Miami County,H1
747,143571,71562,72009,62212,63044,2511,2463,198,250,4885,4462,57,38,1699,1752,2434,2348,18,105,Monroe County,H1
748,38060,19171,18889,18462,18300,250,145,78,67,124,107,8,7,249,263,911,816,18,107,Montgomery County,H1
749,69590,34544,35046,33701,34209,195,139,120,95,142,216,16,15,370,372,516,469,18,109,Morgan County,H1
750,14072,7179,6893,6994,6719,58,37,35,26,13,38,6,9,73,64,434,374,18,111,Newton County,H1
751,47595,23768,23827,23131,23202,215,140,91,82,92,131,12,9,227,263,2506,2317,18,113,Noble County,H1
752,6008,2991,3017,2933,2959,16,12,4,8,10,16,1,0,27,22,34,36,18,115,Ohio County,H1
753,19686,9789,9897,9456,9612,126,99,40,35,37,38,0,2,130,111,136,126,18,117,Orange County,H1
754,21034,10595,10439,10349,10159,57,48,39,37,37,60,2,0,111,135,133,145,18,119,Owen County,H1
755,17227,8077,9150,7908,8623,53,388,27,46,7,30,2,2,80,61,111,118,18,121,Parke County,H1
756,19387,10426,8961,9749,8751,537,36,29,25,33,55,3,5,75,89,141,118,18,123,Perry County,H1
757,12641,6367,6274,6254,6133,34,38,18,21,5,31,4,1,52,50,75,83,18,125,Pike County,H1
758,167308,82201,85107,76321,78859,3111,3209,293,319,1175,1349,30,28,1271,1343,7759,8035,18,127,Porter County,H1
759,25520,12696,12824,12336,12469,137,115,25,29,42,73,2,2,154,136,144,134,18,129,Posey County,H1
760,12979,6571,6408,6383,6237,71,50,30,27,8,23,1,2,78,69,184,189,18,131,Pulaski County,H1
761,37660,19989,17671,18185,16960,1337,227,68,67,176,205,9,6,214,206,396,298,18,133,Putnam County,H1
762,25341,12454,12887,12131,12561,106,73,42,55,26,43,5,5,144,150,424,387,18,135,Randolph County,H1
763,28548,14046,14502,13714,14129,72,47,35,45,95,125,2,2,128,154,274,223,18,137,Ripley County,H1
764,16834,8298,8536,8075,8324,88,79,13,24,30,36,2,3,90,70,130,104,18,139,Rush County,H1
765,267679,129883,137796,105936,111250,16721,18721,704,718,2841,3195,125,147,3556,3765,11164,10657,18,141,St. Joseph County,H1
766,23678,11631,12047,11374,11775,58,39,33,30,65,79,14,7,87,117,219,191,18,143,Scott County,H1
767,44531,21997,22534,21185,21783,289,227,70,55,175,181,27,38,251,250,927,803,18,145,Shelby County,H1
768,20831,10568,10263,10326,10017,94,71,26,27,28,53,1,1,93,94,330,240,18,147,Spencer County,H1
769,23037,11434,11603,11156,11330,62,41,53,56,27,42,0,0,136,134,422,389,18,149,Starke County,H1
770,34406,17453,16953,16929,16520,196,99,51,63,105,100,9,5,163,166,621,525,18,151,Steuben County,H1
771,21003,11414,9589,10290,9361,941,40,31,34,27,26,1,0,124,128,245,114,18,153,Sullivan County,H1
772,10490,5348,5142,5218,5045,45,19,15,18,15,12,4,1,51,47,97,84,18,155,Switzerland County,H1
773,183670,93882,89788,79013,77418,4510,4556,359,331,8021,5702,55,43,1924,1738,7683,7117,18,157,Tippecanoe County,H1
774,15429,7688,7741,7514,7603,47,23,23,15,35,39,3,3,66,58,234,173,18,159,Tipton County,H1
775,7225,3575,3650,3489,3542,21,29,12,10,6,16,1,2,46,51,51,54,18,161,Union County,H1
776,181918,87911,94007,76070,81259,8374,8728,272,237,1008,1313,85,115,2102,2355,2363,2232,18,163,Vanderburgh County,H1
777,15694,7735,7959,7580,7820,35,25,18,26,16,22,2,4,84,62,81,86,18,165,Vermillion County,H1
778,108201,54894,53307,47724,47749,4692,3063,221,183,1012,1077,16,28,1229,1207,1782,996,18,167,Vigo County,H1
779,32282,15709,16573,15208,16052,114,134,123,113,70,86,5,2,189,186,411,372,18,169,Wabash County,H1
780,8330,4143,4187,4083,4099,7,14,10,10,17,28,3,3,23,33,59,57,18,171,Warren County,H1
781,61267,30252,31015,28485,29425,521,436,94,86,663,646,15,13,474,409,541,524,18,173,Warrick County,H1
782,27904,13892,14012,13633,13747,68,49,32,34,33,55,1,1,125,126,214,181,18,175,Washington County,H1
783,67447,32712,34735,29624,31742,1796,1611,129,113,233,318,28,31,902,920,1011,835,18,177,Wayne County,H1
784,27827,13722,14105,13367,13773,90,67,54,37,67,89,6,2,138,137,398,320,18,179,Wells County,H1
785,24408,12147,12261,11786,11893,115,81,76,66,27,72,14,5,129,144,1002,866,18,181,White County,H1
786,33412,16643,16769,16220,16346,98,59,67,70,51,79,17,5,190,210,343,327,18,183,Whitley County,H1
787,7417,3627,3790,3563,3729,12,12,8,4,17,15,1,0,26,30,65,57,19,1,Adair County,H1
788,3871,1942,1929,1897,1889,7,7,10,7,13,13,1,0,14,13,22,20,19,3,Adams County,H1
789,14061,7191,6870,6939,6659,107,83,49,27,21,33,18,16,57,52,425,362,19,5,Allamakee County,H1
790,12628,6213,6415,6050,6252,45,42,18,18,22,25,6,1,72,77,100,94,19,7,Appanoose County,H1
791,5793,2810,2983,2754,2932,11,10,3,7,20,11,0,1,22,22,23,37,19,9,Audubon County,H1
792,25659,12771,12888,12495,12634,92,54,29,27,27,47,1,6,127,120,166,184,19,11,Benton County,H1
793,133121,65157,67964,56238,58563,5738,6280,228,222,1288,1267,166,132,1499,1500,2791,2690,19,13,Black Hawk County,H1
794,26420,13317,13103,12870,12719,185,118,69,39,52,75,2,1,139,151,340,308,19,15,Boone County,H1
795,24598,12096,12502,11735,12133,132,98,21,9,82,128,2,2,124,132,169,164,19,17,Bremer County,H1
796,21087,10466,10621,10242,10401,57,33,27,22,47,42,0,2,93,121,172,126,19,19,Buchanan County,H1
797,20680,10450,10230,8796,8892,341,279,71,57,962,780,143,99,137,123,2635,2427,19,21,Buena Vista County,H1
798,14972,7429,7543,7290,7398,34,16,8,12,22,46,1,1,74,70,81,84,19,23,Butler County,H1
799,9857,5057,4800,4795,4705,168,26,21,17,20,12,0,0,53,40,103,75,19,25,Calhoun County,H1
800,20554,10005,10549,9736,10294,97,76,26,27,48,58,1,3,97,91,229,243,19,27,Carroll County,H1
801,13424,6591,6833,6436,6680,25,27,35,25,14,32,22,23,59,46,172,138,19,29,Cass County,H1
802,18380,9109,9271,8866,9060,42,46,23,17,57,55,6,3,115,90,178,146,19,31,Cedar County,H1
803,43211,21170,22041,20167,21183,371,230,60,62,223,239,16,4,333,323,1023,866,19,33,Cerro Gordo County,H1
804,11817,5859,5958,5675,5794,70,35,21,13,26,43,13,10,54,63,195,187,19,35,Cherokee County,H1
805,12197,6118,6079,6006,5979,37,33,10,8,16,25,0,0,49,34,146,128,19,37,Chickasaw County,H1
806,9223,4627,4596,4466,4428,47,38,33,28,18,45,4,1,59,56,579,512,19,39,Clarke County,H1
807,16520,8100,8420,7856,8218,68,52,24,24,60,55,1,0,91,71,282,241,19,41,Clay County,H1
808,17702,8918,8784,8737,8592,66,63,14,10,19,33,7,8,75,78,188,139,19,43,Clayton County,H1
809,47929,23561,24368,22149,22960,765,731,74,85,119,163,2,7,452,422,767,647,19,45,Clinton County,H1
810,17205,8786,8419,8160,7968,249,136,111,107,156,134,23,20,87,54,2523,2169,19,47,Crawford County,H1
811,77516,37919,39597,35096,36655,707,673,171,152,1389,1518,24,37,532,562,2472,2313,19,49,Dallas County,H1
812,8752,4332,4420,4254,4348,14,7,10,10,7,20,0,0,47,35,52,55,19,51,Davis County,H1
813,8257,4154,4103,3927,3945,111,47,17,24,26,36,16,2,57,49,127,101,19,53,Decatur County,H1
814,17419,8705,8714,8564,8566,45,34,13,12,23,35,0,2,60,65,120,91,19,55,Delaware County,H1
815,40211,19742,20469,17791,18591,1246,1115,75,59,137,185,15,6,478,513,633,552,19,57,Des Moines County,H1
816,16928,8407,8521,8235,8329,26,36,29,19,38,61,2,3,77,73,140,149,19,59,Dickinson County,H1
817,96587,47786,48801,44674,45813,1511,1367,118,115,657,703,151,145,675,658,1138,1029,19,61,Dubuque County,H1
818,9866,4957,4909,4681,4687,60,36,67,82,21,32,7,2,121,70,504,421,19,63,Emmet County,H1
819,20370,10206,10164,9772,9883,178,67,20,16,100,97,5,9,131,92,240,217,19,65,Fayette County,H1
820,16027,7860,8167,7494,7747,150,181,26,25,113,129,6,4,71,81,188,187,19,67,Floyd County,H1
821,10423,5229,5194,5046,5040,57,34,22,28,29,36,11,4,64,52,674,546,19,69,Franklin County,H1
822,7039,3475,3564,3380,3491,33,18,8,8,13,9,0,4,41,34,82,94,19,71,Fremont County,H1
823,9204,4484,4720,4378,4601,26,20,17,18,18,19,3,0,42,62,138,114,19,73,Greene County,H1
824,12377,6076,6301,5962,6203,38,18,4,3,18,22,4,4,50,51,86,72,19,75,Grundy County,H1
825,10709,5334,5375,5218,5275,26,9,17,15,16,23,2,4,55,49,132,110,19,77,Guthrie County,H1
826,15179,7471,7708,7115,7348,76,59,29,26,156,173,1,0,94,102,418,426,19,79,Hamilton County,H1
827,10987,5544,5443,5423,5297,32,46,11,16,20,32,3,1,55,51,228,173,19,81,Hancock County,H1
828,17371,8681,8690,8239,8484,226,46,30,26,46,50,5,3,135,81,403,301,19,83,Hardin County,H1
829,14337,7113,7224,6959,7089,31,24,30,18,12,36,0,0,81,57,88,102,19,85,Harrison County,H1
830,19962,10205,9757,9363,9142,334,161,56,14,257,288,20,7,175,145,493,429,19,87,Henry County,H1
831,9441,4693,4748,4593,4654,35,28,6,9,7,20,4,3,48,34,81,62,19,89,Howard County,H1
832,9624,4722,4902,4599,4813,42,22,16,5,15,21,0,1,50,40,194,183,19,91,Humboldt County,H1
833,7025,3509,3516,3431,3434,18,12,10,20,11,19,1,0,38,31,77,68,19,93,Ida County,H1
834,16390,8119,8271,7941,8103,55,57,17,18,33,36,2,0,71,57,204,180,19,95,Iowa County,H1
