,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
729,48234,23307,24927,22891,24463,228,234,37,41,38,62,3,3,110,124,205,209,18,65,Henry County,H1
730,84956,41088,43868,37105,39804,2815,2936,183,137,445,431,12,6,528,554,908,816,18,67,Howard County,H1
731,37975,18480,19495,18160,19175,69,55,76,85,59,77,2,2,114,101,182,210,18,69,Huntington County,H1
732,41380,20406,20974,19892,20502,149,125,61,41,178,169,16,7,110,130,834,425,18,71,Jackson County,H1
733,30202,15006,15196,14768,15006,91,54,24,31,28,31,0,0,95,74,481,394,18,73,Jasper County,H1
734,21692,10653,11039,10502,10883,45,23,21,19,29,58,2,3,54,53,226,206,18,75,Jay County,H1
735,31941,15799,16142,15211,15663,285,191,43,33,93,105,3,2,164,148,169,180,18,77,Jefferson County,H1
736,27874,13858,14016,13567,13741,127,97,31,31,30,51,1,0,102,96,117,97,18,79,Jennings County,H1
737,118745,58191,60554,56598,59101,668,439,117,103,469,557,17,17,322,337,1040,768,18,81,Johnson County,H1
738,38846,19307,19539,18577,18933,461,318,44,43,101,118,12,7,112,120,173,151,18,83,Knox County,H1
739,74751,37348,37403,36480,36646,292,198,107,91,208,242,7,3,254,223,2251,1760,18,85,Kosciusko County,H1
740,35366,17920,17446,17671,17252,51,30,29,22,54,47,4,1,111,94,634,511,18,87,LaGrange County,H1
741,484229,233091,251138,171238,177621,56632,67832,765,803,2118,2350,139,133,2199,2399,30927,29915,18,89,Lake County,H1
742,110061,56589,53472,48715,47801,6681,4658,227,135,232,276,25,9,709,593,2049,1560,18,91,LaPorte County,H1
743,45939,22403,23536,22000,23115,115,102,76,60,58,89,3,1,151,169,212,215,18,93,Lawrence County,H1
744,132983,65709,67274,58949,61178,5727,5071,182,140,218,284,15,12,618,589,1310,864,18,95,Madison County,H1
745,865100,418265,446835,305604,319127,99215,113369,1301,1277,6250,6821,261,235,5634,6006,21729,15815,18,97,Marion County,H6
746,45509,22639,22870,22227,22472,112,74,79,69,61,95,12,8,148,152,1685,1257,18,99,Marshall County,H1
747,10279,5208,5071,5137,5027,29,4,6,6,6,9,2,1,28,24,24,19,18,101,Martin County,H1
748,36336,18537,17799,17173,16992,891,298,201,194,48,77,4,2,220,236,256,231,18,103,Miami County,H1
749,120968,59341,61627,54133,56411,1973,1891,174,164,2225,2315,34,23,802,823,1226,1198,18,105,Monroe County,H1
750,37774,18882,18892,18422,18530,201,122,33,41,91,75,7,6,128,118,475,265,18,107,Montgomery County,H1
751,67177,33409,33768,32982,33294,77,58,82,72,60,125,7,5,201,214,244,254,18,109,Morgan County,H1
752,14325,7126,7199,7018,7098,15,14,26,22,11,21,11,3,45,41,224,210,18,111,Newton County,H1
753,47007,23717,23290,23243,22951,159,55,73,50,96,95,4,5,142,134,2164,1615,18,113,Noble County,H1
754,5666,2795,2871,2757,2836,17,13,4,3,4,4,1,0,12,15,17,11,18,115,Ohio County,H1
755,19342,9520,9822,9321,9662,88,44,32,29,16,23,7,1,56,63,63,67,18,117,Orange County,H1
756,22066,10977,11089,10807,10904,42,31,41,43,14,25,2,2,71,84,84,86,18,119,Owen County,H1
757,17234,8179,9055,8029,8581,64,356,19,25,12,21,0,4,55,68,53,55,18,121,Parke County,H1
758,18846,9759,9087,9405,9005,275,16,28,8,8,18,1,2,42,38,83,60,18,123,Perry County,H1
759,12830,6422,6408,6363,6360,18,4,9,7,2,16,2,3,28,18,42,41,18,125,Pike County,H1
760,148378,72859,75519,70503,73006,851,891,203,161,648,788,19,22,635,651,3809,3723,18,127,Porter County,H1
761,26938,13427,13511,13173,13250,131,119,34,38,10,35,1,0,78,69,74,51,18,129,Posey County,H1
762,13756,6935,6821,6757,6709,105,39,17,14,7,22,2,4,47,33,110,95,18,131,Pulaski County,H1
763,36178,18837,17341,17583,16887,921,163,75,52,100,102,9,6,149,131,250,159,18,133,Putnam County,H1
764,27123,13299,13824,13107,13646,52,28,22,29,23,25,4,5,91,91,190,172,18,135,Randolph County,H1
765,26985,13284,13701,13126,13547,8,6,57,37,45,49,0,0,48,62,160,101,18,137,Ripley County,H1
766,18124,8916,9208,8725,9026,63,56,16,13,45,43,2,2,65,68,55,60,18,139,Rush County,H1
767,265553,128161,137392,109133,116244,14680,16517,481,521,1847,1953,98,76,1922,2081,6913,6319,18,141,St. Joseph County,H1
768,23269,11553,11716,11442,11609,16,12,16,22,25,22,0,0,54,51,139,91,18,143,Scott County,H1
769,43826,21721,22105,21167,21595,216,182,53,48,151,135,5,5,129,140,369,250,18,145,Shelby County,H1
770,20338,10201,10137,10055,9970,60,66,28,20,16,26,0,2,42,53,188,136,18,147,Spencer County,H1
771,23221,11471,11750,11268,11586,38,26,28,31,27,29,4,2,106,76,280,250,18,149,Starke County,H1
772,33476,16890,16586,16546,16322,96,51,59,53,84,61,4,2,101,97,425,309,18,151,Steuben County,H1
773,21722,11624,10098,10537,9966,921,32,49,20,18,14,1,3,98,63,118,69,18,153,Sullivan County,H1
774,9349,4702,4647,4661,4605,14,10,6,8,2,6,1,0,18,18,39,40,18,155,Switzerland County,H1
775,150643,77417,73226,69756,67573,2140,1945,259,218,4425,2795,33,27,804,668,4785,3670,18,157,Tippecanoe County,H1
776,16463,8071,8392,7964,8289,27,11,24,18,20,31,1,1,35,42,112,98,18,159,Tipton County,H1
777,7269,3607,3662,3568,3615,9,11,10,10,3,11,0,1,17,14,7,15,18,161,Union County,H1
778,171976,81554,90422,73151,80971,6683,7550,163,168,617,755,41,37,899,941,904,787,18,163,Vanderburgh County,H1
779,16608,8120,8488,7996,8362,35,29,24,19,4,16,1,2,60,60,61,51,18,165,Vermillion County,H1
780,105313,51826,53487,46612,49115,3674,2889,167,138,693,693,21,17,659,635,792,539,18,167,Vigo County,H1
781,34626,16799,17827,16409,17464,89,63,123,109,70,77,5,7,103,107,230,186,18,169,Wabash County,H1
782,8559,4352,4207,4314,4177,4,3,10,3,5,10,1,1,18,13,21,17,18,171,Warren County,H1
783,52694,25907,26787,25255,26122,325,280,50,29,146,202,12,15,119,139,229,212,18,173,Warrick County,H1
784,27446,13754,13692,13590,13552,42,25,22,15,16,32,2,0,82,68,118,88,18,175,Washington County,H1
785,70527,33829,36698,31326,34045,1799,1891,62,80,176,198,15,9,451,475,573,431,18,177,Wayne County,H1
786,27602,13615,13987,13450,13812,33,13,22,31,23,39,3,5,84,87,241,189,18,179,Wells County,H1
787,25197,12381,12816,12212,12630,42,19,25,41,21,43,12,5,69,78,847,625,18,181,White County,H1
788,31042,15442,15600,15224,15376,48,38,67,44,28,44,3,10,72,88,157,134,18,183,Whitley County,H1
789,8077,3963,4114,3932,4082,4,2,4,2,8,14,0,0,15,14,33,27,19,1,Adair County,H1
790,4396,2168,2228,2152,2205,3,0,6,14,2,6,0,0,5,3,13,13,19,3,Adams County,H1
791,14343,7195,7148,7098,7067,17,6,21,13,18,22,0,2,41,38,390,216,19,5,Allamakee County,H1
792,13558,6468,7090,6359,6982,25,37,14,10,22,18,1,0,47,43,77,60,19,7,Appanoose County,H1
793,6657,3176,3481,3153,3448,5,5,2,4,6,8,0,0,10,16,17,19,19,9,Audubon County,H1
794,25619,12822,12797,12688,12654,37,26,17,21,18,25,3,2,59,69,88,90,19,11,Benton County,H1
795,127656,61288,66368,55058,59391,4762,5406,135,143,617,720,52,30,664,678,1321,1197,19,13,Black Hawk County,H1
796,26210,12852,13358,12662,13187,75,59,32,24,34,38,0,0,49,50,118,108,19,15,Boone County,H1
797,23401,11335,12066,11136,11872,68,61,13,4,52,74,2,2,64,53,76,75,19,17,Bremer County,H1
798,20945,10411,10534,10258,10392,35,25,23,23,44,47,0,1,51,46,64,76,19,19,Buchanan County,H1
799,20194,10124,10070,9505,9533,63,39,18,19,469,409,1,5,68,65,1577,1269,19,21,Buena Vista County,H1
800,15005,7381,7624,7321,7554,8,5,4,5,9,22,2,1,37,37,47,44,19,23,Butler County,H1
801,10946,5460,5486,5330,5438,79,7,16,6,10,12,1,0,24,23,57,46,19,25,Calhoun County,H1
802,21214,10328,10886,10234,10787,19,20,12,11,32,42,0,1,31,25,61,71,19,27,Carroll County,H1
803,14476,7036,7440,6969,7377,24,8,12,7,6,16,1,4,24,28,58,47,19,29,Cass County,H1
804,18074,8935,9139,8817,9037,23,11,19,15,21,35,3,2,52,39,113,77,19,31,Cedar County,H1
805,45744,22049,23695,21415,23148,231,155,51,31,165,176,6,6,181,179,660,633,19,33,Cerro Gordo County,H1
806,12835,6338,6497,6239,6424,30,16,10,12,26,31,0,0,33,14,102,81,19,35,Cherokee County,H1
807,13047,6533,6514,6481,6446,3,5,3,1,17,22,0,1,29,39,39,47,19,37,Chickasaw County,H1
808,9180,4529,4651,4464,4594,6,5,22,9,12,22,2,1,23,20,242,200,19,39,Clarke County,H1
809,17255,8352,8903,8207,8769,20,11,12,5,75,73,1,3,37,42,144,79,19,41,Clay County,H1
810,18451,9122,9329,9035,9255,18,11,27,18,6,15,1,0,35,30,93,55,19,43,Clayton County,H1
811,49845,24195,25650,23263,24670,494,510,72,59,137,160,3,6,226,245,375,303,19,45,Clinton County,H1
812,16890,8509,8381,8320,8197,77,62,43,28,34,52,0,2,35,40,1019,702,19,47,Crawford County,H1
813,42720,21139,21581,20600,21059,195,149,31,43,175,192,18,14,120,124,1373,1056,19,49,Dallas County,H1
814,8571,4245,4326,4191,4263,8,7,7,12,7,10,2,2,30,32,37,32,19,51,Davis County,H1
815,8652,4238,4414,4090,4296,60,27,13,8,26,31,8,2,41,50,93,60,19,53,Decatur County,H1
816,18212,9042,9170,8981,9121,7,6,13,5,13,14,0,2,28,22,52,71,19,55,Delaware County,H1
817,41917,20283,21634,19158,20433,732,767,52,58,117,147,7,12,217,217,419,347,19,57,Des Moines County,H1
818,16473,8034,8439,7958,8354,23,8,13,22,18,17,1,0,21,38,51,64,19,59,Dickinson County,H1
819,88998,43228,45770,42148,44713,439,381,71,70,284,255,34,35,252,316,586,478,19,61,Dubuque County,H1
820,10873,5294,5579,5218,5502,14,16,18,20,14,21,1,0,29,20,262,230,19,63,Emmet County,H1
821,21674,10716,10958,10499,10812,91,28,17,14,38,53,2,5,69,46,183,153,19,65,Fayette County,H1
822,16618,8038,8580,7922,8448,29,12,9,8,34,46,9,7,35,59,138,104,19,67,Floyd County,H1
823,10599,5229,5370,5173,5323,8,4,13,12,17,17,1,1,17,13,441,274,19,69,Franklin County,H1
824,7866,3843,4023,3808,3975,1,3,10,9,8,12,1,0,15,24,103,76,19,71,Fremont County,H1
825,10142,4949,5193,4903,5127,9,8,11,12,9,17,0,1,17,28,100,81,19,73,Greene County,H1
826,12285,6017,6268,5967,6219,7,4,2,1,16,21,0,0,25,23,35,38,19,75,Grundy County,H1
827,11220,5554,5666,5498,5616,11,6,4,2,9,7,0,5,32,30,75,58,19,77,Guthrie County,H1
828,16163,8022,8141,7801,7942,25,18,22,17,129,118,1,0,44,46,135,114,19,79,Hamilton County,H1
829,11903,5857,6046,5808,5990,8,3,5,7,18,24,1,1,17,21,163,146,19,81,Hancock County,H1
830,18648,9134,9514,8940,9420,114,10,13,12,25,36,8,8,34,28,267,225,19,83,Hardin County,H1
831,15638,7663,7975,7584,7877,8,7,15,20,11,21,1,1,44,49,63,63,19,85,Harrison County,H1
832,20336,10293,10043,9716,9658,235,74,30,19,200,205,5,5,107,82,161,100,19,87,Henry County,H1
833,9869,4879,4990,4841,4946,6,7,10,5,4,13,0,0,18,19,37,26,19,89,Howard County,H1
834,10280,5034,5246,4980,5206,14,3,3,3,15,14,4,6,18,14,75,42,19,91,Humboldt County,H1
835,7662,3719,3943,3691,3908,4,4,4,2,6,13,0,0,14,16,17,22,19,93,Ida County,H1
836,15780,7699,8081,7644,7998,13,19,4,11,21,26,3,1,14,26,82,81,19,95,Iowa County,H1
837,20252,9970,10282,9886,10191,12,9,10,15,5,14,12,11,45,42,66,58,19,97,Jackson County,H1
838,37266,18824,18442,18300,18156,272,46,49,36,85,98,14,14,104,92,238,173,19,99,Jasper County,H1
839,16035,7854,8181,7577,7902,61,55,14,15,139,159,2,2,61,48,139,171,19,101,Jefferson County,H1
840,113878,56575,57303,51308,52225,1904,1711,187,164,2430,2506,27,16,719,681,1631,1482,19,103,Johnson County,H1
841,20158,10607,9551,10073,9451,375,33,53,13,32,13,0,0,74,41,152,66,19,105,Jones County,H1
842,11372,5533,5839,5490,5795,7,4,6,7,12,15,1,1,17,17,30,32,19,107,Keokuk County,H1
843,16780,8204,8576,8124,8496,13,6,15,10,24,37,1,0,27,27,58,76,19,109,Kossuth County,H1
844,37386,18497,18889,17450,18194,707,351,65,36,62,107,8,12,205,189,483,439,19,111,Lee County,H1
845,194323,95295,99028,89403,93551,2949,2532,245,237,1409,1465,50,38,1239,1205,1560,1482,19,113,Linn County,H1
846,12172,6052,6120,5978,6050,21,16,12,10,7,17,5,5,29,22,851,781,19,115,Louisa County,H1
847,9443,4605,4838,4566,4795,11,4,2,8,11,18,1,0,14,13,54,51,19,117,Lucas County,H1
848,11634,5783,5851,5748,5796,3,9,5,13,9,10,1,0,17,23,30,28,19,119,Lyon County,H1
849,14148,6990,7158,6910,7063,14,6,17,25,7,19,2,1,40,44,65,62,19,121,Madison County,H1
850,22378,11168,11210,10793,10950,162,46,22,23,104,102,7,1,80,88,121,102,19,123,Mahaska County,H1
851,32505,16134,16371,15752,16015,94,56,33,29,157,189,4,5,94,77,137,158,19,125,Marion County,H1
852,39274,19543,19731,18870,19142,247,160,77,99,171,181,16,7,162,142,2146,1720,19,127,Marshall County,H1
853,14482,7268,7214,7152,7105,25,16,20,20,19,24,2,1,50,48,94,104,19,129,Mills County,H1
854,10735,5264,5471,5243,5428,6,13,3,5,7,12,0,3,5,10,27,36,19,131,Mitchell County,H1
855,9818,4765,5053,4685,4985,8,1,40,37,3,9,2,2,27,19,34,38,19,133,Monona County,H1
856,7937,3869,4068,3822,3997,8,9,13,16,13,18,0,0,13,28,16,27,19,135,Monroe County,H1
857,11506,5452,6054,5393,5981,4,5,22,23,10,21,1,0,22,24,97,69,19,137,Montgomery County,H1
858,41792,20724,21068,20137,20501,186,162,75,75,186,187,6,6,134,137,2769,2380,19,139,Muscatine County,H1
859,14881,7307,7574,7193,7460,35,24,11,20,39,43,0,1,29,26,162,131,19,141,O'Brien County,H1
860,6937,3388,3549,3364,3507,3,6,9,10,7,7,0,1,5,18,78,55,19,143,Osceola County,H1
861,16869,8563,8306,8139,8165,268,20,51,33,51,41,1,1,53,46,169,116,19,145,Page County,H1
862,10029,4890,5139,4834,5081,7,3,10,10,13,18,2,2,24,25,39,40,19,147,Palo Alto County,H1
863,24745,12314,12431,12146,12281,51,23,16,26,30,38,8,7,63,56,204,184,19,149,Plymouth County,H1
864,8459,4154,4305,4108,4256,12,9,9,7,5,11,2,1,18,21,45,36,19,151,Pocahontas County,H1
865,381093,185037,196056,167603,178169,9372,9595,630,655,5157,5274,93,122,2182,2241,9860,8364,19,153,Polk County,H1
866,87671,42850,44821,41661,43643,437,331,165,201,212,258,10,11,365,377,1748,1390,19,155,Pottawattamie County,H1
867,18850,9063,9787,8812,9526,55,52,26,21,97,109,5,3,68,76,126,113,19,157,Poweshiek County,H1
868,5389,2621,2768,2606,2741,2,4,4,8,4,5,0,0,5,10,5,8,19,159,Ringgold County,H1
869,11358,5559,5799,5505,5731,16,18,7,3,3,16,0,2,28,29,56,61,19,161,Sac County,H1
870,158542,77597,80945,70249,72970,4750,5158,262,302,1224,1350,19,16,1093,1149,3461,3224,19,163,Scott County,H1
871,12992,6353,6639,6293,6554,4,12,9,25,15,23,0,0,32,25,54,38,19,165,Shelby County,H1
872,31742,15619,16123,15393,15903,40,33,26,21,101,102,9,4,50,60,536,391,19,167,Sioux County,H1
873,80057,40909,39148,37294,36144,878,715,76,68,2267,1855,15,15,379,351,749,590,19,169,Story County,H1
874,18014,8873,9141,8206,8397,29,39,542,592,12,23,3,1,81,89,409,325,19,171,Tama County,H1
875,6892,3338,3554,3311,3524,2,0,2,5,8,14,4,0,11,11,131,126,19,173,Taylor County,H1
876,12201,5856,6345,5780,6275,22,11,8,13,12,22,0,0,34,24,81,63,19,175,Union County,H1
877,7735,3856,3879,3816,3828,4,1,7,8,9,13,2,2,18,27,32,30,19,177,Van Buren County,H1
878,35954,17523,18431,17010,17983,196,161,54,52,120,127,7,3,136,105,652,529,19,179,Wapello County,H1
879,41010,19960,21050,19632,20720,79,65,40,37,73,95,10,9,126,124,262,228,19,181,Warren County,H1
880,21000,10124,10876,9986,10729,35,32,21,29,23,30,5,2,54,54,331,316,19,183,Washington County,H1
881,6640,3173,3467,3148,3420,3,1,2,6,1,9,4,8,15,23,24,24,19,185,Wayne County,H1
882,40037,20092,19945,18732,19090,929,490,94,35,154,124,4,5,179,201,576,383,19,187,Webster County,H1
883,11533,5631,5902,5539,5800,16,7,13,14,37,48,1,0,25,33,110,87,19,189,Winnebago County,H1
884,21236,10448,10788,10245,10595,58,53,10,6,90,86,0,1,45,47,84,91,19,191,Winneshiek County,H1
885,103311,50640,52671,46438,48607,1220,1037,901,1032,1298,1213,33,20,750,762,5417,4407,19,193,Woodbury County,H1
886,7801,3865,3936,3815,3892,19,6,0,7,3,9,0,1,28,21,72,57,19,195,Worth County,H1
887,14055,6899,7156,6822,7074,22,12,12,16,11,24,0,0,32,30,455,309,19,197,Wright County,H1
888,14147,6917,7230,6610,6925,119,120,57,63,14,25,0,0,117,97,145,148,20,1,Allen County,H1
889,8168,4036,4132,3953,4027,19,14,25,36,9,9,0,2,30,44,45,48,20,3,Anderson County,H1
890,16792,8120,8672,7499,7980,435,463,38,57,26,31,1,11,121,130,186,155,20,5,Atchison County,H1
891,5123,2460,2663,2405,2620,15,5,16,16,1,4,0,0,23,18,59,49,20,7,Barber County,H1
892,27904,13497,14407,13023,13981,221,167,79,71,31,39,16,12,127,137,1355,1128,20,9,Barton County,H1
893,15354,7410,7944,6968,7528,253,226,75,55,21,35,5,3,88,97,122,87,20,11,Bourbon County,H1
894,10567,5111,5456,4488,4804,107,71,421,478,13,13,0,1,82,89,135,115,20,13,Brown County,H1
895,59723,30042,29681,28518,28615,675,207,291,259,115,146,12,6,431,448,781,629,20,15,Butler County,H1
896,2977,1507,1470,1462,1440,26,5,8,9,2,2,0,0,9,14,35,26,20,17,Chase County,H1
897,4247,2056,2191,1925,2069,8,5,77,77,2,1,1,1,43,38,41,21,20,19,Chautauqua County,H1
898,22266,10797,11469,10001,10642,75,71,382,397,19,34,3,5,317,320,122,144,20,21,Cherokee County,H1
899,3074,1521,1553,1507,1535,3,1,1,2,3,7,0,1,7,7,53,35,20,23,Cheyenne County,H1
900,2359,1154,1205,1129,1179,4,2,11,16,0,2,0,0,10,6,57,43,20,25,Clark County,H1
901,8741,4365,4376,4279,4280,27,25,18,19,3,10,0,0,38,42,47,50,20,27,Clay County,H1
902,10053,4776,5277,4697,5204,24,11,8,19,15,13,0,0,32,30,35,45,20,29,Cloud County,H1
903,8779,4321,4458,4214,4347,16,13,24,24,16,18,0,1,51,55,79,66,20,31,Coffey County,H1
904,1983,961,1022,947,1009,0,1,2,3,2,3,3,1,7,5,17,19,20,33,Comanche County,H1
905,35752,17529,18223,15953,16832,597,413,358,355,279,277,2,3,340,343,677,663,20,35,Cowley County,H1
906,38396,18738,19658,17547,18585,448,300,174,211,266,275,20,24,283,263,520,462,20,37,Crawford County,H1
907,3433,1692,1741,1659,1717,17,6,3,1,2,3,2,2,9,12,19,20,20,39,Decatur County,H1
908,19057,9306,9751,9039,9487,81,56,48,51,23,36,1,1,114,120,230,234,20,41,Dickinson County,H1
909,8186,4067,4119,3861,3928,113,68,42,61,8,14,0,0,43,48,54,47,20,43,Doniphan County,H1
910,102292,50803,51489,44211,45195,2317,2153,1301,1281,1728,1708,36,33,1210,1119,1808,1774,20,45,Douglas County,H1
911,3373,1672,1701,1641,1677,8,3,10,8,5,6,0,0,8,7,182,177,20,47,Edwards County,H1
912,3157,1515,1642,1466,1572,3,2,11,24,3,3,2,0,30,41,46,25,20,49,Elk County,H1
913,27531,13474,14057,13036,13722,148,65,35,31,126,125,12,3,117,111,433,314,20,51,Ellis County,H1
914,6443,3419,3024,3093,2988,239,7,33,4,8,8,1,0,45,17,146,89,20,53,Ellsworth County,H1
915,40674,20770,19904,19325,18695,355,231,239,215,607,570,30,24,214,169,9450,8312,20,55,Finney County,H1
916,32284,16744,15540,15797,14652,308,285,143,124,325,317,32,31,139,131,6974,5579,20,57,Ford County,H1
917,25146,12495,12651,11940,12182,190,130,120,119,46,42,1,0,198,178,348,323,20,59,Franklin County,H1
918,27999,13807,14192,9791,9805,2984,2949,130,121,295,669,71,58,536,590,1142,1097,20,61,Geary County,H1
919,3003,1461,1542,1442,1521,2,1,4,3,2,1,0,0,11,16,21,18,20,63,Gove County,H1
920,2871,1404,1467,1329,1408,55,38,4,6,5,3,0,1,11,11,13,12,20,65,Graham County,H1
921,7744,3895,3849,3786,3753,14,10,43,39,24,23,0,0,28,24,1471,1292,20,67,Grant County,H1
922,5921,2974,2947,2922,2895,6,5,15,16,3,3,2,2,26,26,355,280,20,69,Gray County,H1
923,1537,763,774,751,759,2,1,4,4,2,4,1,1,3,5,98,83,20,71,Greeley County,H1
924,7660,3753,3907,3666,3799,14,3,26,42,2,8,0,0,45,55,70,68,20,73,Greenwood County,H1
925,2673,1322,1351,1289,1313,8,7,9,5,7,8,3,4,6,14,312,267,20,75,Hamilton County,H1
926,6389,3096,3293,3020,3222,9,7,31,22,6,5,2,2,28,35,37,35,20,77,Harper County,H1
927,32923,16017,16906,15302,16212,311,256,91,97,85,99,8,5,220,237,1406,1238,20,79,Harvey County,H1
928,4229,2158,2071,2107,2017,5,3,8,18,15,13,0,0,23,20,569,482,20,81,Haskell County,H1
929,2125,1047,1078,1030,1056,11,8,2,3,0,0,0,0,4,11,32,31,20,83,Hodgeman County,H1
930,12685,6229,6456,5635,5853,57,37,414,439,10,15,2,1,111,111,118,95,20,85,Jackson County,H1
931,18458,9348,9110,9065,8856,60,31,93,79,12,19,2,0,116,125,128,129,20,87,Jefferson County,H1
932,3612,1794,1818,1773,1798,1,0,6,7,2,1,1,0,11,12,13,14,20,89,Jewell County,H1
933,463974,226904,237070,209433,219301,6892,6729,866,905,6962,7242,103,104,2648,2789,10740,9173,20,91,Johnson County,H1
934,4536,2319,2217,2257,2153,15,12,20,25,8,7,2,2,17,18,653,592,20,93,Kearny County,H1
935,8553,4209,4344,4110,4249,10,11,30,26,11,11,1,1,47,46,67,69,20,95,Kingman County,H1
936,3133,1520,1613,1488,1589,5,4,13,10,4,5,0,0,10,5,24,45,20,97,Kiowa County,H1
937,22458,10997,11461,9923,10399,573,518,224,219,34,42,1,2,242,281,346,340,20,99,Labette County,H1
938,2099,1049,1050,1025,1036,1,0,3,2,0,2,1,1,19,9,18,15,20,101,Lane County,H1
939,69796,37087,32709,30934,28678,4724,2708,361,185,337,482,66,41,665,615,1516,1102,20,103,Leavenworth County,H1
940,3542,1746,1796,1721,1769,4,1,7,10,1,3,0,0,13,13,15,22,20,105,Lincoln County,H1
941,9712,4856,4856,4746,4748,34,26,25,23,3,10,3,1,45,48,51,46,20,107,Linn County,H1
942,2959,1443,1516,1405,1483,10,9,3,3,2,4,0,0,23,17,39,27,20,109,Logan County,H1
943,36009,17742,18267,16494,17107,485,441,144,110,373,347,5,6,241,256,3392,2816,20,111,Lyon County,H1
944,29481,14458,15023,14045,14648,151,103,57,45,36,62,11,8,158,157,318,289,20,113,McPherson County,H1
945,13293,6490,6803,6347,6647,37,27,36,44,8,18,1,0,61,67,138,129,20,115,Marion County,H1
946,10794,5325,5469,5248,5370,10,15,17,23,8,18,0,2,42,41,48,38,20,117,Marshall County,H1
947,4655,2312,2343,2262,2290,12,9,13,16,4,6,0,0,21,22,272,250,20,119,Meade County,H1
948,28589,14168,14421,13634,13933,252,203,82,68,21,31,1,2,178,184,240,237,20,121,Miami County,H1
949,6762,3343,3419,3292,3326,9,27,18,13,7,15,1,1,16,37,26,38,20,123,Mitchell County,H1
950,35750,17228,18522,14993,16180,1070,1113,578,570,74,105,4,4,509,550,544,523,20,125,Montgomery County,H1
951,6059,2986,3073,2934,3017,14,7,13,11,5,13,0,1,20,24,73,71,20,127,Morris County,H1
952,3366,1631,1735,1575,1672,5,4,21,19,16,23,0,0,14,17,275,240,20,129,Morton County,H1
953,10465,5161,5304,5077,5229,30,23,16,18,2,9,3,3,33,22,38,38,20,131,Nemaha County,H1
954,16836,8140,8696,7828,8349,85,74,90,86,16,39,2,2,119,146,294,248,20,133,Neosho County,H1
955,3361,1664,1697,1642,1678,2,0,4,4,0,3,0,0,16,12,28,26,20,135,Ness County,H1
956,5814,3214,2600,2919,2564,240,1,22,4,14,14,1,0,18,17,102,41,20,137,Norton County,H1
957,16639,8169,8470,7983,8285,24,18,55,56,10,19,8,9,89,83,119,148,20,139,Osage County,H1
958,4333,2143,2190,2123,2162,1,2,7,4,4,6,0,1,8,15,7,10,20,141,Osborne County,H1
959,6120,3076,3044,3004,2998,28,5,11,13,3,5,1,0,29,23,65,43,20,143,Ottawa County,H1
960,7009,3723,3286,3339,3123,279,89,47,23,21,23,0,0,37,28,169,131,20,145,Pawnee County,H1
961,5860,2855,3005,2805,2959,10,7,10,8,10,17,0,0,20,14,24,24,20,147,Phillips County,H1
962,18273,9057,9216,8799,8918,77,61,44,74,20,47,1,0,116,116,228,202,20,149,Pottawatomie County,H1
963,9525,4623,4902,4472,4770,72,32,13,23,28,25,1,2,37,50,161,149,20,151,Pratt County,H1
964,2875,1432,1443,1411,1423,6,3,4,6,3,0,0,0,8,11,10,15,20,153,Rawlins County,H1
965,64467,32367,32100,30210,30789,1303,575,247,162,151,169,14,11,442,394,2043,1735,20,155,Reno County,H1
966,5650,2737,2913,2703,2884,10,5,6,8,5,6,0,0,13,10,27,29,20,157,Republic County,H1
967,10607,5097,5510,4921,5333,63,74,45,25,16,23,3,1,49,54,346,285,20,159,Rice County,H1
968,63371,33747,29624,28970,25956,2688,1811,234,188,1105,1043,79,36,671,590,1684,1274,20,161,Riley County,H1
969,5547,2750,2797,2658,2753,51,13,16,10,4,7,1,0,20,14,37,24,20,163,Rooks County,H1
970,3494,1707,1787,1679,1765,9,2,7,9,2,2,0,0,10,9,20,19,20,165,Rush County,H1
971,7151,3439,3712,3359,3630,19,20,28,13,8,17,1,0,24,32,38,30,20,167,Russell County,H1
972,53869,26603,27266,24601,25290,911,848,170,133,454,500,17,12,450,483,1810,1604,20,169,Saline County,H1
973,5077,2510,2567,2469,2533,4,3,20,17,3,3,1,0,13,11,189,174,20,171,Scott County,H1
974,456251,225626,230625,189543,193046,20570,22066,2727,2635,8109,7868,184,183,4493,4827,20464,18116,20,173,Sedgwick County,H1
975,22518,11588,10930,10463,9962,480,388,120,109,370,344,20,19,135,108,5474,4554,20,175,Seward County,H1
976,170345,82516,87829,71299,75841,7640,8101,1008,1097,850,952,40,42,1679,1796,6656,6140,20,177,Shawnee County,H1
977,2708,1363,1345,1353,1333,2,2,2,2,0,2,2,2,4,4,21,20,20,179,Sheridan County,H1
978,6589,3382,3207,3328,3141,13,13,16,9,2,11,3,8,20,25,299,266,20,181,Sherman County,H1
979,4406,2125,2281,2105,2258,5,2,3,8,0,2,3,2,9,9,15,18,20,183,Smith County,H1
980,4712,2302,2410,2268,2362,5,2,10,8,1,6,0,0,18,32,169,142,20,185,Stafford County,H1
