,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
632,30018,14805,15213,14325,14843,242,153,52,39,59,71,3,3,124,104,852,715,17,75,Iroquois County,H1
633,58216,29457,28759,24059,22919,3715,4140,102,106,1029,1075,17,19,535,500,872,856,17,77,Jackson County,H1
634,9619,4814,4805,4769,4760,19,9,5,3,6,13,1,1,14,19,31,35,17,79,Jasper County,H1
635,40096,20535,19561,17932,17878,2190,1255,55,42,104,120,2,2,252,264,403,248,17,81,Jefferson County,H1
636,22379,11029,11350,10739,11128,149,82,29,19,25,37,1,6,86,78,109,116,17,83,Jersey County,H1
637,22169,11183,10986,10956,10811,84,62,49,19,23,22,0,5,71,67,380,218,17,85,Jo Daviess County,H1
638,13688,8298,5390,6135,5231,2084,87,22,14,8,10,3,2,46,46,386,78,17,87,Johnson County,H1
639,495416,250791,244625,225061,218676,13958,14092,1064,839,7563,7791,195,202,2950,3025,73048,64006,17,89,Kane County,H1
640,111725,54662,57063,45264,47069,8034,8712,119,106,500,495,15,9,730,672,4349,3532,17,91,Kankakee County,H1
641,97112,48968,48144,44628,43785,2408,2439,119,93,1249,1263,10,11,554,553,8247,7327,17,93,Kendall County,H1
642,51932,26026,25906,22872,24029,2501,1181,62,61,187,253,5,3,399,379,1140,865,17,95,Knox County,H1
643,702479,352590,349889,302422,297451,24100,25182,1403,1229,19357,20857,259,256,5049,4914,70098,61018,17,97,Lake County,H1
644,112498,55605,56893,53302,55159,1326,621,116,117,332,472,10,21,519,503,4148,3849,17,99,LaSalle County,H1
645,16598,8836,7762,7492,7470,1262,200,14,12,12,19,0,0,56,61,278,78,17,101,Lawrence County,H1
646,35150,17885,17265,16496,16464,1051,456,23,27,135,146,4,5,176,167,823,651,17,103,Lee County,H1
647,37983,18875,19108,17440,18041,1167,782,36,45,71,70,1,1,160,169,634,470,17,105,Livingston County,H1
648,29880,15030,14850,13386,13899,1387,689,35,24,120,116,4,1,98,121,369,194,17,107,Logan County,H1
649,33080,16185,16895,14742,15407,785,751,29,21,450,523,3,10,176,183,337,315,17,109,McDonough County,H1
650,314696,158283,156413,150502,148786,1932,1762,287,313,4079,4176,50,45,1433,1331,18099,15458,17,111,McHenry County,H1
651,163983,79693,84290,70123,74458,5741,6164,157,166,2515,2287,35,31,1122,1184,2959,2733,17,113,McLean County,H1
652,108722,51953,56769,43102,46379,7371,8763,104,119,475,543,16,15,885,950,695,755,17,115,Macon County,H1
653,48234,23687,24547,23097,23997,287,255,59,61,68,68,7,7,169,159,198,212,17,117,Macoupin County,H1
654,267105,129415,137690,116485,122929,10101,11742,399,440,842,971,31,37,1557,1571,3049,2777,17,119,Madison County,H1
655,39584,19131,20453,17947,19182,736,818,46,56,135,134,7,9,260,254,262,213,17,121,Marion County,H1
656,12895,6400,6495,6254,6352,66,53,15,18,19,20,0,1,46,51,163,151,17,123,Marshall County,H1
657,15048,7380,7668,7248,7535,47,29,17,29,15,22,0,0,53,53,82,74,17,125,Mason County,H1
658,15113,7250,7863,6687,7283,415,440,21,17,16,23,0,0,111,100,111,95,17,127,Massac County,H1
659,12518,6177,6341,6042,6238,78,44,12,19,7,15,0,0,38,25,83,65,17,129,Menard County,H1
660,16429,8151,8278,7998,8132,78,43,11,13,11,28,0,1,53,61,136,150,17,131,Mercer County,H1
661,32441,16122,16319,15827,16019,127,132,32,23,48,63,3,0,85,82,223,202,17,133,Monroe County,H1
662,29789,15451,14338,14161,14086,1137,83,38,34,28,50,4,5,83,80,260,134,17,135,Montgomery County,H1
663,35360,17693,17667,15944,16669,1364,628,44,31,108,127,2,1,231,211,335,239,17,137,Morgan County,H1
664,14346,6997,7349,6882,7212,55,41,11,21,12,26,3,4,34,45,62,59,17,139,Moultrie County,H1
665,55023,27440,27583,26667,26864,326,279,82,74,124,153,10,11,231,202,2509,2177,17,141,Ogle County,H1
666,183088,88276,94812,69137,74210,14838,16467,256,241,2317,2151,30,42,1698,1701,2619,2552,17,143,Peoria County,H1
667,22582,12131,10451,10231,10039,1720,237,33,31,31,41,7,3,109,100,347,124,17,145,Perry County,H1
668,16456,8155,8301,7986,8148,70,58,13,6,35,27,1,2,50,60,91,73,17,147,Piatt County,H1
669,16576,8241,8335,7915,8223,237,19,20,11,24,19,2,3,43,60,70,66,17,149,Pike County,H1
670,4108,2071,2037,1877,1944,137,39,25,15,4,9,0,0,28,30,26,21,17,151,Pope County,H1
671,6444,3066,3378,2109,2221,862,1085,1,9,56,12,0,0,38,51,85,41,17,153,Pulaski County,H1
672,5986,2987,2999,2921,2945,29,16,13,12,9,11,0,0,15,15,126,126,17,155,Putnam County,H1
673,32826,17714,15112,14896,14371,2571,516,39,26,41,46,10,5,157,148,427,156,17,157,Randolph County,H1
674,15609,7544,8065,7359,7901,66,42,11,13,49,47,7,2,52,60,83,73,17,159,Richland County,H1
675,147071,71835,75236,62805,66589,5971,5650,258,252,1579,1527,24,30,1198,1188,7830,7222,17,161,Rock Island County,H1
676,261238,124793,136445,86373,90479,34972,41657,425,414,1096,1849,72,70,1855,1976,3748,3344,17,163,St. Clair County,H1
677,26008,12659,13349,11695,12689,756,430,45,39,21,43,2,2,140,146,207,144,17,165,Saline County,H1
678,193845,92780,101065,80054,87012,9840,11025,249,207,1204,1354,36,25,1397,1442,1341,1340,17,167,Sangamon County,H1
679,6943,3463,3480,3378,3398,55,51,8,4,6,6,0,1,16,20,49,47,17,169,Schuyler County,H1
680,5219,2559,2660,2546,2635,3,3,1,8,1,6,0,0,8,8,6,10,17,171,Scott County,H1
681,21753,10815,10938,10642,10796,66,48,23,14,25,31,0,1,59,48,80,84,17,173,Shelby County,H1
682,6088,2962,3126,2920,3077,8,7,4,11,4,8,0,0,26,23,42,35,17,175,Stark County,H1
683,46723,22560,24163,20161,21513,1757,1962,56,42,180,195,12,14,394,437,566,482,17,177,Stephenson County,H1
684,130972,64707,66265,62575,64553,1092,591,211,150,352,491,7,4,470,476,1013,921,17,179,Tazewell County,H1
685,18123,8851,9272,8556,9029,143,90,36,41,38,29,2,1,76,82,336,316,17,181,Union County,H1
686,80910,40031,40879,33899,35585,5240,4346,106,96,263,258,9,9,514,585,1630,1348,17,183,Vermilion County,H1
687,12181,5980,6201,5840,6046,49,24,13,14,24,46,5,1,49,70,68,54,17,185,Wabash County,H1
688,17591,8548,9043,8164,8689,215,178,20,21,40,47,23,3,86,105,457,455,17,187,Warren County,H1
689,14725,7331,7394,7171,7246,76,55,20,22,8,22,2,2,54,47,80,96,17,189,Washington County,H1
690,16594,8130,8464,7927,8321,80,41,29,20,35,34,0,1,59,47,72,60,17,191,Wayne County,H1
691,14674,7026,7648,6847,7501,64,28,25,29,9,20,2,0,79,70,71,63,17,193,White County,H1
692,58972,28991,29981,27998,29036,492,429,89,91,143,152,4,0,265,273,3032,2734,17,195,Whiteside County,H1
693,670013,336317,333696,281760,278343,36551,36935,1078,1045,12435,13016,127,119,4366,4238,50633,44879,17,197,Will County,H1
694,64248,31301,32947,29495,31372,1150,895,90,88,196,207,14,9,356,376,507,428,17,199,Williamson County,H1
695,297603,146413,151190,124254,127374,16304,17855,576,562,2936,2998,62,71,2281,2330,15683,13862,17,201,Winnebago County,H1
696,37972,18755,19217,18356,18764,182,182,30,34,74,98,0,4,113,135,231,199,17,203,Woodford County,H1
697,33847,16819,17028,16571,16805,77,53,39,26,38,36,8,8,86,100,626,557,18,1,Adams County,H1
698,349322,171288,178034,144277,149276,19796,21496,776,781,3543,3477,118,80,2778,2924,11135,9503,18,3,Allen County,H1
699,74676,36811,37865,34440,35599,789,732,63,74,1186,1079,17,20,316,361,1878,1236,18,5,Bartholomew County,H1
700,8697,4329,4368,4212,4252,52,31,8,7,2,7,0,0,55,71,182,179,18,7,Benton County,H1
701,13245,6583,6662,6456,6516,36,36,23,26,12,12,0,0,56,72,61,63,18,9,Blackford County,H1
702,54009,26586,27423,25585,26366,420,394,69,64,318,396,2,4,192,199,500,507,18,11,Boone County,H1
703,14716,7436,7280,7278,7119,65,49,21,21,11,23,1,1,60,67,95,93,18,13,Brown County,H1
704,19815,9946,9869,9831,9749,47,42,18,18,6,8,0,1,44,51,441,349,18,15,Carroll County,H1
705,39116,19839,19277,18944,18670,403,213,104,64,126,161,17,8,245,161,2516,1700,18,17,Cass County,H1
706,105369,51564,53805,46407,48568,3823,3891,162,119,385,470,27,22,760,735,1871,1280,18,19,Clark County,H1
707,26617,12991,13626,12727,13304,115,102,40,36,22,71,1,4,86,109,119,131,18,21,Clay County,H1
708,33988,16758,17230,16457,16938,121,117,30,20,40,47,6,5,104,103,2426,2096,18,23,Clinton County,H1
709,10853,5437,5416,5348,5332,20,21,27,19,7,9,9,7,26,28,67,60,18,25,Crawford County,H1
710,30120,14989,15131,14721,14841,111,74,33,41,31,70,3,4,90,101,625,516,18,27,Daviess County,H1
711,49694,24623,25071,24091,24475,232,226,39,39,87,97,6,34,168,200,196,217,18,29,Dearborn County,H1
712,25038,12376,12662,12061,12319,61,47,16,13,171,208,1,2,66,73,149,118,18,31,Decatur County,H1
713,41834,20934,20900,20536,20445,118,115,37,55,66,115,9,11,168,159,540,377,18,33,DeKalb County,H1
714,115293,55274,60019,49973,54192,3858,4267,169,137,495,589,48,33,731,801,831,814,18,35,Delaware County,H1
715,41248,20464,20784,20207,20462,69,63,26,25,69,80,6,9,87,145,1222,929,18,37,Dubois County,H1
716,198394,99137,99257,90472,90542,5432,5574,343,312,1298,1349,141,75,1451,1405,15617,12301,18,39,Elkhart County,H1
717,24277,11766,12511,11402,12122,209,227,13,10,35,46,6,1,101,105,112,92,18,41,Fayette County,H1
718,72821,35231,37590,32685,34676,1759,2050,77,84,249,295,16,14,445,471,726,603,18,43,Floyd County,H1
719,17091,8505,8586,8366,8431,48,43,17,19,21,42,0,1,53,50,160,142,18,45,Fountain County,H1
720,23123,11555,11568,11402,11385,38,43,17,21,42,52,2,1,54,66,86,76,18,47,Franklin County,H1
721,20217,9988,10229,9695,9941,108,89,46,37,46,47,1,4,92,111,389,328,18,49,Fulton County,H1
722,32783,16174,16609,15516,16016,362,341,25,39,129,68,1,0,141,145,165,140,18,51,Gibson County,H1
723,68864,33047,35817,29717,32382,2332,2471,184,172,234,268,14,15,566,509,1062,939,18,53,Grant County,H1
724,32651,16151,16500,15860,16215,69,70,65,54,31,53,3,2,123,106,184,173,18,55,Greene County,H1
725,261910,129508,132402,117969,120615,4897,4912,263,235,4982,5150,42,42,1355,1448,3986,3616,18,57,Hamilton County,H1
726,66227,32839,33388,31507,32069,776,777,60,48,249,260,5,8,242,226,493,475,18,59,Hancock County,H1
727,36910,18323,18587,17956,18194,151,152,55,46,34,60,4,2,123,133,316,276,18,61,Harrison County,H1
728,134789,67834,66955,62715,62649,3324,2364,161,141,955,1143,20,24,659,634,1622,1423,18,63,Hendricks County,H1
729,46884,23159,23725,22650,23210,281,254,39,43,48,65,2,3,139,150,229,235,18,65,Henry County,H1
730,83755,40521,43234,36402,39032,2775,2874,186,138,504,515,12,6,642,669,957,871,18,67,Howard County,H1
731,37917,18436,19481,18039,19087,88,75,77,89,91,101,1,2,140,127,228,243,18,69,Huntington County,H1
732,42120,20956,21164,20318,20619,168,139,64,43,257,198,16,8,133,157,1447,797,18,71,Jackson County,H1
733,32360,16108,16252,15784,15980,142,104,26,32,42,36,0,0,114,100,711,589,18,73,Jasper County,H1
734,21325,10503,10822,10312,10593,53,38,22,24,43,94,2,3,71,70,349,282,18,75,Jay County,H1
735,32430,16124,16306,15419,15774,352,203,46,34,113,115,3,2,191,178,248,249,18,77,Jefferson County,H1
736,28131,13945,14186,13590,13828,159,134,32,32,34,73,1,0,129,119,237,200,18,79,Jennings County,H1
737,136657,67185,69472,64347,66765,1161,954,129,109,1040,1121,17,19,491,504,1786,1362,18,81,Johnson County,H1
738,37854,18792,19062,17996,18376,415,331,44,44,175,152,12,7,150,152,203,211,18,83,Knox County,H1
739,76260,38165,38095,37069,37088,350,259,129,102,280,312,8,4,329,330,2970,2344,18,85,Kosciusko County,H1
740,36931,18710,18221,18382,17937,70,58,30,24,84,82,4,2,140,118,763,630,18,87,LaGrange County,H1
741,491332,236328,255004,171677,177629,57960,70199,956,976,2828,3093,157,158,2750,2949,36055,35552,18,89,Lake County,H1
742,110367,56887,53480,48575,47468,6939,4785,235,151,247,315,25,10,866,751,2715,2170,18,91,LaPorte County,H1
743,45953,22488,23465,22001,22931,142,130,81,63,74,145,3,1,187,195,250,252,18,93,Lawrence County,H1
744,130915,65212,65703,57979,59439,5950,5024,193,147,299,356,16,14,775,723,1751,1297,18,95,Madison County,H1
745,878190,425377,452813,304284,315912,105044,120240,1668,1673,6997,7390,348,368,7036,7230,34532,27134,18,97,Marion County,H6
746,46540,23209,23331,22647,22777,187,155,79,70,83,134,12,9,201,186,2312,1711,18,99,Marshall County,H1
747,10096,5155,4941,5068,4876,39,16,6,7,6,10,2,1,34,31,39,29,18,101,Martin County,H1
748,36646,19553,17093,17408,16242,1554,288,220,199,64,83,4,2,303,279,349,275,18,103,Miami County,H1
749,127903,62643,65260,56439,59115,2208,2101,188,191,2782,2799,40,26,986,1028,1430,1485,18,105,Monroe County,H1
750,37840,19030,18810,18467,18397,241,141,39,43,101,77,7,6,175,146,822,498,18,107,Montgomery County,H1
751,70056,34930,35126,34256,34360,212,205,83,77,132,219,7,6,240,259,319,321,18,109,Morgan County,H1
752,14009,6977,7032,6796,6886,43,44,28,22,12,22,39,3,59,55,274,281,18,111,Newton County,H1
753,47695,24154,23541,23565,23128,207,81,78,55,133,114,5,5,166,158,2840,2289,18,113,Noble County,H1
754,5833,2898,2935,2847,2889,27,20,4,3,4,4,1,0,15,19,22,14,18,115,Ohio County,H1
755,19609,9646,9963,9390,9738,109,80,34,31,16,30,25,1,72,83,106,86,18,117,Orange County,H1
756,22388,11131,11257,10915,11002,66,62,45,47,14,39,2,2,89,105,110,111,18,119,Owen County,H1
757,17126,8058,9068,7864,8444,98,477,19,34,12,21,0,5,65,87,78,87,18,121,Parke County,H1
758,18940,10064,8876,9538,8730,415,63,34,11,10,19,1,2,66,51,124,90,18,123,Perry County,H1
759,12571,6305,6266,6222,6187,35,25,9,7,3,16,2,4,34,27,56,51,18,125,Pike County,H1
760,160509,79217,81292,75079,76950,2191,2324,234,177,830,972,19,22,864,847,5560,5311,18,127,Porter County,H1
761,26248,13135,13113,12825,12785,163,157,35,39,17,54,1,0,94,78,100,87,18,129,Posey County,H1
762,13795,6951,6844,6747,6698,121,61,17,15,7,23,2,4,57,43,147,124,18,131,Pulaski County,H1
763,37146,19578,17568,18054,16989,1111,200,81,57,140,151,9,6,183,165,310,203,18,133,Putnam County,H1
764,25814,12677,13137,12419,12891,82,62,25,34,36,35,4,5,111,110,249,242,18,135,Randolph County,H1
765,27318,13553,13765,13330,13543,44,43,58,38,62,62,0,0,59,79,241,154,18,137,Ripley County,H1
766,17525,8627,8898,8400,8677,74,68,18,14,55,55,2,2,78,82,71,78,18,139,Rush County,H1
767,266320,128771,137549,108319,114805,15377,17240,504,537,2201,2412,98,93,2272,2462,8634,7974,18,141,St. Joseph County,H1
768,23751,11743,12008,11576,11835,49,51,18,24,29,24,0,0,71,74,175,122,18,143,Scott County,H1
769,43956,21947,22009,21211,21375,240,208,55,52,254,191,5,5,182,178,693,494,18,145,Shelby County,H1
770,20212,10190,10022,10006,9807,87,106,28,21,17,27,0,2,52,59,253,217,18,147,Spencer County,H1
771,23281,11500,11781,11246,11560,59,51,29,31,33,41,4,2,129,96,332,318,18,149,Starke County,H1
772,33496,16883,16613,16466,16289,118,78,61,54,107,66,4,2,127,124,588,433,18,151,Steuben County,H1
773,21313,11491,9822,10361,9664,946,39,51,20,20,21,1,3,112,75,132,86,18,153,Sullivan County,H1
774,9602,4831,4771,4781,4721,17,13,7,8,2,7,1,0,23,22,56,53,18,155,Switzerland County,H1
775,162867,83676,79191,73872,72069,3014,2837,339,249,5406,3159,35,29,1010,848,6357,5157,18,157,Tippecanoe County,H1
776,16055,7897,8158,7759,8023,41,27,28,20,21,38,1,1,47,49,144,134,18,159,Tipton County,H1
777,7104,3515,3589,3460,3519,19,26,10,12,3,11,0,1,23,20,22,22,18,161,Union County,H1
778,174819,83062,91757,73847,81327,6985,7917,184,178,798,1067,47,43,1201,1225,1192,1083,18,163,Vanderburgh County,H1
779,16337,8030,8307,7852,8126,79,73,24,19,5,17,1,2,69,70,94,91,18,165,Vermillion County,H1
780,105718,52937,52781,46604,48134,4445,2928,215,155,849,792,20,17,804,755,1029,632,18,167,Vigo County,H1
781,32929,15986,16943,15548,16543,108,78,126,114,76,77,5,7,123,124,249,212,18,169,Wabash County,H1
782,8548,4319,4229,4269,4195,6,3,11,3,6,10,1,1,26,17,40,38,18,171,Warren County,H1
783,57169,28304,28865,27310,27868,447,416,54,31,281,336,21,14,191,200,351,324,18,173,Warrick County,H1
784,27864,13998,13866,13791,13660,68,51,23,18,17,50,2,0,97,87,159,130,18,175,Washington County,H1
785,68100,32717,35383,30181,32714,1703,1775,67,83,192,231,16,9,558,571,818,587,18,177,Wayne County,H1
786,27771,13737,14034,13522,13804,61,46,24,31,29,47,3,5,98,101,302,228,18,179,Wells County,H1
787,23793,11763,12030,11493,11804,75,32,35,44,23,48,27,5,110,97,1099,799,18,181,White County,H1
788,32566,16268,16298,15966,15957,74,72,71,46,47,88,3,10,107,125,230,168,18,183,Whitley County,H1
789,7584,3711,3873,3665,3824,7,8,5,2,15,20,0,0,19,19,47,37,19,1,Adair County,H1
790,4099,2033,2066,2016,2037,3,0,6,17,2,7,0,0,6,5,17,17,19,3,Adams County,H1
791,14421,7380,7041,7252,6943,24,10,29,16,21,23,0,2,54,47,740,388,19,5,Allamakee County,H1
792,12926,6205,6721,6070,6590,33,40,16,12,30,25,1,0,55,54,92,72,19,7,Appanoose County,H1
793,6132,2938,3194,2907,3152,5,6,2,6,12,9,0,0,12,21,23,22,19,9,Audubon County,H1
794,26551,13326,13225,13125,13028,69,47,20,23,26,31,5,5,81,91,112,105,19,11,Benton County,H1
795,126737,61120,65617,54415,58088,4928,5581,169,178,697,869,58,42,853,859,1810,1663,19,13,Black Hawk County,H1
796,26297,12972,13325,12723,13108,93,77,41,28,46,43,0,0,69,69,160,146,19,15,Boone County,H1
797,23633,11561,12072,11328,11835,84,78,16,5,57,86,2,2,74,66,107,91,19,17,Bremer County,H1
798,20975,10485,10490,10286,10326,48,33,26,26,64,46,0,1,61,58,92,97,19,19,Buchanan County,H1
799,19455,9853,9602,9132,8921,155,133,23,30,456,427,1,5,86,86,2133,1796,19,21,Buena Vista County,H1
800,14626,7266,7360,7191,7279,13,6,4,6,10,22,2,1,46,46,72,61,19,23,Butler County,H1
801,9951,5028,4923,4875,4866,92,9,18,6,11,13,1,0,31,29,83,59,19,25,Calhoun County,H1
802,20788,10184,10604,10052,10477,24,28,22,13,41,46,1,1,44,39,143,136,19,27,Carroll County,H1
803,13870,6821,7049,6743,6963,25,11,15,10,7,25,1,4,30,36,108,77,19,29,Cass County,H1
804,17950,8881,9069,8727,8919,49,34,19,16,22,44,3,2,61,54,135,99,19,31,Cedar County,H1
805,43915,21206,22709,20455,22049,283,202,56,32,176,186,6,9,230,231,719,697,19,33,Cerro Gordo County,H1
806,11684,5744,5940,5627,5848,36,23,10,12,29,33,0,0,42,24,128,113,19,35,Cherokee County,H1
807,12174,6092,6082,6027,5985,4,7,5,1,18,41,0,1,38,47,68,67,19,37,Chickasaw County,H1
808,9017,4476,4541,4388,4467,8,7,25,12,19,27,2,1,34,27,337,301,19,39,Clarke County,H1
809,16629,8116,8513,7943,8344,24,15,15,14,83,84,1,3,50,53,262,150,19,41,Clay County,H1
810,17686,8792,8894,8686,8794,24,15,31,18,8,27,0,1,43,39,136,81,19,43,Clayton County,H1
811,49084,23906,25178,22759,23953,606,635,82,68,166,222,3,6,290,294,495,414,19,45,Clinton County,H1
812,16503,8358,8145,8094,7925,96,72,85,39,35,52,1,2,47,55,1769,1389,19,47,Crawford County,H1
813,57278,28645,28633,27565,27599,381,305,38,60,441,462,19,15,201,192,2066,1508,19,49,Dallas County,H1
814,8575,4283,4292,4223,4220,8,10,8,13,8,10,2,2,34,37,61,51,19,51,Davis County,H1
815,8342,4116,4226,3930,4093,68,30,17,8,43,34,8,2,50,59,123,86,19,53,Decatur County,H1
816,17506,8754,8752,8670,8682,8,10,16,8,20,17,0,2,40,33,71,83,19,55,Delaware County,H1
817,40634,19769,20865,18439,19456,828,865,54,62,159,176,7,12,282,294,551,428,19,57,Des Moines County,H1
818,16586,8166,8420,8053,8319,29,11,15,25,35,17,1,0,33,48,84,87,19,59,Dickinson County,H1
819,92254,45068,47186,43338,45480,864,813,82,85,376,332,45,44,363,432,883,687,19,61,Dubuque County,H1
820,10341,5117,5224,5005,5128,17,20,28,23,26,25,1,0,40,28,350,286,19,63,Emmet County,H1
821,20379,10155,10224,9892,10036,115,47,18,15,39,61,2,4,89,61,199,172,19,65,Fayette County,H1
822,16224,7926,8298,7711,8058,87,71,15,10,57,77,9,10,47,72,195,145,19,67,Floyd County,H1
823,10623,5386,5237,5259,5160,13,9,15,14,75,34,1,1,23,19,811,497,19,69,Franklin County,H1
824,7569,3781,3788,3725,3727,12,10,12,10,9,13,2,0,21,28,135,95,19,71,Fremont County,H1
825,9497,4653,4844,4595,4771,10,8,11,12,12,17,0,1,25,35,118,97,19,73,Greene County,H1
826,12085,5983,6102,5926,6043,10,5,2,2,17,21,0,0,28,31,48,45,19,75,Grundy County,H1
827,11051,5510,5541,5434,5472,17,11,6,2,9,8,0,4,44,44,124,100,19,77,Guthrie County,H1
828,15538,7753,7785,7466,7524,31,28,23,18,172,152,1,0,60,63,197,172,19,79,Hamilton County,H1
829,11310,5603,5707,5527,5634,12,5,6,8,30,31,1,0,27,29,231,191,19,81,Hancock County,H1
830,17505,8623,8882,8397,8754,124,17,14,18,29,45,8,8,51,40,328,284,19,83,Hardin County,H1
831,15416,7582,7834,7494,7717,8,7,16,21,11,29,1,1,52,59,89,97,19,85,Harrison County,H1
832,20134,10321,9813,9647,9339,273,90,32,24,227,249,6,5,136,106,265,171,19,87,Henry County,H1
833,9465,4706,4759,4661,4708,8,11,11,5,4,13,0,0,22,22,54,37,19,89,Howard County,H1
834,9626,4780,4846,4675,4790,50,6,11,3,15,16,4,5,25,26,163,82,19,91,Humboldt County,H1
835,6980,3396,3584,3365,3546,4,4,4,2,6,14,0,0,17,18,37,33,19,93,Ida County,H1
836,15794,7761,8033,7675,7920,25,26,7,12,25,32,3,1,26,42,117,107,19,95,Iowa County,H1
837,19906,9860,10046,9724,9920,26,20,15,16,8,15,15,13,72,62,90,82,19,97,Jackson County,H1
838,36567,18658,17909,18021,17535,315,69,53,40,119,128,13,14,137,123,330,225,19,99,Jasper County,H1
839,15532,7668,7864,7323,7547,84,59,16,16,166,178,1,1,78,63,189,213,19,101,Jefferson County,H1
840,125536,61839,63697,55713,57208,2408,2337,210,200,2583,3066,30,22,895,864,2079,1984,19,103,Johnson County,H1
841,20403,10774,9629,10208,9500,392,45,53,13,34,14,0,0,87,57,175,85,19,105,Jones County,H1
842,10724,5264,5460,5210,5403,10,8,8,8,12,15,1,1,23,25,41,43,19,107,Keokuk County,H1
843,15456,7619,7837,7527,7741,16,7,17,12,23,40,1,0,35,37,95,101,19,109,Kossuth County,H1
844,35823,17900,17923,16713,17104,772,359,68,38,83,171,9,10,255,241,498,468,19,111,Lee County,H1
845,205283,100753,104530,92932,96981,3893,3446,389,393,1857,2031,63,63,1619,1616,2264,2285,19,113,Linn County,H1
846,11768,5901,5867,5805,5767,30,35,15,15,9,18,5,5,37,27,988,923,19,115,Louisa County,H1
847,9457,4654,4803,4608,4750,13,5,3,12,11,18,1,0,18,18,61,57,19,117,Lucas County,H1
848,11228,5626,5602,5579,5534,3,15,7,15,10,11,1,0,26,27,65,49,19,119,Lyon County,H1
849,15343,7685,7658,7576,7532,26,19,18,27,9,20,1,2,55,58,125,103,19,121,Madison County,H1
850,22092,11126,10966,10680,10623,159,60,24,31,150,137,7,2,106,113,189,139,19,123,Mahaska County,H1
851,32654,16290,16364,15826,15955,122,77,38,33,182,193,4,5,118,101,189,207,19,125,Marion County,H1
852,39075,19427,19648,18583,18914,312,203,104,131,213,221,17,7,198,172,2968,2537,19,127,Marshall County,H1
853,15147,7674,7473,7535,7343,34,23,20,20,21,25,2,1,62,61,157,151,19,129,Mills County,H1
854,10786,5320,5466,5294,5417,6,13,4,5,7,12,0,3,9,16,42,47,19,131,Mitchell County,H1
855,9123,4462,4661,4361,4580,13,4,46,40,7,9,2,2,33,26,48,49,19,133,Monona County,H1
856,7569,3719,3850,3665,3772,8,9,14,17,13,19,0,0,19,33,35,40,19,135,Monroe County,H1
857,10939,5258,5681,5167,5586,21,17,22,26,16,20,0,0,32,32,140,133,19,137,Montgomery County,H1
858,42456,21158,21298,20424,20584,267,234,82,82,203,212,6,6,176,180,3135,2751,19,139,Muscatine County,H1
859,14036,6957,7079,6819,6935,46,41,13,21,41,45,0,1,38,36,239,186,19,141,O'Brien County,H1
860,6444,3194,3250,3162,3198,5,13,13,11,7,7,0,1,7,20,130,83,19,143,Osceola County,H1
861,15913,8176,7737,7696,7547,292,31,56,38,61,59,1,1,70,61,223,159,19,145,Page County,H1
862,9420,4624,4796,4558,4733,8,3,11,10,14,19,2,2,31,29,56,52,19,147,Palo Alto County,H1
863,24303,12163,12140,11933,11935,64,42,22,33,49,44,11,7,84,79,334,309,19,149,Plymouth County,H1
864,7614,3767,3847,3712,3786,12,9,10,8,6,18,2,1,25,25,81,74,19,151,Pocahontas County,H1
865,416276,202810,213466,181349,191278,11120,11474,953,1042,6270,6432,189,194,2929,3046,14301,12542,19,153,Polk County,H1
866,89572,43930,45642,42372,44184,573,454,221,228,284,284,13,13,467,479,2107,1775,19,155,Pottawattamie County,H1
867,18662,9050,9612,8730,9305,73,71,31,28,127,114,5,3,84,91,179,159,19,157,Poweshiek County,H1
868,5061,2472,2589,2455,2558,2,4,4,8,5,7,0,0,6,12,10,13,19,159,Ringgold County,H1
869,10294,5060,5234,4988,5149,18,21,7,5,13,25,0,2,34,32,93,95,19,161,Sac County,H1
870,162339,79547,82792,70905,73509,5383,5755,320,357,1544,1727,22,18,1373,1426,4008,3770,19,163,Scott County,H1
871,12289,6079,6210,6012,6113,5,12,9,28,15,26,0,0,38,31,78,65,19,165,Shelby County,H1
872,32017,15813,16204,15530,15918,52,47,38,28,112,129,14,4,67,78,994,758,19,167,Sioux County,H1
873,85232,43632,41600,39446,38180,1077,858,93,83,2523,2031,18,20,475,428,1025,789,19,169,Story County,H1
874,17670,8792,8878,7993,8035,54,55,615,650,14,22,4,1,112,115,556,434,19,171,Tama County,H1
875,6425,3159,3266,3131,3230,2,0,2,6,8,17,4,0,12,13,159,157,19,173,Taylor County,H1
876,12051,5848,6203,5728,6102,42,24,11,14,22,30,0,0,45,33,156,92,19,175,Union County,H1
877,7676,3849,3827,3802,3770,4,3,8,9,9,13,2,2,24,30,47,39,19,177,Van Buren County,H1
878,35344,17333,18011,16730,17466,216,211,55,61,153,133,7,3,172,137,1322,1140,19,179,Wapello County,H1
879,44292,21793,22499,21359,22085,119,96,45,40,90,115,10,9,170,154,379,320,19,181,Warren County,H1
880,21152,10309,10843,10109,10635,68,64,25,36,27,33,5,2,75,73,475,448,19,183,Washington County,H1
881,6283,2997,3286,2963,3233,3,1,3,7,1,11,5,8,22,26,26,27,19,185,Wayne County,H1
