,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
461,190529,93231,97298,59435,59924,29639,32874,228,204,2553,2870,26,36,1350,1390,4995,4636,13,151,Henry County,H1
462,133470,64744,68726,44822,45970,17358,19621,253,216,1082,1655,42,51,1187,1213,2664,2865,13,153,Houston County,H1
463,10303,5286,5017,3738,3677,1480,1274,12,4,29,35,0,1,27,26,181,167,13,155,Irwin County,H1
464,62224,30887,31337,27573,28044,2426,2407,50,35,539,556,2,1,297,294,1749,1485,13,157,Jackson County,H1
465,13869,6772,7097,5245,5350,1447,1664,12,15,12,10,1,1,55,57,252,229,13,159,Jasper County,H1
466,13462,6656,6806,5569,5651,937,1060,21,14,85,37,5,3,39,41,688,443,13,161,Jeff Davis County,H1
467,16409,7806,8603,3537,3639,4186,4889,13,9,22,26,0,1,48,39,216,149,13,163,Jefferson County,H1
468,8472,4097,4375,2464,2399,1573,1914,12,13,11,11,6,2,31,36,271,193,13,165,Jenkins County,H1
469,9435,5165,4270,2987,2665,2151,1575,6,5,5,5,0,1,16,19,119,51,13,167,Johnson County,H1
470,27684,13564,14120,10298,10428,3046,3453,29,25,87,106,4,2,100,106,186,141,13,169,Jones County,H1
471,17363,8294,9069,5952,6190,2206,2743,27,22,30,34,1,1,78,79,151,145,13,171,Lamar County,H1
472,8320,4188,4132,3017,3032,1066,1006,18,24,17,20,2,1,68,49,168,124,13,173,Lanier County,H1
473,47986,23078,24908,14881,15457,7729,8978,53,51,247,242,7,7,161,173,431,394,13,175,Laurens County,H1
474,33804,17007,16797,13256,13346,3301,3031,36,30,256,238,3,7,155,145,349,302,13,177,Lee County,H1
475,58871,28668,30203,14965,15219,11965,12886,222,217,383,675,148,195,985,1011,1860,2116,13,179,Liberty County,H1
476,8003,3880,4123,2595,2662,1226,1412,18,17,6,8,4,1,31,23,51,36,13,181,Lincoln County,H1
477,11413,5516,5897,4002,4123,1307,1531,55,37,39,81,13,16,100,109,516,523,13,183,Long County,H1
478,104684,51597,53087,32802,32448,17338,18924,214,206,532,756,34,30,677,723,1791,1607,13,185,Lowndes County,H1
479,27195,13216,13979,12557,13286,300,317,115,104,54,86,14,7,176,179,676,498,13,187,Lumpkin County,H1
480,21781,10264,11517,6325,6849,3752,4485,47,20,33,51,4,4,103,108,235,246,13,189,McDuffie County,H1
481,11480,5549,5931,3715,3751,1738,2047,25,25,12,29,0,4,59,75,96,92,13,191,McIntosh County,H1
482,13303,6684,6619,2726,2499,3808,4000,22,15,60,46,7,0,61,59,347,199,13,193,Macon County,H1
483,28009,13836,14173,12367,12562,1219,1349,28,30,77,102,5,3,140,127,463,421,13,195,Madison County,H1
484,7011,3489,3522,2310,2216,1068,1220,28,14,14,12,9,4,60,56,419,170,13,197,Marion County,H1
485,22931,10956,11975,6530,6911,4249,4891,44,41,36,32,7,6,90,94,156,164,13,199,Meriwether County,H1
486,6214,2951,3263,2085,2237,840,1000,3,8,3,3,2,3,18,12,39,32,13,201,Miller County,H1
487,23989,12331,11658,6303,6053,5816,5443,36,27,47,38,10,8,119,89,410,332,13,205,Mitchell County,H1
488,25215,12761,12454,9295,9066,3246,3172,44,34,62,67,7,1,107,114,303,169,13,207,Monroe County,H1
489,8900,4532,4368,3234,3339,1246,981,4,3,20,13,1,1,27,31,201,244,13,209,Montgomery County,H1
490,18600,9074,9526,6824,6953,2100,2441,9,15,73,41,2,1,66,75,180,150,13,211,Morgan County,H1
491,40540,20279,20261,19662,19601,328,338,67,63,42,72,7,3,173,184,2665,2193,13,213,Murray County,H1
492,186646,87561,99085,43647,47323,40032,47343,429,354,1561,2118,184,176,1708,1771,3673,3867,13,215,Muscogee County,H6
493,98385,47780,50605,29717,30507,16800,18920,100,78,593,532,5,7,565,561,1981,1714,13,217,Newton County,H1
494,32528,15997,16531,14410,14837,1073,1188,30,27,347,353,4,8,133,118,703,614,13,219,Oconee County,H1
495,14235,6927,7308,5582,5813,1249,1379,16,11,11,20,3,2,66,83,213,211,13,221,Oglethorpe County,H1
496,133300,66216,67084,54623,54560,9898,10830,176,159,608,664,11,14,900,857,3309,2996,13,223,Paulding County,H1
497,27036,13034,14002,7164,7246,5654,6521,44,47,62,64,3,5,107,119,815,628,13,225,Peach County,H1
498,31063,15239,15824,14662,15235,370,378,51,49,43,58,3,3,110,101,456,297,13,227,Pickens County,H1
499,18176,8996,9180,8013,8044,832,1022,21,21,14,20,10,8,106,65,394,235,13,229,Pierce County,H1
500,17578,8751,8827,7467,7524,1185,1200,17,14,25,30,0,1,57,58,159,140,13,231,Pike County,H1
501,42081,21168,20913,18071,17752,2612,2824,63,54,215,85,25,18,182,180,2987,1925,13,233,Polk County,H1
502,9778,4137,5641,2970,3471,1088,2056,15,15,22,28,5,8,37,63,303,180,13,235,Pulaski County,H1
503,20450,10002,10448,7298,7354,2532,2904,22,34,74,70,6,9,70,77,580,423,13,237,Putnam County,H1
504,2685,1266,1419,703,726,554,679,2,4,1,0,0,0,6,10,17,9,13,239,Quitman County,H1
505,16666,8288,8378,7976,8093,174,138,39,36,33,28,5,4,61,79,807,530,13,241,Rabun County,H1
506,7156,3306,3850,1322,1425,1944,2375,13,14,6,8,5,4,16,24,61,82,13,243,Randolph County,H1
507,199311,94532,104779,42435,44327,48479,56089,356,328,1237,1935,184,128,1841,1972,2728,2769,13,245,Richmond County,H6
508,83400,41402,41998,24018,22900,15752,17527,107,100,917,871,49,31,559,569,4990,3255,13,247,Rockdale County,H1
509,4277,2082,2195,1472,1509,582,653,3,5,3,1,2,4,20,23,81,64,13,249,Schley County,H1
510,15076,7276,7800,4118,4187,3041,3528,14,20,62,25,4,4,37,36,120,119,13,251,Screven County,H1
511,9101,4294,4807,2820,3058,1423,1712,15,7,12,9,0,0,24,21,245,155,13,253,Seminole County,H1
512,64089,31202,32887,20807,21025,9675,11110,88,78,270,359,16,13,346,302,1009,827,13,255,Spalding County,H1
513,25566,12256,13310,10514,11392,1371,1624,38,38,95,91,77,15,161,150,232,173,13,257,Stephens County,H1
514,4572,2201,2371,908,919,1254,1422,7,6,3,6,0,0,29,18,47,41,13,259,Stewart County,H1
515,32307,15228,17079,7615,8098,7353,8684,57,54,114,127,3,3,86,113,746,547,13,261,Sumter County,H1
516,6412,3012,3400,1319,1361,1639,1987,14,6,9,11,1,0,30,35,70,60,13,263,Talbot County,H1
517,1826,885,941,357,394,520,538,1,0,1,2,0,0,6,7,13,11,13,265,Taliaferro County,H1
518,23263,13180,10083,8632,7672,4382,2243,20,22,33,43,17,13,96,90,1812,1121,13,267,Tattnall County,H1
519,8707,4280,4427,2584,2532,1644,1856,9,4,17,7,2,0,24,28,146,68,13,269,Taylor County,H1
520,13235,7912,5323,3981,3511,3844,1767,8,2,29,10,0,0,50,33,303,128,13,271,Telfair County,H1
521,10268,4905,5363,1908,1999,2912,3276,16,13,33,35,1,2,35,38,98,76,13,273,Terrell County,H1
522,45849,21651,24198,13493,14632,7736,9188,69,65,115,114,19,9,219,190,555,528,13,275,Thomas County,H1
523,42554,20793,21761,15022,14897,5274,6324,52,44,299,344,7,7,139,145,2868,1957,13,277,Tift County,H1
524,28083,13467,14616,10186,10603,3043,3780,45,31,97,98,1,1,95,103,1998,1318,13,279,Toombs County,H1
525,10984,5273,5711,5149,5614,71,52,6,10,21,25,0,0,26,10,160,60,13,281,Towns County,H1
526,6995,3532,3463,2311,2335,1179,1087,2,2,18,15,0,0,22,24,84,42,13,283,Treutlen County,H1
527,64119,31028,33091,20253,21129,10108,11336,54,64,267,277,80,11,266,274,1047,667,13,285,Troup County,H1
528,9341,4495,4846,2719,2740,1727,2051,8,9,16,18,1,0,24,28,283,128,13,287,Turner County,H1
529,10204,4850,5354,2900,3017,1886,2269,13,12,5,12,2,1,44,43,82,80,13,289,Twiggs County,H1
530,21175,10358,10817,10068,10570,171,142,23,24,19,25,3,1,74,55,161,130,13,291,Union County,H1
531,27484,13194,14290,9467,9936,3506,4129,31,44,80,94,4,2,106,85,366,275,13,293,Upson County,H1
532,64869,31654,33215,29666,31200,1464,1388,98,106,110,171,7,9,309,341,403,412,13,295,Walker County,H1
533,85872,41812,44060,34537,35750,6267,7293,103,95,510,504,7,7,388,411,1485,1278,13,297,Walton County,H1
534,35984,17935,18049,12329,12875,5307,4884,41,35,103,106,9,5,146,144,617,530,13,299,Ware County,H1
535,5823,2708,3115,1207,1302,1476,1775,4,9,4,12,0,0,17,17,31,35,13,301,Warren County,H1
536,20874,9290,11584,4491,5144,4699,6302,18,22,32,39,0,3,50,74,88,93,13,303,Washington County,H1
537,29535,15469,14066,11748,11190,3439,2608,64,31,75,88,5,0,138,149,929,483,13,305,Wayne County,H1
538,2200,1112,1088,632,582,472,497,1,1,0,0,0,0,7,8,96,34,13,307,Webster County,H1
539,6885,4228,2657,2457,1852,1689,730,63,6,4,23,0,0,15,46,241,124,13,309,Wheeler County,H1
540,25122,12388,12734,11756,12141,362,343,43,45,71,65,35,11,121,129,333,262,13,311,White County,H1
541,93748,46884,46864,43732,43793,1627,1671,343,197,672,663,45,34,465,506,15447,13471,13,313,Whitfield County,H1
542,8791,5117,3674,2986,2488,2098,1148,6,10,6,8,0,2,21,18,107,72,13,315,Wilcox County,H1
543,10314,4950,5364,2957,2959,1916,2323,8,15,17,18,1,3,51,46,238,97,13,317,Wilkes County,H1
544,10013,4817,5196,2898,2984,1863,2135,12,10,3,12,0,0,41,55,136,88,13,319,Wilkinson County,H1
545,21322,10228,11094,7337,7455,2751,3468,40,44,19,43,1,1,80,83,154,154,13,321,Worth County,H1
546,176399,88647,87752,34951,32579,947,739,681,670,19726,22057,10331,9966,22011,21741,10489,10188,15,1,Hawaii County,H1
547,902745,456559,446186,133848,103616,20941,15436,2797,2559,185325,213795,38511,38569,75137,72211,38743,33189,15,3,Honolulu County,H1
548,84,45,39,11,18,0,0,0,0,9,6,24,13,1,2,1,4,15,5,Kalawao County,H4
549,63875,32065,31810,11806,11228,225,171,159,164,9900,10726,3076,2876,6899,6645,3326,3233,15,7,Kauai County,H1
550,144378,73024,71354,30303,27511,688,475,400,366,19844,21845,7900,7467,13889,13690,7515,6875,15,9,Maui County,H1
551,379350,191138,188212,178124,175571,3238,2695,1806,1568,3916,4246,406,387,3648,3745,13912,12361,16,1,Ada County,H1
552,3562,1797,1765,1752,1684,2,1,30,27,1,22,0,11,12,20,56,54,16,3,Adams County,H1
553,81267,40030,41237,37046,38250,407,264,1323,1389,471,569,93,65,690,700,2505,2404,16,5,Bannock County,H1
554,5815,2876,2939,2830,2888,8,6,19,21,1,4,2,2,16,18,105,86,16,7,Bear Lake County,H1
555,9383,4780,4603,4221,4027,15,6,447,461,10,8,1,4,86,97,143,120,16,9,Benewah County,H1
556,44057,22054,22003,19989,19736,139,132,1448,1590,141,217,15,14,322,314,3661,3396,16,11,Bingham County,H1
557,22086,11479,10607,11067,10232,65,28,106,65,115,152,11,10,115,120,2289,1733,16,13,Blaine County,H1
558,7565,3862,3703,3759,3529,8,2,28,40,7,17,4,4,56,111,195,146,16,15,Boise County,H1
559,41486,20785,20701,20095,19919,62,51,195,204,60,116,12,10,361,401,521,497,16,17,Bonner County,H1
560,99254,49765,49489,47906,47609,396,377,384,384,369,460,50,30,660,629,5134,4775,16,19,Bonneville County,H1
561,10937,5465,5472,5253,5215,17,18,111,135,29,46,5,2,50,56,251,215,16,21,Boundary County,H1
562,2783,1391,1392,1351,1342,5,3,11,13,2,5,0,0,22,29,84,74,16,23,Butte County,H1
563,1106,563,543,545,519,6,5,2,5,0,2,0,0,10,12,32,35,16,25,Camas County,H1
564,184120,92046,92074,86870,86841,1390,1270,1057,984,863,1085,200,184,1666,1710,21298,19039,16,27,Canyon County,H1
565,6839,3445,3394,3394,3342,3,1,10,7,5,2,5,8,28,34,196,174,16,29,Caribou County,H1
566,21447,10787,10660,10377,10275,53,54,144,133,45,47,5,8,163,143,2621,2449,16,31,Cassia County,H1
567,963,480,483,472,470,0,1,6,4,0,2,0,1,2,5,204,213,16,33,Clark County,H1
568,8155,4427,3728,4174,3531,14,3,119,97,13,33,3,2,104,62,131,99,16,35,Clearwater County,H1
569,4196,2153,2043,2119,2001,0,0,17,16,0,1,0,1,17,24,140,91,16,37,Custer County,H1
570,29143,15596,13547,14124,12077,652,553,174,204,212,304,33,36,401,373,2230,1915,16,39,Elmore County,H1
571,12489,6339,6150,6250,6046,8,9,39,42,9,8,1,4,32,41,518,424,16,41,Franklin County,H1
572,12651,6592,6059,6416,5904,13,15,61,38,24,23,4,3,74,76,940,792,16,43,Fremont County,H1
573,16511,8246,8265,7994,7977,15,19,91,74,21,76,5,4,120,115,744,658,16,45,Gem County,H1
574,14487,7544,6943,7322,6718,25,20,98,76,16,40,3,5,80,84,2080,1446,16,47,Gooding County,H1
575,15330,7940,7390,7508,6946,15,6,260,279,23,46,4,2,130,111,190,137,16,49,Idaho County,H1
576,23869,12122,11747,11761,11411,75,53,105,90,44,35,12,16,125,142,1310,1039,16,51,Jefferson County,H1
577,20590,10570,10020,10250,9691,67,49,105,121,28,34,7,4,113,121,3125,2530,16,53,Jerome County,H1
578,136998,67991,69007,65096,65809,465,441,929,920,359,549,43,49,1099,1239,2305,2508,16,55,Kootenai County,H1
579,37857,19410,18447,18243,17401,194,128,184,196,401,379,20,20,368,323,493,533,16,57,Latah County,H1
580,7907,3941,3966,3839,3830,4,7,32,54,2,14,2,1,62,60,122,138,16,59,Lemhi County,H1
581,3641,1798,1843,1663,1703,5,8,93,92,10,7,2,1,25,32,53,57,16,61,Lewis County,H1
582,4606,2382,2224,2277,2134,18,12,34,36,8,11,1,1,44,30,542,468,16,63,Lincoln County,H1
583,38235,18256,19979,17721,19165,87,244,81,107,111,200,65,38,191,225,829,856,16,65,Madison County,H1
584,18837,9528,9309,9111,8954,100,45,149,123,56,57,1,5,111,125,3037,2679,16,67,Minidoka County,H1
585,38875,19060,19815,17330,18004,121,86,1070,1102,159,256,17,16,363,351,527,542,16,69,Nez Perce County,H1
586,4169,2127,2042,2103,2011,3,2,8,9,3,5,1,2,9,13,59,66,16,71,Oneida County,H1
587,11173,5923,5250,5569,4883,22,11,189,224,26,30,9,10,108,92,1723,1153,16,73,Owyhee County,H1
588,22992,11451,11541,11003,11066,37,31,115,110,110,128,1,4,185,202,1832,1620,16,75,Payette County,H1
589,7717,3853,3864,3663,3652,9,8,144,155,10,18,3,2,24,29,1101,1076,16,77,Power County,H1
590,12855,6435,6420,6139,6139,19,13,126,119,19,22,2,8,130,119,182,148,16,79,Shoshone County,H1
591,9032,4757,4275,4681,4179,16,11,24,19,4,40,6,6,26,20,786,592,16,81,Teton County,H1
592,74218,36655,37563,35326,36196,214,178,330,299,297,354,43,32,445,504,5050,4392,16,83,Twin Falls County,H1
593,8924,4602,4322,4492,4203,13,19,31,38,9,15,2,3,55,44,211,201,16,85,Valley County,H1
594,10029,4971,5058,4794,4860,6,7,45,49,48,60,11,11,67,71,955,789,16,87,Washington County,H1
595,66895,32292,34603,30533,32892,1168,1080,64,57,149,167,3,8,375,399,297,333,17,1,Adams County,H1
596,8112,3917,4195,2540,2687,1296,1421,15,11,17,21,1,1,48,54,85,42,17,3,Alexander County,H1
597,18185,9763,8422,8538,8008,1061,275,59,28,22,29,3,5,80,77,188,112,17,5,Bond County,H1
598,53892,27235,26657,25772,25200,685,687,109,118,367,373,4,2,298,277,5882,4986,17,7,Boone County,H1
599,6564,4276,2288,2978,2255,1265,7,5,1,6,7,2,3,20,15,263,21,17,9,Brown County,H1
600,34759,17091,17668,16662,17225,153,122,34,43,94,138,5,8,143,132,1295,1113,17,11,Bureau County,H1
601,5024,2531,2493,2499,2469,4,1,9,7,1,8,0,0,18,8,20,14,17,13,Calhoun County,H1
602,15809,7855,7954,7637,7729,94,66,21,22,22,57,2,3,79,77,207,175,17,15,Carroll County,H1
603,13576,6850,6726,6644,6532,121,106,10,16,16,27,3,1,56,44,1345,982,17,17,Cass County,H1
604,193562,97879,95683,76471,74971,10940,11984,315,282,8219,6600,62,40,1872,1806,4519,3644,17,19,Champaign County,H1
605,34467,17399,17068,16300,16683,805,115,44,26,130,131,6,5,114,108,304,126,17,21,Christian County,H1
606,16788,8202,8586,8069,8437,53,39,17,15,8,17,3,2,52,76,63,73,17,23,Clark County,H1
607,13663,6643,7020,6498,6870,35,30,23,22,52,62,0,2,35,34,80,73,17,25,Clay County,H1
608,36402,18830,17572,17302,17077,1305,241,38,28,55,77,9,7,121,142,511,326,17,27,Clinton County,H1
609,52111,24904,27207,23537,25694,799,854,56,78,241,300,9,12,262,269,534,511,17,29,Coles County,H1
610,5256705,2557064,2699641,1743800,1760908,617521,736286,11364,10781,150049,155860,2930,2884,31400,32922,624293,573568,17,31,Cook County,H1
611,19415,10174,9241,9120,9036,900,69,33,29,36,36,1,1,84,70,291,116,17,33,Crawford County,H1
612,10803,5307,5496,5226,5411,31,23,9,14,6,11,0,2,35,35,56,46,17,35,Cumberland County,H1
613,106503,52887,53616,47697,47642,2978,3652,158,141,1437,1430,34,50,583,701,5506,4592,17,37,DeKalb County,H1
614,16272,8043,8229,7812,8044,104,61,23,13,33,42,2,2,69,67,147,157,17,39,De Witt County,H1
615,19313,9490,9823,9254,9602,97,69,38,25,36,70,2,0,63,57,597,474,17,41,Douglas County,H1
616,927382,459740,467642,386456,391139,20787,22100,1359,1274,44803,47009,255,201,6080,5919,61388,52063,17,43,DuPage County,H1
617,18624,9148,9476,8720,9306,331,51,18,19,28,49,2,0,49,51,114,92,17,45,Edgar County,H1
618,6496,3174,3322,3138,3275,9,4,2,6,9,19,1,2,15,16,28,17,17,47,Edwards County,H1
619,34274,17051,17223,16759,16952,93,65,39,40,75,75,0,4,85,87,279,180,17,49,Effingham County,H1
620,20957,10744,10213,9891,10058,748,43,13,19,16,32,2,2,74,59,142,89,17,51,Fayette County,H1
621,13943,6768,7175,6602,7014,79,46,12,7,27,54,0,0,48,54,168,158,17,53,Ford County,H1
622,39288,19037,20251,18655,19861,140,123,45,44,37,65,4,1,156,157,209,190,17,55,Franklin County,H1
623,36714,18958,17756,17379,17409,1366,105,52,43,47,53,4,2,110,144,385,161,17,57,Fulton County,H1
624,5867,2842,3025,2780,2973,13,11,30,19,1,3,1,1,17,18,43,21,17,59,Gallatin County,H1
625,13613,6654,6959,6530,6849,47,28,15,22,8,9,1,2,53,49,44,42,17,61,Greene County,H1
626,48005,24150,23855,23234,22940,486,490,71,59,188,187,3,5,168,174,2129,1779,17,63,Grundy County,H1
627,8145,3967,4178,3881,4091,46,40,17,6,5,8,0,1,18,32,47,43,17,65,Hamilton County,H1
628,18553,9015,9538,8826,9380,74,42,22,17,24,24,2,4,67,71,85,77,17,67,Hancock County,H1
629,4408,2199,2209,2054,2161,111,14,2,2,11,12,4,2,17,18,39,25,17,69,Hardin County,H1
630,7463,3669,3794,3601,3737,20,12,5,7,5,3,1,2,37,33,49,44,17,71,Henderson County,H1
631,49417,24488,24929,23766,24134,374,380,26,42,81,115,2,4,239,254,1143,1031,17,73,Henry County,H1
632,29983,14806,15177,14313,14794,244,156,54,41,62,74,3,3,130,109,913,773,17,75,Iroquois County,H1
633,58151,29403,28748,24042,22914,3704,4134,103,107,989,1055,17,19,548,519,890,880,17,77,Jackson County,H1
634,9622,4833,4789,4782,4737,24,15,5,3,6,13,1,1,15,20,35,39,17,79,Jasper County,H1
635,40069,20535,19534,17889,17816,2223,1276,55,43,106,123,2,2,260,274,418,257,17,81,Jefferson County,H1
636,22597,11142,11455,10830,11216,168,97,29,19,26,37,1,6,88,80,110,117,17,83,Jersey County,H1
637,22089,11157,10932,10925,10752,84,64,52,19,23,22,0,5,73,70,393,226,17,85,Jo Daviess County,H1
638,13675,8293,5382,6127,5220,2086,88,22,14,8,10,3,2,47,48,388,78,17,87,Johnson County,H1
639,504057,255221,248836,228669,222048,14108,14250,1104,872,8022,8253,210,217,3108,3196,75290,66146,17,89,Kane County,H1
640,112719,55150,57569,45635,47417,8109,8823,121,108,516,504,15,9,754,708,4595,3770,17,91,Kankakee County,H1
641,101499,51175,50324,46186,45279,2880,2954,126,99,1372,1379,10,12,601,601,9102,8094,17,93,Kendall County,H1
642,51778,25969,25809,22765,23877,2528,1209,65,62,193,262,5,3,413,396,1180,901,17,95,Knox County,H1
643,707622,355423,352199,304136,298704,24271,25310,1458,1278,20032,21569,266,261,5260,5077,72260,63121,17,97,Lake County,H1
644,112732,55749,56983,53369,55173,1337,634,118,119,363,505,10,21,552,531,4267,3953,17,99,LaSalle County,H1
645,16525,8811,7714,7460,7417,1265,202,14,12,13,21,0,0,59,62,280,79,17,101,Lawrence County,H1
646,35075,17863,17212,16466,16399,1052,458,23,27,141,151,4,5,177,172,859,684,17,103,Lee County,H1
647,37834,18836,18998,17379,17910,1183,799,37,46,72,71,1,1,164,171,655,495,17,105,Livingston County,H1
648,29907,15065,14842,13385,13857,1415,717,35,24,124,118,4,1,102,125,372,197,17,107,Logan County,H1
649,32787,16033,16754,14585,15242,795,773,30,21,439,521,3,10,181,187,339,317,17,109,McDonough County,H1
650,318118,160066,158052,151998,150160,2017,1847,296,326,4225,4312,52,47,1478,1360,18884,16197,17,111,McHenry County,H1
651,165571,80477,85094,70696,75058,5881,6312,158,168,2531,2300,36,32,1175,1224,3063,2850,17,113,McLean County,H1
652,108326,51803,56523,42891,46078,7401,8785,106,121,473,548,17,16,915,975,706,774,17,115,Macon County,H1
653,48150,23669,24481,23063,23919,293,260,60,62,72,70,7,7,174,163,205,216,17,117,Macoupin County,H1
654,267839,129870,137969,116702,122987,10252,11876,408,454,859,989,32,38,1617,1625,3185,2896,17,119,Madison County,H1
655,39422,19047,20375,17837,19083,752,820,47,56,136,136,7,9,268,271,269,222,17,121,Marion County,H1
656,12745,6327,6418,6176,6271,69,56,15,18,20,20,0,1,47,52,166,155,17,123,Marshall County,H1
657,14965,7327,7638,7194,7502,47,28,17,30,15,22,0,0,54,56,83,74,17,125,Mason County,H1
658,15027,7222,7805,6628,7190,443,471,21,17,16,23,0,0,114,104,112,96,17,127,Massac County,H1
659,12546,6189,6357,6051,6249,80,46,12,20,7,15,0,0,39,27,84,67,17,129,Menard County,H1
660,16465,8179,8286,8023,8136,79,45,11,13,11,29,0,1,55,62,137,152,17,131,Mercer County,H1
661,32871,16330,16541,16017,16221,141,146,32,23,50,65,3,0,87,86,226,210,17,133,Monroe County,H1
662,29704,15429,14275,14132,14016,1139,85,39,35,29,50,4,5,86,84,261,135,17,135,Montgomery County,H1
663,35147,17594,17553,15832,16538,1365,633,44,32,111,131,2,1,240,218,336,242,17,137,Morgan County,H1
664,14376,7016,7360,6898,7218,56,43,11,21,13,28,3,4,35,46,65,62,17,139,Moultrie County,H1
665,55289,27602,27687,26787,26933,353,307,85,76,128,154,10,11,239,206,2629,2297,17,141,Ogle County,H1
666,183810,88694,95116,69232,74203,15037,16666,260,248,2370,2193,31,43,1764,1763,2714,2660,17,143,Peoria County,H1
667,22466,12088,10378,10180,9963,1721,237,34,31,31,41,7,3,115,103,348,124,17,145,Perry County,H1
668,16493,8176,8317,8000,8154,72,61,13,6,38,29,1,2,52,65,97,80,17,147,Piatt County,H1
669,16391,8159,8232,7828,8117,240,21,20,11,24,19,2,3,45,61,71,68,17,149,Pike County,H1
670,4041,2036,2005,1840,1911,139,40,25,15,4,9,0,0,28,30,27,21,17,151,Pope County,H1
671,6305,3008,3297,2064,2165,848,1056,1,9,56,12,0,0,39,55,83,41,17,153,Pulaski County,H1
672,5994,2997,2997,2930,2941,30,17,13,13,9,11,0,0,15,15,133,129,17,155,Putnam County,H1
673,32728,17685,15043,14874,14308,2561,505,39,26,41,46,10,5,160,153,420,152,17,157,Randolph County,H1
674,15456,7491,7965,7301,7796,67,45,12,14,49,47,7,2,55,61,90,80,17,159,Richland County,H1
675,146661,71681,74980,62647,66307,6085,5766,264,258,1431,1400,26,31,1228,1218,8037,7436,17,161,Rock Island County,H1
676,262131,125315,136816,86375,90334,35323,42009,435,426,1150,1904,75,72,1957,2071,3867,3441,17,163,St. Clair County,H1
677,25826,12583,13243,11606,12563,762,444,46,40,21,43,2,2,146,151,208,146,17,165,Saline County,H1
678,194759,93262,101497,80145,87032,10147,11349,252,211,1231,1383,36,26,1451,1496,1382,1389,17,167,Sangamon County,H1
679,6861,3429,3432,3349,3359,50,42,8,4,6,6,0,1,16,20,53,49,17,169,Schuyler County,H1
680,5199,2553,2646,2538,2620,3,3,1,8,1,6,0,0,10,9,6,10,17,171,Scott County,H1
681,21793,10852,10941,10665,10785,77,59,24,14,25,32,0,1,61,50,92,93,17,173,Shelby County,H1
682,6074,2959,3115,2914,3064,10,8,4,11,4,8,0,0,27,24,50,41,17,175,Stark County,H1
683,46598,22512,24086,20067,21393,1780,1986,56,43,184,199,12,14,413,451,578,492,17,177,Stephenson County,H1
684,131493,65028,66465,62809,64655,1141,647,213,152,366,511,7,4,492,496,1046,947,17,179,Tazewell County,H1
685,18042,8827,9215,8525,8965,148,95,36,41,39,29,2,1,77,84,353,328,17,181,Union County,H1
686,80453,39817,40636,33595,35261,5305,4409,107,97,267,259,9,9,534,601,1650,1369,17,183,Vermilion County,H1
687,12100,5946,6154,5801,5997,50,24,13,15,25,47,5,1,52,70,69,54,17,185,Wabash County,H1
688,17411,8464,8947,8075,8588,210,177,21,21,43,49,23,3,92,109,480,474,17,187,Warren County,H1
689,14668,7297,7371,7132,7219,79,58,20,22,8,22,2,2,56,48,82,98,17,189,Washington County,H1
690,16495,8097,8398,7889,8254,81,40,30,20,37,34,0,1,60,49,73,61,17,191,Wayne County,H1
691,14726,7063,7663,6876,7504,70,36,25,29,9,20,2,0,81,74,79,66,17,193,White County,H1
692,59050,29044,30006,28004,29006,513,455,91,93,149,162,4,0,283,290,3118,2815,17,195,Whiteside County,H1
693,679069,340984,338085,284610,280849,37489,37946,1124,1094,13037,13643,130,122,4594,4431,52827,46981,17,197,Will County,H1
694,64605,31506,33099,29608,31422,1219,973,93,89,203,215,14,9,369,391,533,443,17,199,Williamson County,H1
695,299489,147448,152041,124824,127796,16568,18125,597,576,2988,3045,64,73,2407,2426,16206,14388,17,201,Winnebago County,H1
696,38516,19072,19444,18646,18966,199,198,30,34,79,103,0,4,118,139,273,236,17,203,Woodford County,H1
697,34105,16962,17143,16708,16909,80,56,40,27,38,38,8,8,88,105,630,567,18,1,Adams County,H1
698,351148,172220,178928,144793,149738,20055,21705,806,816,3600,3571,121,83,2845,3015,11616,9989,18,3,Allen County,H1
699,75494,37250,38244,34722,35808,828,783,64,75,1293,1182,17,20,326,376,2003,1315,18,5,Bartholomew County,H1
700,8692,4331,4361,4211,4242,54,32,8,7,2,7,0,0,56,73,187,182,18,7,Benton County,H1
701,13165,6555,6610,6419,6460,41,38,24,26,13,12,0,0,58,74,67,67,18,9,Blackford County,H1
702,54964,27054,27910,26008,26792,438,414,70,64,332,422,2,4,204,214,563,560,18,11,Boone County,H1
703,14633,7386,7247,7223,7079,69,55,21,21,11,23,1,1,61,68,98,96,18,13,Brown County,H1
704,19777,9936,9841,9816,9715,52,47,18,18,6,8,0,1,44,52,461,364,18,15,Carroll County,H1
705,39144,19872,19272,18936,18617,407,229,105,65,148,186,17,8,259,167,2645,1806,18,17,Cass County,H1
706,107040,52395,54645,47119,49274,3895,3979,165,121,401,490,27,22,788,759,2011,1394,18,19,Clark County,H1
707,26665,13034,13631,12755,13292,121,106,40,36,26,78,1,4,91,115,132,142,18,21,Clay County,H1
