,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
718,22920,11505,11415,11308,11241,32,33,25,21,51,41,0,2,89,77,128,117,18,47,Franklin County,H1
719,20435,10244,10191,9884,9872,94,67,81,69,55,60,3,2,127,121,536,453,18,49,Fulton County,H1
720,33576,16747,16829,15952,16097,385,301,54,48,49,100,0,2,307,281,273,208,18,51,Gibson County,H1
721,69031,33060,35971,29309,32263,2535,2468,136,132,234,311,17,7,829,790,1474,1308,18,53,Grant County,H1
722,32798,16412,16386,16098,16069,55,37,53,59,52,66,4,4,150,151,202,201,18,55,Greene County,H1
723,297097,145071,152026,128535,134430,5725,6088,320,310,7789,8459,84,96,2618,2643,5458,5540,18,57,Hamilton County,H1
724,71090,34837,36253,33294,34600,747,780,82,110,243,349,14,10,457,404,680,731,18,59,Hancock County,H1
725,39051,19522,19529,19036,19084,154,87,62,61,56,84,5,11,209,202,376,276,18,61,Harrison County,H1
726,153585,76636,76949,68402,69510,5024,3937,217,227,1729,1991,44,46,1220,1238,2711,2607,18,63,Hendricks County,H1
727,49051,25335,23716,23796,23076,1086,189,41,38,78,112,0,6,334,295,477,325,18,65,Henry County,H1
728,82825,39979,42846,35384,38162,3005,2971,139,178,419,449,13,19,1019,1067,1257,1207,18,67,Howard County,H1
729,36818,18086,18732,17615,18250,88,100,82,81,92,113,15,4,194,184,349,374,18,69,Huntington County,H1
730,43514,21707,21807,20741,20998,245,175,70,53,363,301,42,21,246,259,1519,1161,18,71,Jackson County,H1
731,33412,16633,16779,16175,16375,177,102,50,53,57,77,5,12,169,160,972,969,18,73,Jasper County,H1
732,21274,10483,10791,10288,10593,48,30,17,19,42,53,1,1,87,95,339,292,18,75,Jay County,H1
733,32501,15651,16850,15006,16073,285,362,42,39,96,151,7,3,215,222,398,377,18,77,Jefferson County,H1
734,28281,14175,14106,13788,13787,155,110,21,25,27,52,4,4,180,128,324,324,18,79,Jennings County,H1
735,145759,71796,73963,67312,69765,1472,1094,204,190,1709,1788,52,37,1047,1089,2660,2281,18,81,Johnson County,H1
736,38023,19225,18798,18164,17903,598,461,65,35,147,176,9,5,242,218,368,305,18,83,Knox County,H1
737,77876,38748,39128,37253,37768,453,311,163,144,406,474,13,23,460,408,3237,2837,18,85,Kosciusko County,H1
738,38049,19208,18841,18866,18511,96,70,56,43,58,79,2,2,130,136,780,681,18,87,LaGrange County,H1
739,491560,237734,253826,171868,175744,56864,68531,1296,1212,3427,3850,127,155,4152,4334,43932,43222,18,89,Lake County,H1
740,111376,57613,53763,48413,46958,7528,5060,208,255,271,351,12,16,1181,1123,3636,3041,18,91,LaPorte County,H1
741,45845,22692,23153,22169,22496,129,92,82,82,99,187,4,10,209,286,360,329,18,93,Lawrence County,H1
742,130401,65085,65316,57097,58781,6221,4829,303,212,287,362,28,36,1149,1096,2573,2120,18,95,Madison County,H1
743,928515,447339,481176,303044,315310,118166,138529,2480,2163,11402,12157,326,339,11921,12678,47752,42171,18,97,Marion County,H6
744,46986,23314,23672,22611,23007,204,135,93,72,124,177,16,14,266,267,2272,2036,18,99,Marshall County,H1
745,10223,5186,5037,5093,4943,19,11,21,15,9,23,0,1,44,44,45,49,18,101,Martin County,H1
746,36124,19368,16756,17390,15921,1426,243,176,156,55,81,5,8,316,347,583,351,18,103,Miami County,H1
747,142097,70743,71354,61829,62688,2449,2428,200,244,4567,4263,53,38,1645,1693,2337,2231,18,105,Monroe County,H1
748,38086,19199,18887,18496,18329,257,147,76,66,123,103,7,7,240,235,898,807,18,107,Montgomery County,H1
749,69381,34415,34966,33634,34158,177,147,121,93,118,196,12,11,353,361,494,467,18,109,Morgan County,H1
750,14029,7112,6917,6926,6745,59,41,37,21,13,35,6,9,71,66,451,358,18,111,Newton County,H1
751,47501,23675,23826,23065,23232,206,124,82,81,89,127,12,9,221,253,2445,2278,18,113,Noble County,H1
752,6026,3006,3020,2946,2966,17,14,4,8,10,14,3,0,26,18,40,37,18,115,Ohio County,H1
753,19736,9789,9947,9462,9648,125,103,34,31,34,40,0,2,134,123,121,121,18,117,Orange County,H1
754,21175,10664,10511,10436,10251,52,44,37,36,36,56,2,0,101,124,119,128,18,119,Owen County,H1
755,17199,8065,9134,7917,8630,45,373,27,45,8,30,2,2,66,54,109,115,18,121,Parke County,H1
756,19449,10414,9035,9742,8836,532,35,29,25,32,50,3,6,76,83,130,106,18,123,Perry County,H1
757,12660,6367,6293,6259,6171,32,31,16,19,5,28,4,1,51,43,70,71,18,125,Pike County,H1
758,166578,81862,84716,76337,78731,2879,3076,289,320,1097,1258,26,26,1234,1305,7527,7815,18,127,Porter County,H1
759,25497,12675,12822,12348,12496,127,112,23,27,41,63,2,2,134,122,131,129,18,129,Posey County,H1
760,13011,6605,6406,6439,6243,60,47,27,25,7,27,1,2,71,62,179,179,18,131,Pulaski County,H1
761,37507,19882,17625,18144,16923,1299,230,62,64,162,188,11,6,204,214,382,271,18,133,Putnam County,H1
762,25600,12598,13002,12291,12678,95,73,45,56,26,43,5,5,136,147,447,377,18,135,Randolph County,H1
763,28493,14031,14462,13716,14103,63,38,36,48,89,116,2,2,125,155,268,218,18,137,Ripley County,H1
764,17001,8379,8622,8171,8412,84,79,10,24,34,35,2,3,78,69,121,97,18,139,Rush County,H1
765,266885,129281,137604,105813,111459,16537,18573,707,719,2715,3069,124,148,3385,3636,10780,10337,18,141,St. Joseph County,H1
766,23800,11689,12111,11443,11859,57,36,33,31,64,71,14,7,78,107,219,190,18,143,Scott County,H1
767,44455,22018,22437,21236,21712,281,232,70,54,157,167,24,36,250,236,910,807,18,145,Shelby County,H1
768,20827,10529,10298,10296,10063,87,69,26,29,29,45,1,1,90,91,324,247,18,147,Spencer County,H1
769,23188,11487,11701,11218,11430,68,42,56,53,27,43,0,0,118,133,408,386,18,149,Starke County,H1
770,34328,17429,16899,16935,16468,173,99,53,62,99,100,9,5,160,165,593,523,18,151,Steuben County,H1
771,21174,11530,9644,10405,9430,945,36,32,34,27,25,1,0,120,119,256,122,18,153,Sullivan County,H1
772,10523,5359,5164,5234,5070,42,21,12,16,14,10,4,1,53,46,87,82,18,155,Switzerland County,H1
773,181290,92652,88638,78497,76847,4310,4303,351,335,7562,5411,54,44,1878,1698,7518,6912,18,157,Tippecanoe County,H1
774,15588,7773,7815,7605,7678,42,20,19,16,36,39,3,3,68,59,212,178,18,159,Tipton County,H1
775,7284,3620,3664,3539,3559,17,30,13,10,5,15,1,2,45,48,49,50,18,161,Union County,H1
776,181521,87729,93792,76016,81220,8309,8661,271,224,1015,1285,80,103,2038,2299,2283,2150,18,163,Vanderburgh County,H1
777,15858,7805,8053,7652,7917,30,16,15,28,15,19,2,4,91,69,88,82,18,165,Vermillion County,H1
778,108324,54938,53386,47760,47957,4732,3008,222,171,991,1060,15,28,1218,1162,1728,967,18,167,Vigo County,H1
779,32351,15714,16637,15226,16142,112,124,124,111,68,85,5,2,179,173,396,338,18,169,Wabash County,H1
780,8377,4169,4208,4104,4130,8,13,9,8,17,26,3,3,28,28,54,50,18,171,Warren County,H1
781,61089,30160,30929,28542,29429,480,406,84,73,575,611,14,13,465,397,521,514,18,173,Warrick County,H1
782,27814,13894,13920,13651,13680,64,44,33,30,30,50,1,1,115,115,205,171,18,175,Washington County,H1
783,67839,32901,34938,29853,31979,1790,1602,123,107,241,311,27,30,867,909,1004,827,18,177,Wayne County,H1
784,27733,13705,14028,13385,13720,79,68,50,38,57,79,4,2,130,121,377,292,18,179,Wells County,H1
785,24339,12067,12272,11726,11912,105,76,66,65,28,69,11,5,131,145,983,877,18,181,White County,H1
786,33242,16542,16700,16133,16304,86,52,67,67,49,70,14,5,193,202,317,293,18,183,Whitley County,H1
787,7436,3655,3781,3600,3724,10,8,5,3,15,18,1,0,24,28,58,57,19,1,Adair County,H1
788,3892,1938,1954,1893,1916,7,5,12,7,11,13,1,0,14,13,23,18,19,3,Adams County,H1
789,14033,7139,6894,6903,6688,105,96,46,22,17,32,16,15,52,41,404,349,19,5,Allamakee County,H1
790,12633,6227,6406,6079,6247,42,38,16,19,19,25,4,0,67,77,105,95,19,7,Appanoose County,H1
791,5880,2851,3029,2801,2975,11,12,4,7,18,13,0,1,17,21,21,37,19,9,Audubon County,H1
792,25718,12840,12878,12593,12649,72,46,21,23,24,44,1,6,129,110,153,176,19,11,Benton County,H1
793,132716,64930,67786,56215,58587,5692,6184,236,226,1189,1198,156,123,1442,1468,2736,2567,19,13,Black Hawk County,H1
794,26363,13257,13106,12843,12747,166,105,66,39,49,69,1,1,132,145,320,294,19,15,Boone County,H1
795,24553,12055,12498,11705,12124,129,111,18,11,76,119,2,2,125,131,150,141,19,17,Bremer County,H1
796,20988,10401,10587,10178,10375,53,33,26,21,47,42,0,2,97,114,163,130,19,19,Buchanan County,H1
797,20574,10359,10215,8852,8993,325,245,73,53,880,721,107,83,122,120,2651,2430,19,21,Buena Vista County,H1
798,15004,7418,7586,7281,7455,37,20,9,11,21,40,1,1,69,59,80,82,19,23,Butler County,H1
799,9913,5104,4809,4856,4727,161,21,21,14,19,13,0,1,47,33,102,74,19,25,Calhoun County,H1
800,20571,10044,10527,9782,10291,87,60,26,24,53,61,1,3,95,88,222,231,19,27,Carroll County,H1
801,13592,6661,6931,6497,6770,29,25,33,27,18,31,23,32,61,46,183,146,19,29,Cass County,H1
802,18339,9075,9264,8843,9063,42,43,23,16,54,54,5,1,108,87,172,153,19,31,Cedar County,H1
803,43491,21284,22207,20310,21387,351,211,56,61,222,223,10,3,335,322,1002,836,19,33,Cerro Gordo County,H1
804,11894,5875,6019,5690,5863,70,33,24,16,26,40,9,8,56,59,198,190,19,35,Cherokee County,H1
805,12222,6120,6102,6020,6000,37,37,7,7,17,26,0,0,39,32,153,129,19,37,Chickasaw County,H1
806,9256,4621,4635,4475,4480,43,30,28,28,16,41,3,1,56,55,550,505,19,39,Clarke County,H1
807,16478,8072,8406,7844,8212,57,49,23,23,56,52,1,0,91,70,259,230,19,41,Clay County,H1
808,17766,8918,8848,8746,8658,62,65,14,10,20,32,6,9,70,74,184,151,19,43,Clayton County,H1
809,48299,23756,24543,22357,23165,765,714,72,81,124,157,2,8,436,418,748,655,19,45,Clinton County,H1
810,17391,8873,8518,8285,8095,205,126,112,110,159,118,23,19,89,50,2566,2207,19,47,Crawford County,H1
811,74804,36651,38153,34038,35516,653,631,172,141,1296,1340,24,33,468,492,2450,2211,19,49,Dallas County,H1
812,8749,4320,4429,4245,4362,9,4,10,10,7,19,0,0,49,34,58,54,19,51,Davis County,H1
813,8246,4135,4111,3908,3951,115,49,16,24,27,37,16,2,53,48,129,98,19,53,Decatur County,H1
814,17489,8763,8726,8615,8576,51,30,12,12,24,31,1,3,60,74,103,84,19,55,Delaware County,H1
815,40420,19820,20600,17913,18772,1214,1103,69,55,133,171,15,5,476,494,626,528,19,57,Des Moines County,H1
816,16934,8409,8525,8260,8354,22,28,19,15,38,54,2,3,68,71,139,141,19,59,Dickinson County,H1
817,95981,47489,48492,44505,45661,1407,1290,121,113,657,656,158,142,641,630,1084,970,19,61,Dubuque County,H1
818,9909,4956,4953,4701,4737,52,36,64,75,20,33,7,2,112,70,491,423,19,63,Emmet County,H1
819,20530,10308,10222,9884,9945,185,73,21,16,86,86,5,10,127,92,241,213,19,65,Fayette County,H1
820,16060,7877,8183,7547,7818,126,144,21,22,117,126,6,3,60,70,177,179,19,67,Floyd County,H1
821,10519,5256,5263,5085,5116,53,35,22,26,21,33,13,6,62,47,666,541,19,69,Franklin County,H1
822,7068,3495,3573,3406,3500,28,19,10,9,12,7,0,2,39,36,89,96,19,71,Fremont County,H1
823,9143,4445,4698,4345,4577,26,23,16,15,18,25,3,0,37,58,121,104,19,73,Greene County,H1
824,12321,6054,6267,5948,6174,33,18,5,3,17,18,4,4,47,50,78,65,19,75,Grundy County,H1
825,10676,5336,5340,5228,5244,25,10,14,14,15,21,2,4,52,47,126,92,19,77,Guthrie County,H1
826,15333,7550,7783,7209,7433,68,51,29,25,155,177,1,2,88,95,413,417,19,79,Hamilton County,H1
827,11055,5576,5479,5455,5339,30,38,9,15,20,33,3,0,59,54,228,179,19,81,Hancock County,H1
828,17444,8718,8726,8296,8543,217,38,31,26,41,44,4,2,129,73,393,285,19,83,Hardin County,H1
829,14417,7147,7270,7001,7143,24,24,30,18,12,33,0,0,80,52,92,115,19,85,Harrison County,H1
830,20145,10310,9835,9456,9246,359,164,57,13,245,270,20,6,173,136,497,398,19,87,Henry County,H1
831,9495,4726,4769,4628,4683,31,22,6,9,7,20,4,3,50,32,77,61,19,89,Howard County,H1
832,9675,4736,4939,4616,4845,38,25,13,6,17,23,0,1,52,39,175,175,19,91,Humboldt County,H1
833,7131,3565,3566,3489,3499,18,11,10,13,11,14,1,0,36,29,68,59,19,93,Ida County,H1
834,16353,8100,8253,7931,8089,51,51,18,18,33,34,2,0,65,61,191,182,19,95,Iowa County,H1
835,19542,9687,9855,9417,9567,59,56,23,23,36,41,55,61,97,107,150,117,19,97,Jackson County,H1
836,36747,18743,18004,17887,17506,522,143,66,63,102,98,5,3,161,191,352,276,19,99,Jasper County,H1
837,17359,9380,7979,7497,7459,203,114,16,26,1534,247,1,4,129,129,266,260,19,101,Jefferson County,H1
838,139851,69614,70237,59762,60300,4080,3810,242,170,3939,4290,33,38,1558,1629,3740,3631,19,103,Johnson County,H1
839,20495,10632,9863,10091,9657,379,77,40,19,55,51,6,4,61,55,200,127,19,105,Jones County,H1
840,10306,5162,5144,5072,5054,31,25,8,12,10,15,0,0,41,38,88,72,19,107,Keokuk County,H1
841,15275,7643,7632,7475,7469,43,38,27,24,30,46,4,2,64,53,145,156,19,109,Kossuth County,H1
842,35349,17721,17628,16515,16776,745,345,54,38,74,116,6,5,327,348,652,547,19,111,Lee County,H1
843,216137,106620,109517,96569,99770,4960,4305,306,341,2214,2433,103,115,2468,2553,3265,2954,19,113,Linn County,H1
844,11292,5805,5487,5471,5265,68,34,24,27,165,102,8,7,69,52,973,838,19,115,Louisa County,H1
845,8712,4385,4327,4315,4267,16,5,10,10,10,16,2,1,32,28,64,44,19,117,Lucas County,H1
846,11684,5886,5798,5809,5713,18,11,14,10,7,26,1,0,37,38,157,134,19,119,Lyon County,H1
847,15473,7707,7766,7534,7603,44,34,22,27,28,43,0,1,79,58,108,109,19,121,Madison County,H1
848,22395,11274,11121,10746,10757,202,72,53,41,142,130,3,5,128,116,212,198,19,123,Mahaska County,H1
849,33068,16438,16630,15873,16074,161,126,36,35,206,223,1,6,161,166,286,296,19,125,Marion County,H1
850,41085,20693,20392,19010,19021,491,304,161,161,626,532,34,30,371,344,4149,3770,19,127,Marshall County,H1
851,14854,7492,7362,7285,7184,51,27,40,28,20,39,6,5,90,79,198,190,19,129,Mills County,H1
852,10725,5304,5421,5218,5320,42,23,8,10,7,31,1,1,28,36,63,73,19,131,Mitchell County,H1
853,9091,4478,4613,4349,4479,28,9,44,56,8,17,2,5,47,47,83,77,19,133,Monona County,H1
854,7974,3993,3981,3912,3880,24,17,4,7,14,27,0,1,39,49,83,119,19,135,Monroe County,H1
855,10434,5082,5352,4968,5246,19,14,28,20,15,22,2,3,50,47,187,148,19,137,Montgomery County,H1
856,42939,21314,21625,20178,20519,472,441,129,133,211,265,27,7,297,260,3662,3593,19,139,Muscatine County,H1
857,14039,7032,7007,6838,6812,75,51,11,16,44,68,3,0,61,60,323,238,19,141,O'Brien County,H1
858,6205,3135,3070,3060,3004,16,8,10,17,19,17,2,4,28,20,220,173,19,143,Osceola County,H1
859,15558,8094,7464,7509,7190,311,55,75,31,73,80,4,4,122,104,285,172,19,145,Page County,H1
860,9164,4543,4621,4440,4481,32,36,15,19,14,32,3,2,39,51,84,92,19,147,Palo Alto County,H1
861,24907,12338,12569,12025,12239,70,52,56,53,62,77,14,11,111,137,477,451,19,149,Plymouth County,H1
862,7137,3554,3583,3444,3480,34,34,21,14,4,12,9,6,42,37,112,114,19,151,Pocahontas County,H1
863,451866,222147,229719,192141,200014,14956,14567,966,985,9052,9058,158,154,4874,4941,18601,17277,19,153,Polk County,H1
864,92828,45704,47124,43482,45037,835,600,324,314,285,357,30,19,748,797,3422,3089,19,155,Pottawattamie County,H1
865,18641,9151,9490,8686,9012,140,130,32,30,135,177,16,5,142,136,285,248,19,157,Poweshiek County,H1
866,5033,2465,2568,2422,2520,13,8,1,10,7,10,2,2,20,18,56,49,19,159,Ringgold County,H1
867,10042,4943,5099,4864,4997,15,14,8,7,10,21,4,6,42,54,144,122,19,161,Sac County,H1
868,170513,83578,86935,72641,75529,6236,6470,286,330,2110,2113,46,53,2259,2440,5442,5024,19,163,Scott County,H1
869,11956,5878,6078,5717,5953,57,34,25,22,22,26,5,3,52,40,147,142,19,165,Shelby County,H1
870,34529,17364,17165,16832,16672,167,121,89,72,154,174,13,3,109,123,1793,1510,19,167,Sioux County,H1
871,93627,48590,45037,42588,40111,1414,1120,128,110,3607,2948,13,15,840,733,1567,1301,19,169,Story County,H1
872,17500,8564,8936,7610,7893,46,44,673,723,15,46,10,15,210,215,729,677,19,171,Tama County,H1
873,6198,3124,3074,3068,3017,16,14,9,6,5,14,2,2,24,21,263,195,19,173,Taylor County,H1
874,12608,6118,6490,5929,6313,60,64,32,15,29,40,1,2,67,56,172,138,19,175,Union County,H1
875,7438,3781,3657,3712,3594,9,7,7,5,17,23,0,2,36,26,45,45,19,177,Van Buren County,H1
876,35371,17417,17954,16476,17022,401,341,149,130,134,176,42,40,215,245,1832,1684,19,179,Wapello County,H1
877,47444,23258,24186,22557,23551,194,121,68,75,118,179,36,24,285,236,574,574,19,181,Warren County,H1
878,22003,10819,11184,10483,10881,118,80,37,28,41,64,12,7,128,124,608,588,19,183,Washington County,H1
879,6419,3121,3298,3060,3225,21,16,9,8,11,18,0,1,20,30,53,42,19,185,Wayne County,H1
880,37312,19266,18046,17560,16996,1085,496,91,50,179,191,7,5,344,308,877,732,19,187,Webster County,H1
881,10489,5108,5381,4926,5205,76,48,8,16,41,54,0,2,57,56,199,201,19,189,Winnebago County,H1
882,20872,10337,10535,10022,10241,104,70,14,8,117,132,2,2,78,82,245,198,19,191,Winneshiek County,H1
883,102333,50578,51755,44780,46254,1587,1238,1427,1453,1304,1387,89,89,1391,1334,7919,7437,19,193,Woodbury County,H1
884,7537,3770,3767,3682,3676,31,27,15,9,12,22,0,1,30,32,116,83,19,195,Worth County,H1
885,12969,6510,6459,6341,6303,43,36,15,33,22,24,9,2,80,61,711,584,19,197,Wright County,H1
886,13088,6414,6674,6026,6245,150,133,56,62,27,47,3,4,152,183,218,192,20,1,Allen County,H1
887,7842,3890,3952,3755,3816,27,16,21,35,25,26,1,0,61,59,68,70,20,3,Anderson County,H1
888,16703,8153,8550,7376,7809,471,408,53,56,38,54,4,4,211,219,247,233,20,5,Atchison County,H1
889,4915,2508,2407,2414,2323,22,10,20,19,9,16,0,1,43,38,77,81,20,7,Barber County,H1
890,27426,13577,13849,12958,13242,259,222,118,125,28,59,6,13,208,188,2017,1823,20,9,Barton County,H1
891,14804,7341,7463,6745,6993,295,175,63,63,48,54,8,2,182,176,175,164,20,11,Bourbon County,H1
892,9941,4852,5089,4153,4378,89,65,450,487,10,26,3,1,147,132,178,203,20,13,Brown County,H1
893,65868,33104,32764,30801,31034,966,295,342,316,260,352,27,36,708,731,1560,1286,20,15,Butler County,H1
894,2701,1368,1333,1294,1300,33,2,13,10,3,6,0,0,25,15,67,41,20,17,Chase County,H1
895,3546,1837,1709,1647,1529,22,9,82,86,2,4,1,1,83,80,54,46,20,19,Chautauqua County,H1
896,20903,10359,10544,9373,9603,91,57,437,403,39,49,23,28,396,404,227,232,20,21,Cherokee County,H1
897,2672,1332,1340,1314,1300,6,1,3,5,6,20,0,0,3,14,89,90,20,23,Cheyenne County,H1
898,2196,1080,1116,1020,1051,4,9,12,12,20,11,3,0,21,33,98,89,20,25,Clark County,H1
899,8396,4179,4217,4050,4099,35,21,25,17,11,22,6,4,52,54,117,91,20,27,Clay County,H1
900,9355,4605,4750,4438,4584,39,34,21,31,37,21,1,0,69,80,148,157,20,29,Cloud County,H1
901,8429,4199,4230,4062,4047,30,37,32,37,20,40,0,0,55,69,109,99,20,31,Coffey County,H1
902,1921,929,992,905,964,4,3,2,5,3,7,0,1,15,12,43,49,20,33,Comanche County,H1
903,36185,18032,18153,16021,16414,627,393,447,420,318,311,43,33,576,582,1911,1734,20,35,Cowley County,H1
904,39343,19749,19594,18198,18142,511,361,193,235,251,353,56,54,540,449,1072,895,20,37,Crawford County,H1
905,2909,1468,1441,1434,1397,11,11,5,7,3,7,0,0,15,19,37,19,20,39,Decatur County,H1
906,19479,9707,9772,9254,9369,133,87,67,67,38,61,11,3,204,185,436,415,20,41,Dickinson County,H1
907,7839,3971,3868,3622,3610,192,80,58,57,11,26,0,0,88,95,100,103,20,43,Doniphan County,H1
908,114651,57349,57302,48396,48689,2763,2323,1578,1581,2495,2585,69,31,2048,2093,3343,3126,20,45,Douglas County,H1
909,2962,1479,1483,1414,1406,21,26,20,27,4,7,0,0,20,17,281,305,20,47,Edwards County,H1
910,2647,1300,1347,1235,1280,0,2,19,20,4,7,1,0,41,38,52,45,20,49,Elk County,H1
911,29055,14621,14434,13951,13799,194,106,55,64,181,244,14,4,226,217,888,717,20,51,Ellis County,H1
912,6387,3637,2750,3221,2663,311,13,31,18,14,16,0,0,60,40,251,127,20,53,Ellsworth County,H1
913,37111,18879,18232,16804,16530,665,434,271,237,833,747,20,17,286,267,9241,8490,20,55,Finney County,H1
914,34954,18032,16922,16539,15580,573,451,283,277,267,298,58,45,312,271,9815,8567,20,57,Ford County,H1
915,25778,12793,12985,12087,12364,207,141,110,118,56,64,3,0,330,298,524,495,20,59,Franklin County,H1
916,36935,19446,17489,13741,12220,3667,3186,269,216,509,746,157,147,1103,974,2808,2524,20,61,Geary County,H1
917,2758,1398,1360,1368,1337,12,3,1,2,6,6,1,0,10,12,34,29,20,63,Gove County,H1
918,2594,1276,1318,1159,1200,56,58,11,10,6,11,0,0,44,39,42,40,20,65,Graham County,H1
919,7840,4006,3834,3795,3648,39,28,103,79,18,25,0,0,51,54,1954,1674,20,67,Grant County,H1
920,6001,2988,3013,2913,2938,26,19,15,18,4,11,0,2,30,25,458,419,20,69,Gray County,H1
921,1288,618,670,607,654,1,5,5,4,1,3,0,0,4,4,96,109,20,71,Greeley County,H1
922,6374,3175,3199,3039,3057,18,11,47,46,6,14,0,0,65,71,134,114,20,73,Greenwood County,H1
923,2597,1348,1249,1275,1199,10,6,34,19,4,6,7,0,18,19,446,388,20,75,Hamilton County,H1
924,5853,2957,2896,2838,2785,15,12,37,45,8,10,10,3,49,41,220,170,20,77,Harper County,H1
925,34768,17069,17699,16010,16695,384,261,141,156,138,178,11,3,385,406,2041,1878,20,79,Harvey County,H1
926,4101,2034,2067,1945,1972,17,17,34,23,14,26,1,6,23,23,601,551,20,81,Haskell County,H1
927,1956,971,985,945,954,9,12,2,2,5,5,0,0,10,12,71,64,20,83,Hodgeman County,H1
928,13333,6709,6624,5842,5776,70,35,541,585,21,31,1,3,234,194,318,262,20,85,Jackson County,H1
929,18827,9528,9299,9161,8970,80,42,109,87,16,23,7,5,155,172,238,217,20,87,Jefferson County,H1
930,3058,1567,1491,1528,1464,7,2,13,9,7,4,0,0,12,12,35,42,20,89,Jewell County,H1
931,566979,277574,289405,243381,254171,13888,13820,1222,1248,12521,13330,123,88,6439,6748,21042,20358,20,91,Johnson County,H1
932,3921,1984,1937,1894,1860,21,7,25,26,11,14,1,1,32,29,604,558,20,93,Kearny County,H1
933,7829,3932,3897,3809,3765,11,13,27,26,17,30,1,1,67,62,121,108,20,95,Kingman County,H1
934,2527,1240,1287,1190,1233,15,7,10,16,6,18,0,1,19,12,74,66,20,97,Kiowa County,H1
935,20927,10372,10555,9154,9397,503,457,235,228,49,45,9,6,422,422,453,450,20,99,Labette County,H1
936,1717,860,857,822,819,5,7,12,10,1,2,1,0,19,19,43,53,20,101,Lane County,H1
937,78195,41811,36384,34781,31718,4945,2678,413,266,452,577,77,71,1143,1074,3069,2175,20,103,Leavenworth County,H1
938,3137,1567,1570,1519,1539,9,2,17,4,2,11,0,0,20,14,46,37,20,105,Lincoln County,H1
939,9519,4720,4799,4553,4638,36,23,33,39,13,22,4,2,81,75,108,112,20,107,Linn County,H1
940,2786,1413,1373,1339,1321,15,10,12,10,20,10,0,0,27,22,65,67,20,109,Logan County,H1
941,33538,16380,17158,14829,15584,470,440,211,212,411,460,17,23,442,439,3512,3318,20,111,Lyon County,H1
942,29590,14573,15017,13870,14380,219,133,96,84,94,150,15,9,279,261,611,542,20,113,McPherson County,H1
943,12219,6113,6106,5873,5885,80,46,49,42,14,25,8,2,89,106,164,181,20,115,Marion County,H1
944,10022,5000,5022,4863,4880,19,18,25,28,10,29,1,3,82,64,137,84,20,117,Marshall County,H1
945,4298,2193,2105,2098,2032,24,11,23,20,7,12,0,0,41,30,371,304,20,119,Meade County,H1
946,32817,16280,16537,15572,15874,256,199,108,111,52,75,11,3,281,275,498,460,20,121,Miami County,H1
947,6318,3226,3092,3152,3034,15,4,13,14,10,14,4,4,32,22,71,49,20,123,Mitchell County,H1
948,34389,16896,17493,14290,15046,1073,897,612,578,119,127,33,28,769,817,1075,997,20,125,Montgomery County,H1
949,5715,2840,2875,2750,2777,19,17,12,22,3,13,2,0,54,46,128,113,20,127,Morris County,H1
950,3141,1580,1561,1464,1465,20,9,26,22,34,31,5,3,31,31,363,296,20,129,Morton County,H1
951,10153,5126,5027,4974,4884,36,29,36,30,15,14,2,7,63,63,70,82,20,131,Nemaha County,H1
952,16452,8136,8316,7702,7890,118,97,121,105,55,68,3,2,137,154,458,356,20,133,Neosho County,H1
953,3088,1549,1539,1503,1485,13,9,17,23,1,3,0,0,15,19,149,139,20,135,Ness County,H1
954,5614,3121,2493,2893,2426,162,9,10,6,22,10,0,2,34,40,193,92,20,137,Norton County,H1
955,16085,8028,8057,7768,7772,56,27,57,67,12,40,4,3,131,148,196,212,20,139,Osage County,H1
956,3808,1924,1884,1870,1840,5,5,15,7,5,15,0,0,29,17,38,29,20,141,Osborne County,H1
957,6062,3138,2924,3025,2847,42,19,19,14,6,9,0,0,46,35,91,76,20,143,Ottawa County,H1
958,6918,3822,3096,3432,2908,264,77,35,18,19,11,4,2,68,80,288,218,20,145,Pawnee County,H1
959,5549,2741,2808,2659,2721,16,11,13,15,19,23,0,0,34,38,68,85,20,147,Phillips County,H1
960,22624,11321,11303,10676,10679,166,122,106,100,79,112,15,10,279,280,604,572,20,149,Pottawatomie County,H1
961,9802,4882,4920,4646,4684,78,59,42,47,24,24,0,1,92,105,324,332,20,151,Pratt County,H1
962,2587,1305,1282,1274,1263,9,1,1,4,4,4,0,0,17,10,59,58,20,153,Rawlins County,H1
963,64150,32244,31906,29554,30177,1482,638,308,208,159,198,22,13,719,672,2936,2640,20,155,Reno County,H1
964,4790,2346,2444,2291,2394,19,12,7,4,10,14,0,0,19,20,31,41,20,157,Republic County,H1
965,9991,5013,4978,4710,4711,107,55,64,48,17,40,3,4,112,120,590,509,20,159,Rice County,H1
966,75551,40312,35239,33937,29901,2958,2119,272,277,1726,1712,96,76,1323,1154,3270,2640,20,161,Riley County,H1
967,5179,2516,2663,2456,2587,11,16,9,10,7,19,2,1,31,30,66,53,20,163,Rooks County,H1
968,3178,1566,1612,1527,1565,5,6,15,10,1,6,0,1,18,24,60,56,20,165,Rush County,H1
