,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
693,631397,316533,314864,267676,265230,33693,33967,948,907,10268,10927,115,114,3833,3719,42027,37100,17,197,Will County,H1
694,63493,31093,32400,29275,30956,1205,803,88,88,185,198,12,8,328,347,534,412,17,199,Williamson County,H1
695,289422,142239,147183,121407,124731,15319,16787,534,523,2815,2921,60,68,2104,2153,14096,12373,17,201,Winnebago County,H1
696,37025,18275,18750,17950,18370,138,136,29,33,56,82,0,4,102,125,201,171,17,203,Woodford County,H1
697,33779,16787,16992,16549,16781,74,49,37,25,37,36,8,8,82,93,637,558,18,1,Adams County,H1
698,342894,168068,174826,142070,147163,19307,20968,728,713,3272,3189,109,71,2582,2722,10072,8613,18,3,Allen County,H1
699,73200,36080,37120,33926,35090,759,671,61,72,1021,931,17,20,296,336,1589,1026,18,5,Bartholomew County,H1
700,8837,4389,4448,4285,4347,41,19,8,6,2,7,0,0,53,69,166,165,18,7,Benton County,H1
701,13511,6688,6823,6569,6691,33,29,23,26,11,11,0,0,52,66,54,53,18,9,Blackford County,H1
702,51427,25289,26138,24476,25289,318,288,68,62,268,335,2,3,157,161,421,438,18,11,Boone County,H1
703,14877,7503,7374,7350,7214,63,48,20,21,11,23,1,1,58,67,93,92,18,13,Brown County,H1
704,20056,10055,10001,9946,9888,45,37,17,18,6,8,0,1,41,49,419,335,18,15,Carroll County,H1
705,39680,20040,19640,19206,19064,377,205,101,63,122,150,17,8,217,150,2321,1540,18,17,Cass County,H1
706,101523,49685,51838,44871,46983,3573,3616,160,116,350,421,26,22,705,680,1633,1064,18,19,Clark County,H1
707,26823,13068,13755,12819,13447,114,104,39,36,13,59,1,4,82,105,123,128,18,21,Clay County,H1
708,33800,16703,17097,16430,16835,104,97,30,20,40,45,6,5,93,95,2155,1803,18,23,Clinton County,H1
709,10946,5482,5464,5402,5389,14,14,27,19,6,9,9,7,24,26,55,55,18,25,Crawford County,H1
710,30010,14878,15132,14621,14864,108,70,33,39,31,65,3,4,82,90,565,446,18,27,Daviess County,H1
711,48620,24099,24521,23613,23972,221,215,38,39,73,89,6,24,148,182,185,203,18,29,Dearborn County,H1
712,25030,12376,12654,12104,12360,57,42,16,12,135,172,1,2,63,66,138,101,18,31,Decatur County,H1
713,41382,20690,20692,20331,20281,98,93,37,55,60,104,9,11,155,148,503,367,18,33,DeKalb County,H1
714,116737,56028,60709,50758,54989,3859,4248,167,131,496,557,48,31,700,753,783,779,18,35,Delaware County,H1
715,40826,20229,20597,19993,20310,59,55,26,25,67,76,6,9,78,122,1069,788,18,37,Dubois County,H1
716,193541,96629,96912,88406,88670,5278,5381,332,299,1158,1223,119,65,1336,1274,13671,10587,18,39,Elkhart County,H1
717,24581,11937,12644,11588,12269,204,224,13,10,34,44,6,1,92,96,97,77,18,41,Fayette County,H1
718,71850,34713,37137,32286,34366,1691,1958,77,84,230,279,15,14,414,436,652,522,18,43,Floyd County,H1
719,17210,8557,8653,8426,8517,45,36,17,19,19,35,0,1,50,45,146,129,18,45,Fountain County,H1
720,22923,11463,11460,11318,11285,36,42,16,20,41,52,2,1,50,60,86,74,18,47,Franklin County,H1
721,20272,10015,10257,9732,9986,105,84,45,37,44,44,2,4,87,102,355,287,18,49,Fulton County,H1
722,32901,16169,16732,15523,16143,366,350,25,38,127,66,1,0,127,135,164,144,18,51,Gibson County,H1
723,69955,33553,36402,30168,32896,2439,2588,180,170,218,253,14,15,534,480,1021,892,18,53,Grant County,H1
724,33032,16320,16712,16043,16446,64,62,64,54,31,51,3,2,115,97,176,166,18,55,Greene County,H1
725,242100,119716,122384,110101,112656,3901,3822,237,199,4298,4455,40,36,1139,1216,3255,2954,18,57,Hamilton County,H1
726,62415,30892,31523,29807,30457,604,588,58,46,199,219,6,8,218,205,436,419,18,59,Hancock County,H1
727,36460,18112,18348,17764,17985,143,140,55,45,34,55,4,2,112,121,280,239,18,61,Harrison County,H1
728,126336,63558,62778,59474,59474,2640,1722,156,138,718,885,19,22,551,537,1311,1126,18,63,Hendricks County,H1
729,47264,23144,24120,22671,23623,258,245,39,43,45,65,2,3,129,141,217,218,18,65,Henry County,H1
730,84348,40829,43519,36711,39326,2824,2919,185,138,495,497,12,6,602,633,972,874,18,67,Howard County,H1
731,37975,18478,19497,18101,19123,85,71,76,88,84,95,1,2,131,118,211,231,18,69,Huntington County,H1
732,41933,20779,21154,20179,20629,161,134,63,42,227,187,16,8,133,154,1203,645,18,71,Jackson County,H1
733,31273,15586,15687,15281,15431,134,97,26,32,39,36,0,0,106,91,651,528,18,73,Jasper County,H1
734,21390,10537,10853,10354,10651,52,33,22,19,39,83,2,3,68,64,306,248,18,75,Jay County,H1
735,32222,15951,16271,15308,15759,305,196,45,33,106,112,3,2,184,169,217,221,18,77,Jefferson County,H1
736,28067,13940,14127,13618,13811,137,110,32,31,32,66,1,0,120,109,170,141,18,79,Jennings County,H1
737,129336,63567,65769,61448,63776,956,730,126,106,607,714,17,18,413,425,1412,1043,18,81,Johnson County,H1
738,38176,18960,19216,18192,18556,420,326,44,44,153,142,12,6,139,142,206,205,18,83,Knox County,H1
739,75475,37757,37718,36739,36821,326,219,121,100,261,288,7,4,303,286,2743,2151,18,85,Kosciusko County,H1
740,36311,18404,17907,18103,17650,62,47,29,24,75,73,4,2,131,111,723,583,18,87,LaGrange County,H1
741,487695,234722,252973,170886,176995,57633,69282,894,924,2595,2835,148,150,2566,2787,33984,33356,18,89,Lake County,H1
742,109145,56013,53132,48108,47307,6619,4683,232,145,228,295,25,10,801,692,2438,1918,18,91,LaPorte County,H1
743,45962,22445,23517,21989,23032,128,109,80,62,68,127,3,1,177,186,230,236,18,93,Lawrence County,H1
744,130588,64826,65762,57831,59601,5794,4991,184,145,280,336,15,13,722,676,1549,1126,18,95,Madison County,H1
745,868883,420535,448348,302770,315272,102757,117361,1522,1502,6638,7116,320,328,6528,6769,30044,23040,18,97,Marion County,H6
746,46317,23094,23223,22585,22725,157,119,79,69,78,124,12,9,183,177,2131,1601,18,99,Marshall County,H1
747,10145,5156,4989,5075,4932,35,12,6,6,6,9,2,1,32,29,34,24,18,101,Martin County,H1
748,36759,19474,17285,17460,16470,1449,268,218,199,62,83,4,2,281,263,324,267,18,103,Miami County,H1
749,124752,61134,63618,55257,57799,2130,2020,182,175,2622,2657,38,24,905,943,1330,1369,18,105,Monroe County,H1
750,37848,18999,18849,18466,18448,231,143,35,42,98,77,7,6,162,133,665,385,18,107,Montgomery County,H1
751,69236,34566,34670,33937,33965,200,191,82,76,108,185,7,6,232,247,317,314,18,109,Morgan County,H1
752,14208,7082,7126,6929,7000,28,30,28,22,12,22,29,3,56,49,262,267,18,111,Newton County,H1
753,47399,23964,23435,23405,23034,194,76,76,54,121,110,5,5,163,156,2598,2070,18,113,Noble County,H1
754,5844,2906,2938,2864,2902,18,13,4,3,4,4,1,0,15,16,20,14,18,115,Ohio County,H1
755,19545,9605,9940,9360,9728,109,78,33,30,16,27,21,1,66,76,93,79,18,117,Orange County,H1
756,22364,11110,11254,10913,11027,53,45,43,46,14,34,2,2,85,100,99,102,18,119,Owen County,H1
757,17201,8112,9089,7929,8521,90,434,19,27,12,20,0,4,62,83,60,65,18,121,Parke County,H1
758,18937,10029,8908,9519,8784,406,47,31,10,9,19,1,2,63,46,104,73,18,123,Perry County,H1
759,12529,6270,6259,6203,6201,21,8,9,7,3,16,2,3,32,24,46,44,18,125,Pike County,H1
760,155717,76730,78987,73307,75383,1695,1779,223,172,730,874,17,22,758,757,4792,4638,18,127,Porter County,H1
761,26490,13222,13268,12939,12975,140,131,35,39,17,50,1,0,90,73,85,74,18,129,Posey County,H1
762,13771,6937,6834,6738,6697,120,58,17,14,7,23,2,4,53,38,132,114,18,131,Pulaski County,H1
763,36994,19470,17524,17994,16987,1082,185,81,55,126,136,9,6,178,155,297,186,18,133,Putnam County,H1
764,26199,12846,13353,12610,13122,74,57,24,33,31,31,4,5,103,105,239,224,18,135,Randolph County,H1
765,27282,13512,13770,13316,13570,34,32,58,38,49,58,0,0,55,72,203,120,18,137,Ripley County,H1
766,17647,8687,8960,8474,8752,69,63,17,14,52,52,2,2,73,77,65,75,18,139,Rush County,H1
767,264832,127981,136851,108123,114786,15034,16839,494,532,2104,2276,95,92,2131,2326,8032,7410,18,141,St. Joseph County,H1
768,23596,11680,11916,11522,11752,47,48,17,23,29,25,0,0,65,68,169,115,18,143,Scott County,H1
769,43423,21644,21779,20957,21183,240,202,55,50,219,174,5,5,168,165,568,391,18,145,Shelby County,H1
770,20285,10224,10061,10042,9859,85,95,28,20,17,27,0,2,52,58,239,191,18,147,Spencer County,H1
771,23390,11549,11841,11313,11638,53,45,29,31,31,37,4,2,119,88,312,295,18,149,Starke County,H1
772,33543,16899,16644,16508,16333,111,73,61,54,98,66,4,2,117,116,525,381,18,151,Steuben County,H1
773,21512,11617,9895,10473,9744,963,37,51,20,20,19,1,3,109,72,125,77,18,153,Sullivan County,H1
774,9667,4865,4802,4819,4754,16,13,6,8,2,6,1,0,21,21,50,51,18,155,Switzerland County,H1
775,156397,80462,75935,71514,69496,2545,2309,306,237,5123,3092,35,29,939,772,5626,4470,18,157,Tippecanoe County,H1
776,16252,7973,8279,7843,8150,39,26,26,19,21,35,1,1,43,48,127,114,18,159,Tipton County,H1
777,7116,3519,3597,3472,3540,14,17,10,11,3,11,0,1,20,17,8,18,18,161,Union County,H1
778,173521,82446,91075,73437,80925,6889,7777,174,173,786,1019,45,41,1115,1140,1079,967,18,163,Vanderburgh County,H1
779,16440,8065,8375,7905,8214,64,55,24,19,4,17,1,2,67,68,94,88,18,165,Vermillion County,H1
780,104335,51708,52627,46019,48121,3926,2862,187,143,807,766,19,17,750,718,888,592,18,167,Vigo County,H1
781,33476,16252,17224,15826,16831,109,79,125,112,71,78,5,7,116,117,237,196,18,169,Wabash County,H1
782,8619,4363,4256,4317,4224,6,3,10,3,5,10,1,1,24,15,40,33,18,171,Warren County,H1
783,55608,27491,28117,26623,27242,417,381,54,30,214,271,18,14,165,179,315,285,18,173,Warrick County,H1
784,27607,13848,13759,13652,13585,60,37,23,16,17,44,2,0,94,77,138,108,18,175,Washington County,H1
785,68843,33070,35773,30537,33110,1749,1823,65,80,184,220,15,9,520,531,731,528,18,177,Wayne County,H1
786,27750,13718,14032,13518,13817,52,38,23,31,29,44,3,5,93,97,286,216,18,179,Wells County,H1
787,24153,11899,12254,11664,12043,62,25,33,44,23,47,21,5,96,90,1014,751,18,181,White County,H1
788,31994,15952,16042,15682,15748,63,57,69,44,43,73,3,10,92,110,198,146,18,183,Whitley County,H1
789,7721,3789,3932,3753,3895,4,2,4,2,12,18,0,0,16,15,35,29,19,1,Adair County,H1
790,4159,2060,2099,2043,2073,3,0,6,15,2,7,0,0,6,4,17,14,19,3,Adams County,H1
791,14419,7318,7101,7201,7008,23,10,25,16,20,22,0,2,49,43,634,336,19,5,Allamakee County,H1
792,13315,6379,6936,6254,6809,30,40,15,12,29,23,1,0,50,52,81,65,19,7,Appanoose County,H1
793,6251,2995,3256,2966,3216,5,6,2,6,10,9,0,0,12,19,21,19,19,9,Audubon County,H1
794,26643,13334,13309,13148,13125,65,44,19,23,23,28,5,4,74,85,107,102,19,11,Benton County,H1
795,126235,60856,65379,54338,58089,4829,5451,156,170,700,840,57,37,776,792,1660,1535,19,13,Black Hawk County,H1
796,26311,12931,13380,12704,13176,83,70,38,28,47,44,0,0,59,62,149,139,19,15,Boone County,H1
797,23394,11406,11988,11184,11767,77,73,16,4,57,81,2,2,70,61,96,84,19,17,Bremer County,H1
798,20760,10367,10393,10186,10238,44,29,25,25,56,46,0,1,56,54,84,91,19,19,Buchanan County,H1
799,19713,9973,9740,9287,9113,116,86,23,26,467,431,1,5,79,79,1982,1649,19,21,Buena Vista County,H1
800,14712,7301,7411,7230,7333,12,6,4,6,10,22,2,1,43,43,59,52,19,23,Butler County,H1
801,10247,5185,5062,5035,5010,93,8,18,6,11,12,1,0,27,26,68,50,19,25,Calhoun County,H1
802,20911,10224,10687,10110,10569,21,25,17,12,37,45,0,1,39,35,123,122,19,27,Carroll County,H1
803,13918,6814,7104,6741,7025,24,11,14,10,7,20,1,4,27,34,97,72,19,29,Cass County,H1
804,17933,8867,9066,8725,8928,39,28,19,16,21,42,3,2,60,50,133,94,19,31,Cedar County,H1
805,44321,21381,22940,20677,22328,261,182,54,31,169,186,6,8,214,205,693,667,19,33,Cerro Gordo County,H1
806,12021,5934,6087,5821,6002,35,21,10,12,28,31,0,0,40,21,129,107,19,35,Cherokee County,H1
807,12268,6152,6116,6090,6028,4,6,5,1,18,35,0,1,35,45,55,58,19,37,Chickasaw County,H1
808,9076,4510,4566,4430,4500,7,5,24,10,17,25,2,1,30,25,299,258,19,39,Clarke County,H1
809,16784,8178,8606,8015,8443,23,14,13,13,80,82,1,3,46,51,237,140,19,41,Clay County,H1
810,17853,8872,8981,8774,8890,20,12,30,18,7,23,1,1,40,37,117,71,19,43,Clayton County,H1
811,49299,23997,25302,22955,24185,543,576,75,64,156,196,3,6,265,275,450,365,19,45,Clinton County,H1
812,16591,8398,8193,8156,7987,91,71,71,33,34,51,1,2,45,49,1547,1163,19,47,Crawford County,H1
813,51779,25842,25937,24993,25131,308,237,34,56,326,337,18,14,163,162,1836,1361,19,49,Dallas County,H1
814,8507,4254,4253,4196,4183,8,10,7,13,8,10,2,2,33,35,57,48,19,51,Davis County,H1
815,8460,4166,4294,3995,4170,65,28,15,8,38,31,8,2,45,55,122,80,19,53,Decatur County,H1
816,17619,8779,8840,8704,8776,8,8,14,8,17,16,0,2,36,30,66,80,19,55,Delaware County,H1
817,40553,19670,20883,18464,19609,745,769,54,60,142,168,7,12,258,265,496,393,19,57,Des Moines County,H1
818,16608,8142,8466,8042,8372,27,9,14,24,28,17,1,0,30,44,75,81,19,59,Dickinson County,H1
819,90926,44392,46534,42944,45129,662,591,78,79,344,304,40,43,324,388,765,592,19,61,Dubuque County,H1
820,10468,5152,5316,5053,5232,16,16,24,20,22,23,1,0,36,25,305,259,19,63,Emmet County,H1
821,20939,10391,10548,10145,10372,107,42,18,15,38,59,2,5,81,55,190,160,19,65,Fayette County,H1
822,16309,7944,8365,7774,8173,57,43,11,8,50,64,9,9,43,68,165,126,19,67,Floyd County,H1
823,10664,5360,5304,5259,5241,10,6,13,13,56,27,1,1,21,16,696,427,19,69,Franklin County,H1
824,7553,3745,3808,3703,3757,2,3,11,9,8,13,2,0,19,26,116,81,19,71,Fremont County,H1
825,9778,4788,4990,4736,4919,10,8,11,12,10,17,0,1,21,33,112,93,19,73,Greene County,H1
826,12232,6041,6191,5984,6134,10,5,2,2,17,21,0,0,28,29,45,43,19,75,Grundy County,H1
827,11201,5577,5624,5507,5560,14,9,5,2,9,8,0,5,42,40,118,91,19,77,Guthrie County,H1
828,15914,7927,7987,7662,7754,28,22,23,17,157,137,1,0,56,57,174,153,19,79,Hamilton County,H1
829,11626,5733,5893,5668,5829,11,4,6,7,24,28,1,0,23,25,227,191,19,81,Hancock County,H1
830,17768,8750,9018,8534,8903,122,16,14,13,28,42,8,8,44,36,297,259,19,83,Hardin County,H1
831,15520,7621,7899,7537,7788,7,7,16,21,11,27,1,1,49,55,77,85,19,85,Harrison County,H1
832,20166,10280,9886,9634,9443,260,84,32,20,222,236,6,5,126,98,213,136,19,87,Henry County,H1
833,9620,4785,4835,4742,4789,7,8,11,5,4,13,0,0,21,20,49,33,19,89,Howard County,H1
834,9801,4839,4962,4752,4910,39,6,6,3,15,16,4,5,23,22,126,60,19,91,Humboldt County,H1
835,7169,3490,3679,3460,3643,4,4,4,2,6,13,0,0,16,17,33,29,19,93,Ida County,H1
836,15911,7820,8091,7744,7993,21,23,7,11,24,29,3,1,21,34,107,100,19,95,Iowa County,H1
837,20035,9920,10115,9804,10002,21,15,11,15,7,14,14,12,63,57,68,60,19,97,Jackson County,H1
838,37011,18872,18139,18255,17786,314,64,50,39,111,120,13,15,129,115,288,199,19,99,Jasper County,H1
839,15553,7645,7908,7325,7603,75,58,15,15,156,172,1,1,73,59,165,193,19,101,Jefferson County,H1
840,121191,59898,61293,54093,55289,2172,2069,200,192,2568,2917,27,20,838,806,1881,1794,19,103,Johnson County,H1
841,20303,10685,9618,10138,9501,376,37,53,13,34,14,0,0,84,53,173,83,19,105,Jones County,H1
842,10893,5327,5566,5278,5517,8,6,7,7,12,15,1,1,21,20,37,39,19,107,Keokuk County,H1
843,15956,7833,8123,7745,8032,15,6,16,12,23,39,1,0,33,34,87,97,19,109,Kossuth County,H1
844,36109,17957,18152,16856,17379,717,353,67,37,73,149,9,10,235,224,496,464,19,111,Lee County,H1
845,200114,98151,101963,91129,95247,3516,3063,340,348,1646,1779,57,57,1463,1469,1950,1936,19,113,Linn County,H1
846,11775,5878,5897,5792,5816,23,24,14,11,9,17,5,5,35,24,906,849,19,115,Louisa County,H1
847,9588,4695,4893,4652,4842,12,5,3,11,11,18,1,0,16,17,58,56,19,117,Lucas County,H1
848,11449,5735,5714,5692,5651,3,13,5,14,10,11,1,0,24,25,55,46,19,119,Lyon County,H1
849,14864,7406,7458,7307,7342,22,16,18,26,9,20,1,1,49,53,86,74,19,121,Madison County,H1
850,22220,11156,11064,10730,10746,155,58,24,30,144,129,7,1,96,100,169,129,19,123,Mahaska County,H1
851,32310,16078,16232,15639,15841,116,70,37,32,174,192,4,5,108,92,164,186,19,125,Marion County,H1
852,39020,19377,19643,18602,18968,281,182,98,118,197,208,17,7,182,160,2661,2264,19,127,Marshall County,H1
853,14846,7482,7364,7348,7240,32,21,21,20,21,25,2,1,58,57,140,140,19,129,Mills County,H1
854,10784,5302,5482,5276,5435,6,13,4,5,7,12,0,3,9,14,30,40,19,131,Mitchell County,H1
855,9344,4553,4791,4459,4715,11,3,45,39,6,9,2,2,30,23,43,43,19,133,Monona County,H1
856,7728,3786,3942,3736,3867,8,9,13,16,13,19,0,0,16,31,20,28,19,135,Monroe County,H1
857,11177,5329,5848,5255,5767,8,7,22,25,14,20,1,0,29,29,133,118,19,137,Montgomery County,H1
858,41952,20890,21062,20214,20404,232,201,78,75,199,210,6,6,161,166,3016,2625,19,139,Muscatine County,H1
859,14257,7043,7214,6922,7085,37,31,12,21,37,45,0,1,35,31,185,152,19,141,O'Brien County,H1
860,6621,3277,3344,3247,3295,4,11,13,11,7,7,0,1,6,19,115,76,19,143,Osceola County,H1
861,16002,8190,7812,7742,7639,273,24,53,38,59,53,1,1,62,57,197,146,19,145,Page County,H1
862,9569,4695,4874,4635,4814,8,3,10,10,13,19,2,2,27,26,44,44,19,147,Palo Alto County,H1
863,24545,12263,12282,12051,12094,61,35,20,30,43,43,10,8,78,72,275,256,19,149,Plymouth County,H1
864,7793,3847,3946,3796,3888,12,9,9,8,6,16,2,1,22,24,58,56,19,151,Pocahontas County,H1
865,401993,195575,206418,175651,185815,10417,10703,831,921,5873,6063,150,177,2653,2739,12609,11020,19,153,Polk County,H1
866,88960,43592,45368,42152,43994,526,416,210,224,259,278,13,12,432,444,1967,1644,19,155,Pottawattamie County,H1
867,18625,8976,9649,8689,9372,58,54,30,22,116,113,5,3,78,85,151,136,19,157,Poweshiek County,H1
868,5191,2529,2662,2513,2633,2,4,4,8,4,6,0,0,6,11,7,10,19,159,Ringgold County,H1
869,10528,5184,5344,5119,5265,17,19,7,4,9,23,0,2,32,31,74,83,19,161,Sac County,H1
870,160073,78362,81711,70236,72978,5083,5450,304,351,1437,1587,20,17,1282,1328,3814,3590,19,163,Scott County,H1
871,12408,6128,6280,6064,6188,4,12,9,28,15,24,0,0,36,28,62,48,19,165,Shelby County,H1
872,31905,15748,16157,15498,15895,42,38,29,27,109,122,9,4,61,71,859,633,19,167,Sioux County,H1
873,81757,41821,39936,37887,36725,946,761,86,77,2446,1959,17,18,439,396,886,679,19,169,Story County,H1
874,17897,8884,9013,8120,8199,50,52,597,635,12,22,4,1,101,104,501,398,19,171,Tama County,H1
875,6522,3196,3326,3169,3291,2,0,2,6,8,16,4,0,11,13,138,141,19,173,Taylor County,H1
876,11943,5750,6193,5655,6109,29,14,10,14,16,27,0,0,40,29,102,72,19,175,Union County,H1
877,7625,3800,3825,3756,3769,4,2,7,9,9,13,2,2,22,30,41,35,19,177,Van Buren County,H1
878,35771,17528,18243,16940,17717,221,204,55,61,143,131,7,3,162,127,1201,1026,19,179,Wapello County,H1
879,42923,21094,21829,20696,21451,111,87,44,39,80,104,10,9,153,139,347,293,19,181,Warren County,H1
880,21037,10216,10821,10036,10634,59,51,23,34,24,32,5,2,69,68,414,391,19,183,Washington County,H1
881,6422,3064,3358,3032,3309,3,1,2,6,1,10,5,8,21,24,26,26,19,185,Wayne County,H1
882,38574,19585,18989,18093,18056,997,493,109,41,162,157,4,7,220,235,696,439,19,187,Webster County,H1
883,11167,5461,5706,5364,5596,15,8,14,15,39,49,1,0,28,38,158,128,19,189,Winnebago County,H1
884,20871,10314,10557,10105,10359,57,51,10,6,91,87,0,1,51,53,100,96,19,191,Winneshiek County,H1
885,101211,49555,51656,45040,47187,1334,1233,1029,1107,1263,1234,39,30,850,865,5883,5065,19,193,Woodbury County,H1
886,7715,3843,3872,3786,3821,20,7,0,7,3,11,0,1,34,25,79,65,19,195,Worth County,H1
887,13377,6637,6740,6544,6638,26,14,14,27,12,24,0,0,41,37,590,410,19,197,Wright County,H1
888,13625,6674,6951,6346,6622,125,132,64,61,14,29,0,0,125,107,157,159,20,1,Allen County,H1
889,7949,3939,4010,3844,3898,21,14,27,38,10,9,0,2,37,49,58,60,20,3,Anderson County,H1
890,16567,8045,8522,7394,7790,449,478,39,61,26,31,1,11,136,151,181,157,20,5,Atchison County,H1
891,4829,2336,2493,2273,2448,17,5,18,17,1,4,0,0,27,19,62,52,20,7,Barber County,H1
892,27880,13578,14302,13052,13850,247,170,83,78,36,42,16,12,144,150,1642,1392,20,9,Barton County,H1
893,14845,7188,7657,6723,7229,259,223,76,61,23,35,5,3,102,106,135,96,20,11,Bourbon County,H1
894,10093,4871,5222,4248,4558,109,76,398,471,23,17,0,1,93,99,160,138,20,13,Brown County,H1
895,61575,31062,30513,29310,29253,782,305,300,265,154,183,14,7,502,500,914,737,20,15,Butler County,H1
896,2974,1500,1474,1446,1432,29,11,11,12,2,3,0,0,12,16,49,34,20,17,Chase County,H1
897,4003,1934,2069,1800,1946,9,5,75,75,2,1,1,1,47,41,53,35,20,19,Chautauqua County,H1
898,21389,10424,10965,9615,10119,83,80,371,380,23,49,3,5,329,332,125,144,20,21,Cherokee County,H1
899,2840,1416,1424,1402,1405,3,1,1,2,3,8,0,1,7,7,68,41,20,23,Cheyenne County,H1
900,2190,1076,1114,1049,1084,5,2,11,16,0,6,0,0,11,6,64,51,20,25,Clark County,H1
901,8547,4264,4283,4156,4170,43,34,19,20,3,12,0,0,43,47,64,68,20,27,Clay County,H1
902,9580,4580,5000,4482,4923,24,11,9,21,28,13,0,0,37,32,48,51,20,29,Cloud County,H1
903,8522,4214,4308,4090,4166,17,14,27,26,20,37,0,1,60,64,95,79,20,31,Coffey County,H1
904,1923,926,997,911,984,0,1,3,3,2,3,3,1,7,5,18,22,20,33,Comanche County,H1
905,34459,16930,17529,15351,16124,580,401,346,341,280,293,2,3,371,367,978,919,20,35,Cowley County,H1
906,38493,18801,19692,17449,18518,487,305,184,224,324,316,20,24,337,305,628,554,20,37,Crawford County,H1
907,3065,1510,1555,1477,1530,17,6,3,1,2,3,2,2,9,13,24,30,20,39,Decatur County,H1
908,18871,9243,9628,8945,9318,103,88,49,54,24,38,1,1,121,129,298,284,20,41,Dickinson County,H1
909,7721,3803,3918,3585,3710,119,74,43,64,9,18,0,0,47,52,59,57,20,43,Doniphan County,H1
910,111519,55315,56204,48025,49267,2562,2324,1369,1375,1980,1952,37,32,1342,1254,2041,2073,20,45,Douglas County,H1
911,3211,1608,1603,1575,1578,9,3,10,8,6,6,0,0,8,8,211,216,20,47,Edwards County,H1
912,3074,1483,1591,1428,1518,3,2,13,25,3,3,2,0,34,43,52,29,20,49,Elk County,H1
913,27080,13235,13845,12756,13461,156,77,36,34,131,140,13,3,143,130,443,338,20,51,Ellis County,H1
914,6252,3343,2909,3014,2869,239,9,33,4,8,8,1,0,48,19,147,94,20,53,Ellsworth County,H1
915,40518,20572,19946,19197,18721,345,235,252,228,547,584,30,25,201,153,9235,8211,20,55,Finney County,H1
916,32706,16956,15750,15935,14807,312,297,159,135,339,327,34,32,177,152,7943,6591,20,57,Ford County,H1
917,25991,12950,13041,12335,12517,215,147,121,124,63,55,1,0,215,198,404,372,20,59,Franklin County,H1
918,28312,13688,14624,9836,10314,2782,2777,139,139,281,701,66,64,584,629,1171,1132,20,61,Geary County,H1
919,2723,1308,1415,1289,1393,2,1,4,3,2,1,0,0,11,17,21,18,20,63,Gove County,H1
920,2661,1296,1365,1216,1308,58,36,4,6,5,3,0,1,13,11,15,15,20,65,Graham County,H1
921,7468,3739,3729,3619,3628,19,12,45,39,25,25,0,0,31,25,1490,1332,20,67,Grant County,H1
922,5905,2977,2928,2889,2867,6,6,49,20,3,3,2,2,28,30,462,358,20,69,Gray County,H1
923,1317,641,676,629,661,2,1,4,4,2,4,1,1,3,5,100,88,20,71,Greeley County,H1
924,7212,3553,3659,3456,3546,14,2,30,43,3,9,0,0,50,59,93,84,20,73,Greenwood County,H1
925,2561,1283,1278,1250,1234,8,10,9,5,7,8,3,4,6,17,367,310,20,75,Hamilton County,H1
926,5970,2911,3059,2829,2986,9,7,32,23,9,6,2,2,30,35,53,50,20,77,Harper County,H1
927,33397,16307,17090,15477,16326,322,281,110,107,89,109,8,5,301,262,1644,1443,20,79,Harvey County,H1
928,4139,2109,2030,2048,1971,5,3,11,22,19,13,0,0,26,21,563,504,20,81,Haskell County,H1
929,2023,988,1035,968,1012,11,8,3,3,0,1,0,0,6,11,39,40,20,83,Hodgeman County,H1
930,13363,6642,6721,5976,6075,75,56,437,443,14,19,2,1,138,127,191,142,20,85,Jackson County,H1
931,18625,9443,9182,9111,8892,85,56,102,81,12,19,2,0,131,134,153,151,20,87,Jefferson County,H1
932,3260,1627,1633,1606,1612,1,0,6,7,2,2,1,0,11,12,13,14,20,89,Jewell County,H1
933,505578,248207,257371,224441,233757,9856,9498,1210,1173,9214,9329,172,170,3314,3444,14468,12342,20,91,Johnson County,H1
934,4303,2211,2092,2143,2026,20,13,20,26,8,7,2,2,18,18,657,605,20,93,Kearny County,H1
935,8063,3988,4075,3880,3974,11,11,32,27,11,11,1,1,53,51,88,83,20,95,Kingman County,H1
936,2984,1452,1532,1419,1505,5,4,13,11,4,5,0,0,11,7,30,49,20,97,Kiowa County,H1
937,21930,10776,11154,9657,10066,570,509,230,221,44,42,1,2,274,314,366,371,20,99,Labette County,H1
938,1828,909,919,885,902,1,1,3,2,0,3,1,1,19,10,20,16,20,101,Lane County,H1
939,71762,37835,33927,31787,29958,4520,2571,376,194,379,522,65,45,708,637,1486,1097,20,103,Leavenworth County,H1
940,3365,1664,1701,1636,1671,5,1,7,11,1,4,0,0,15,14,24,31,20,105,Lincoln County,H1
941,9833,4928,4905,4800,4779,47,40,26,24,3,10,3,1,49,51,68,62,20,107,Linn County,H1
942,2757,1349,1408,1305,1375,15,8,3,4,2,4,0,0,24,17,41,29,20,109,Logan County,H1
943,35715,17611,18104,16319,16906,505,447,161,129,352,330,5,6,269,286,3652,3089,20,111,Lyon County,H1
944,29228,14360,14868,13903,14445,169,123,61,48,38,67,9,8,180,177,362,339,20,113,McPherson County,H1
