,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
656,14766,7074,7692,6411,7006,436,433,27,36,36,37,3,0,161,180,242,185,17,127,Massac County,H1
657,12444,6050,6394,5848,6221,86,58,20,16,12,31,1,1,83,67,84,96,17,129,Menard County,H1
658,15858,7876,7982,7706,7834,55,45,17,5,22,37,2,2,74,59,167,199,17,131,Mercer County,H1
659,33879,16820,17059,16487,16687,76,56,34,37,73,129,12,7,138,143,248,289,17,133,Monroe County,H1
660,28898,14947,13951,13974,13631,776,80,33,30,55,72,8,4,101,134,304,183,17,135,Montgomery County,H1
661,34828,17658,17170,15541,16042,1640,694,82,35,89,97,14,4,292,298,492,339,17,137,Morgan County,H1
662,14931,7315,7616,7162,7488,39,26,16,19,17,23,2,0,79,60,90,115,17,139,Moultrie County,H1
663,51659,25641,26018,24714,25181,331,244,105,85,151,161,17,18,323,329,2597,2475,17,141,Ogle County,H1
664,186221,90174,96047,67332,71412,16001,18051,375,335,3747,3478,39,56,2680,2715,4369,4271,17,143,Peoria County,H1
665,21543,11708,9835,9709,9354,1644,224,60,23,61,49,7,8,227,177,521,150,17,145,Perry County,H1
666,16387,8148,8239,7935,8043,54,42,20,13,30,49,2,5,107,87,87,106,17,147,Piatt County,H1
667,15989,8065,7924,7663,7776,273,41,20,15,19,26,8,3,82,63,135,69,17,149,Pike County,H1
668,4226,2233,1993,1964,1876,222,76,15,16,5,10,2,0,25,15,51,33,17,151,Pope County,H1
669,5678,2746,2932,1810,1878,863,951,13,15,3,10,3,1,54,77,55,60,17,153,Pulaski County,H1
670,5644,2911,2733,2836,2667,36,15,4,11,7,10,0,1,28,29,160,120,17,155,Putnam County,H1
671,32852,18166,14686,14835,13909,3005,490,43,33,67,72,19,8,197,174,726,242,17,157,Randolph County,H1
672,16029,7931,8098,7704,7840,69,49,22,22,60,77,1,2,75,108,134,133,17,159,Richland County,H1
673,146133,71968,74165,59877,63040,7770,7074,399,432,1875,1659,38,43,2009,1917,9392,9162,17,161,Rock Island County,H1
674,264052,127350,136702,85696,87466,36637,43266,442,411,1492,2261,147,141,2936,3157,5332,5082,17,163,St. Clair County,H1
675,24548,12090,12458,11077,11696,639,390,49,53,70,82,12,6,243,231,189,221,17,165,Saline County,H1
676,198712,95498,103214,79325,85303,11720,13186,237,272,1917,2018,35,32,2264,2403,2289,2244,17,167,Sangamon County,H1
677,7032,3729,3303,3494,3208,193,56,6,6,16,15,0,0,20,18,87,49,17,169,Schuyler County,H1
678,5092,2461,2631,2406,2580,21,8,7,5,3,9,0,0,24,29,37,29,17,171,Scott County,H1
679,21775,10739,11036,10520,10853,58,43,33,16,32,42,5,3,91,79,99,103,17,173,Shelby County,H1
680,5788,2850,2938,2778,2860,21,18,7,7,6,18,0,0,38,35,33,34,17,175,Stark County,H1
681,45749,22134,23615,19185,20392,2165,2322,57,57,141,173,14,7,572,664,862,819,17,177,Stephenson County,H1
682,134800,66462,68338,63621,65880,1143,659,244,174,505,684,19,22,930,919,1639,1452,17,179,Tazewell County,H1
683,17408,8667,8741,8309,8458,127,70,64,44,32,41,2,5,133,123,497,389,17,181,Union County,H1
684,79282,39446,39836,32415,33180,5687,5188,135,154,297,382,18,12,894,920,2065,1775,17,183,Vermilion County,H1
685,11542,5737,5805,5494,5645,67,37,13,14,75,47,4,1,84,61,120,94,17,185,Wabash County,H1
686,17527,8575,8952,7893,8444,247,199,54,37,224,130,16,11,141,131,872,813,17,187,Warren County,H1
687,14270,7131,7139,6929,6978,79,50,19,10,23,33,2,3,79,65,131,112,17,189,Washington County,H1
688,16423,8115,8308,7905,8099,54,59,20,22,52,56,1,2,83,70,120,116,17,191,Wayne County,H1
689,14327,6968,7359,6779,7217,65,27,32,21,14,30,5,2,73,62,112,85,17,193,White County,H1
690,57079,28201,28878,26875,27624,556,465,157,107,125,191,11,7,477,484,3508,3329,17,195,Whiteside County,H1
691,687263,341181,346082,274462,276489,40218,41576,1531,1424,18622,20110,200,193,6148,6290,58997,56414,17,197,Will County,H1
692,67466,33643,33823,30773,31560,1857,1233,172,101,285,385,7,9,549,535,958,773,17,199,Williamson County,H1
693,287078,140078,147000,113810,118656,17940,19537,741,740,3815,4135,70,76,3702,3856,17981,17238,17,201,Winnebago County,H1
694,39227,19427,19800,18899,19212,136,119,48,56,126,164,5,8,213,241,372,333,17,203,Woodford County,H1
695,34980,17324,17656,16970,17318,91,73,69,50,42,74,5,7,147,134,782,793,18,1,Adams County,H1
696,368450,179943,188507,145342,151865,21180,23269,917,894,6998,6914,235,210,5271,5355,13729,13103,18,3,Allen County,H1
697,81162,40532,40630,35919,36921,1035,824,227,177,2691,2041,32,32,628,635,2820,2291,18,5,Bartholomew County,H1
698,8681,4329,4352,4203,4241,65,33,10,5,4,20,2,0,45,53,262,188,18,7,Benton County,H1
699,12298,6059,6239,5892,6057,58,19,9,22,12,38,4,1,84,102,87,112,18,9,Blackford County,H1
700,63344,31360,31984,29527,30101,533,467,99,83,779,786,5,10,417,537,881,845,18,11,Boone County,H1
701,14977,7451,7526,7249,7307,55,40,36,32,14,41,0,2,97,104,128,105,18,13,Brown County,H1
702,19856,9895,9961,9685,9746,71,51,28,37,12,18,1,0,98,109,458,352,18,15,Carroll County,H1
703,37979,19003,18976,17629,17882,462,303,219,173,394,291,31,33,268,294,2918,2514,18,17,Cass County,H1
704,115371,56573,58798,49968,52125,4402,4399,240,231,594,633,38,24,1331,1386,3308,2790,18,19,Clark County,H1
705,26503,13041,13462,12727,13161,100,70,47,31,38,60,7,5,122,135,179,178,18,21,Clay County,H1
706,32609,16126,16483,15736,16115,134,66,64,77,43,52,6,4,143,169,2645,2354,18,23,Clinton County,H1
707,10483,5313,5170,5191,5036,23,32,25,20,12,8,3,5,59,69,68,74,18,25,Crawford County,H1
708,32906,16449,16457,15824,15942,248,169,49,69,133,111,46,7,149,159,809,719,18,27,Daviess County,H1
709,49455,24670,24785,24038,24133,229,152,63,49,93,155,12,15,235,281,300,296,18,29,Dearborn County,H1
710,26521,13162,13359,12732,12959,90,51,26,42,170,191,9,3,135,113,270,230,18,31,Decatur County,H1
711,42589,21242,21347,20653,20828,138,116,56,59,154,120,8,12,233,212,597,547,18,33,DeKalb County,H1
712,116852,56430,60422,50148,53747,4109,4329,152,163,725,812,36,38,1260,1333,1314,1215,18,35,Delaware County,H1
713,42461,21012,21449,20517,20986,134,105,67,60,125,132,14,15,155,151,1591,1370,18,37,Dubois County,H1
714,203474,100619,102855,89918,92183,6499,6312,632,549,1120,1314,90,67,2360,2430,16264,14823,18,39,Elkhart County,H1
715,23434,11581,11853,11221,11478,188,184,20,23,32,46,1,1,119,121,126,105,18,41,Fayette County,H1
716,76778,37280,39498,33914,35926,2085,2144,111,123,378,480,14,16,778,809,1173,1073,18,43,Floyd County,H1
717,16591,8268,8323,8092,8118,35,38,26,29,21,33,5,6,89,99,214,189,18,45,Fountain County,H1
718,22872,11512,11360,11258,11162,46,37,26,19,81,55,0,2,101,85,129,101,18,47,Franklin County,H1
719,20315,10134,10181,9749,9844,83,73,91,76,60,64,3,2,148,122,545,494,18,49,Fulton County,H1
720,33775,16860,16915,16011,16126,410,317,55,49,64,129,1,3,319,291,307,240,18,51,Gibson County,H1
721,67979,32479,35500,28719,31778,2487,2432,140,143,256,336,20,8,857,803,1504,1355,18,53,Grant County,H1
722,32441,16213,16228,15861,15884,63,41,60,64,48,71,4,6,177,162,219,232,18,55,Greene County,H1
723,309697,151425,158272,132925,139123,6320,6389,322,351,8889,9406,84,103,2885,2900,6023,6019,18,57,Hamilton County,H1
724,72520,35535,36985,33803,35093,891,945,83,103,262,360,17,13,479,471,747,817,18,59,Hancock County,H1
725,39578,19863,19715,19328,19216,164,97,62,62,68,100,9,10,232,230,447,318,18,61,Harrison County,H1
726,158192,78815,79377,69720,71085,5518,4337,227,237,1942,2251,48,50,1360,1417,2945,2906,18,63,Hendricks County,H1
727,48985,25436,23549,23841,22861,1105,204,43,40,87,118,0,6,360,320,499,340,18,65,Henry County,H1
728,82556,39923,42633,35189,37868,3053,2970,161,183,447,467,16,21,1057,1124,1365,1304,18,67,Howard County,H1
729,36630,18035,18595,17518,18053,105,133,86,91,97,123,14,3,215,192,412,398,18,69,Huntington County,H1
730,44069,22005,22064,20875,21136,275,202,80,68,453,350,45,25,277,283,1574,1248,18,71,Jackson County,H1
731,33470,16674,16796,16163,16352,189,115,45,60,77,82,5,12,195,175,1012,1008,18,73,Jasper County,H1
732,21121,10400,10721,10178,10512,65,38,17,20,42,55,2,1,96,95,348,297,18,75,Jay County,H1
733,32416,15563,16853,14889,16048,300,372,43,47,98,154,6,3,227,229,414,417,18,77,Jefferson County,H1
734,27897,13987,13910,13581,13593,159,105,26,24,27,56,5,6,189,126,319,328,18,79,Jennings County,H1
735,149633,73721,75912,68699,71151,1735,1314,207,203,1870,1983,55,34,1155,1227,2766,2479,18,81,Johnson County,H1
736,37927,19204,18723,18008,17715,709,509,66,36,150,230,9,6,262,227,367,341,18,83,Knox County,H1
737,78620,39123,39497,37476,37984,506,362,154,144,463,536,17,23,507,448,3342,2978,18,85,Kosciusko County,H1
738,38809,19618,19191,19214,18823,112,79,66,44,65,91,2,2,159,152,831,732,18,87,LaGrange County,H1
739,487865,236169,251696,171434,174976,55254,66689,1327,1242,3650,4060,129,172,4375,4557,45064,44308,18,89,Lake County,H1
740,110884,57123,53761,47884,46707,7472,5208,217,282,287,364,11,18,1252,1182,3715,3283,18,91,LaPorte County,H1
741,45495,22512,22983,21959,22248,128,101,94,78,111,241,5,9,215,306,380,348,18,93,Lawrence County,H1
742,129723,64639,65084,56501,58337,6194,4888,316,211,341,429,32,37,1255,1182,2728,2293,18,95,Madison County,H1
743,939020,452686,486334,303232,315019,120999,141847,2488,2188,13004,13669,309,300,12654,13311,49282,44152,18,97,Marion County,H6
744,46857,23230,23627,22447,22878,256,172,91,81,136,202,17,15,283,279,2359,2095,18,99,Marshall County,H1
745,10226,5167,5059,5066,4955,20,10,19,17,9,24,0,1,53,52,47,51,18,101,Martin County,H1
746,35862,19232,16630,17187,15739,1473,264,167,164,64,91,5,8,336,364,625,405,18,103,Miami County,H1
747,144705,72152,72553,62374,63337,2552,2514,202,245,5204,4615,53,37,1767,1805,2533,2469,18,105,Monroe County,H1
748,38227,19205,19022,18456,18381,261,165,88,72,133,122,9,7,258,275,929,835,18,107,Montgomery County,H1
749,69648,34468,35180,33596,34322,232,174,117,89,150,223,16,16,357,356,547,498,18,109,Morgan County,H1
750,14008,7127,6881,6921,6687,63,44,39,29,15,41,6,9,83,71,457,366,18,111,Newton County,H1
751,47733,23810,23923,23129,23263,234,147,93,81,91,139,14,10,249,283,2541,2381,18,113,Noble County,H1
752,5938,2983,2955,2919,2891,21,14,4,8,7,15,1,0,31,27,31,36,18,115,Ohio County,H1
753,19605,9735,9870,9393,9573,132,106,41,37,39,38,0,2,130,114,145,155,18,117,Orange County,H1
754,20872,10520,10352,10255,10068,66,51,37,39,40,62,2,0,120,132,120,152,18,119,Owen County,H1
755,16901,7948,8953,7768,8436,62,373,27,46,9,33,2,2,80,63,119,118,18,121,Parke County,H1
756,19347,10383,8964,9708,8736,525,44,31,28,35,55,3,5,81,96,144,120,18,123,Perry County,H1
757,12594,6347,6247,6221,6096,44,40,17,22,5,32,5,1,55,56,90,92,18,125,Pike County,H1
758,167688,82542,85146,76424,78702,3235,3353,302,310,1224,1372,29,29,1328,1380,7998,8287,18,127,Porter County,H1
759,25512,12652,12860,12283,12484,138,120,30,28,44,85,2,2,155,141,143,135,18,129,Posey County,H1
760,12889,6536,6353,6358,6173,71,49,26,30,9,28,1,2,71,71,198,191,18,131,Pulaski County,H1
761,37585,19908,17677,18137,16953,1293,233,67,63,194,207,8,6,209,215,400,308,18,133,Putnam County,H1
762,25172,12373,12799,12033,12454,108,78,44,56,30,51,5,5,153,155,434,396,18,135,Randolph County,H1
763,28701,14105,14596,13761,14188,82,57,40,44,85,142,2,2,135,163,289,240,18,137,Ripley County,H1
764,16672,8174,8498,7953,8290,85,81,14,22,30,33,2,2,90,70,121,110,18,139,Rush County,H1
765,268441,130368,138073,106081,111129,16875,18897,734,727,2934,3296,139,148,3605,3876,11578,11040,18,141,St. Joseph County,H1
766,23744,11675,12069,11396,11777,68,37,39,31,66,81,14,7,92,136,243,212,18,143,Scott County,H1
767,44478,21998,22480,21125,21714,305,233,76,56,191,196,33,42,268,239,955,844,18,145,Shelby County,H1
768,20715,10522,10193,10266,9931,106,76,22,31,29,50,1,2,98,103,327,239,18,147,Spencer County,H1
769,22958,11435,11523,11154,11264,59,38,55,56,27,40,0,0,140,125,409,387,18,149,Starke County,H1
770,34372,17452,16920,16911,16475,205,108,52,64,111,101,9,5,164,167,636,534,18,151,Steuben County,H1
771,20928,11373,9555,10256,9328,932,41,31,29,30,27,1,0,123,130,238,111,18,153,Sullivan County,H1
772,10524,5415,5109,5277,5008,51,19,15,20,15,13,4,1,53,48,108,83,18,155,Switzerland County,H1
773,185826,94903,90923,79351,78006,4773,4767,370,329,8360,5986,61,51,1988,1784,7837,7269,18,157,Tippecanoe County,H1
774,15267,7615,7652,7433,7501,48,29,23,22,34,40,3,3,74,57,222,194,18,159,Tipton County,H1
775,7182,3537,3645,3452,3531,20,31,14,11,6,16,1,3,44,53,58,51,18,161,Union County,H1
776,181877,87879,93998,75899,81035,8385,8858,282,228,1062,1341,89,129,2162,2407,2392,2281,18,163,Vanderburgh County,H1
777,15692,7773,7919,7607,7762,39,24,18,28,18,24,1,4,90,77,92,89,18,165,Vermillion County,H1
778,107896,54791,53105,47492,47444,4756,3103,217,183,1037,1110,21,29,1268,1236,1806,1014,18,167,Vigo County,H1
779,32138,15674,16464,15155,15944,119,143,137,105,70,86,4,2,189,184,446,391,18,169,Wabash County,H1
780,8269,4107,4162,4043,4061,10,18,9,11,17,32,3,3,25,37,62,53,18,171,Warren County,H1
781,61897,30589,31308,28736,29643,543,449,95,92,715,687,16,13,484,424,578,555,18,173,Warrick County,H1
782,27827,13838,13989,13550,13722,79,58,37,31,38,55,2,1,132,122,233,186,18,175,Washington County,H1
783,67001,32428,34573,29338,31551,1776,1621,122,114,232,320,33,33,927,934,982,847,18,177,Wayne County,H1
784,27964,13840,14124,13451,13765,103,74,59,39,69,104,6,3,152,139,436,317,18,179,Wells County,H1
785,24293,12067,12226,11690,11833,123,90,73,72,30,76,17,5,134,150,1016,918,18,181,White County,H1
786,33406,16673,16733,16227,16319,106,53,70,63,50,82,19,5,201,211,370,351,18,183,Whitley County,H1
787,7228,3553,3675,3492,3620,11,8,6,2,17,15,1,0,26,30,60,58,19,1,Adair County,H1
788,3796,1897,1899,1856,1855,5,10,10,7,13,13,0,0,13,14,20,21,19,3,Adams County,H1
789,13886,7079,6807,6835,6590,100,87,47,26,23,36,18,17,56,51,410,359,19,5,Allamakee County,H1
790,12529,6187,6342,6010,6168,47,45,21,18,24,30,6,1,79,80,114,95,19,7,Appanoose County,H1
791,5773,2822,2951,2762,2896,11,11,4,7,23,12,0,1,22,24,19,39,19,9,Audubon County,H1
792,25658,12786,12872,12508,12606,88,57,32,25,29,51,1,8,128,125,184,200,19,11,Benton County,H1
793,133455,65353,68102,56315,58569,5757,6311,227,227,1308,1324,184,143,1562,1528,2842,2736,19,13,Black Hawk County,H1
794,26643,13453,13190,12980,12777,179,125,72,41,59,77,4,1,159,169,358,319,19,15,Boone County,H1
795,24722,12186,12536,11819,12149,130,100,21,11,85,136,2,2,129,138,181,186,19,17,Bremer County,H1
796,21062,10474,10588,10235,10354,61,35,29,23,47,41,0,2,102,133,185,132,19,19,Buchanan County,H1
797,20493,10360,10133,8703,8806,346,291,69,55,946,759,150,103,146,119,2639,2409,19,21,Buena Vista County,H1
798,14915,7402,7513,7262,7347,34,19,8,15,24,56,1,1,73,75,89,88,19,23,Butler County,H1
799,9818,5067,4751,4799,4651,167,27,19,18,22,12,0,0,60,43,105,81,19,25,Calhoun County,H1
800,20498,9974,10524,9682,10246,114,87,31,30,48,55,1,5,98,101,225,246,19,27,Carroll County,H1
801,13427,6607,6820,6450,6657,22,24,36,26,22,37,18,27,59,49,182,144,19,29,Cass County,H1
802,18340,9088,9252,8834,9042,41,46,23,14,61,56,6,3,123,91,177,140,19,31,Cedar County,H1
803,43017,21080,21937,20051,21041,390,251,61,71,219,237,18,8,341,329,1057,897,19,33,Cerro Gordo County,H1
804,11574,5768,5806,5570,5650,71,32,22,18,26,37,12,8,67,61,203,198,19,35,Cherokee County,H1
805,12097,6083,6014,5960,5910,45,38,11,7,15,27,0,0,52,32,137,117,19,37,Chickasaw County,H1
806,9259,4633,4626,4463,4452,51,41,35,30,18,43,4,1,62,59,580,535,19,39,Clarke County,H1
807,16507,8126,8381,7876,8165,76,57,22,23,61,60,1,0,90,76,283,268,19,41,Clay County,H1
808,17644,8882,8762,8703,8574,64,57,15,10,21,37,6,8,73,76,180,145,19,43,Clayton County,H1
809,47768,23478,24290,22029,22818,792,769,77,88,119,172,2,7,459,436,797,667,19,45,Clinton County,H1
810,17094,8749,8345,8044,7820,283,154,113,119,189,173,26,21,94,58,2515,2164,19,47,Crawford County,H1
811,80133,39233,40900,36153,37721,757,713,170,153,1548,1681,29,44,576,588,2540,2418,19,49,Dallas County,H1
812,8769,4325,4444,4251,4372,10,5,10,11,7,19,0,0,47,37,54,53,19,51,Davis County,H1
813,8220,4136,4084,3907,3925,106,47,18,24,27,38,17,2,61,48,130,94,19,53,Decatur County,H1
814,17403,8717,8686,8567,8536,46,35,12,12,24,35,2,2,66,66,123,107,19,55,Delaware County,H1
815,40055,19666,20389,17655,18453,1274,1167,70,60,151,191,15,5,501,513,655,611,19,57,Des Moines County,H1
816,17111,8509,8602,8332,8404,29,36,27,23,39,61,2,3,80,75,158,152,19,59,Dickinson County,H1
817,97125,48024,49101,44772,45939,1601,1477,120,120,675,712,156,154,700,699,1170,1080,19,61,Dubuque County,H1
818,9769,4902,4867,4636,4641,54,40,68,83,18,30,7,3,119,70,492,422,19,63,Emmet County,H1
819,20257,10146,10111,9698,9804,176,76,20,17,114,104,5,6,133,104,260,214,19,65,Fayette County,H1
820,15960,7869,8091,7469,7643,177,199,26,25,111,133,5,3,81,88,197,190,19,67,Floyd County,H1
821,10295,5183,5112,4992,4950,62,37,19,30,30,37,11,4,69,54,687,549,19,69,Franklin County,H1
822,6906,3420,3486,3321,3405,27,14,10,15,13,11,0,4,49,37,85,95,19,71,Fremont County,H1
823,9027,4406,4621,4298,4501,26,20,17,19,17,20,3,0,45,61,136,107,19,73,Greene County,H1
824,12435,6110,6325,5982,6227,45,17,4,3,21,22,4,3,54,53,84,79,19,75,Grundy County,H1
825,10676,5297,5379,5172,5257,28,19,17,17,17,26,2,5,61,55,136,110,19,77,Guthrie County,H1
826,15190,7503,7687,7117,7319,87,63,34,27,165,174,0,0,100,104,434,444,19,79,Hamilton County,H1
827,10974,5502,5472,5371,5317,40,50,12,18,21,35,4,1,54,51,245,185,19,81,Hancock County,H1
828,17367,8695,8672,8226,8466,233,43,35,27,49,53,6,2,146,81,422,318,19,83,Hardin County,H1
829,14265,7084,7181,6927,7047,27,19,31,19,14,37,0,0,85,59,89,103,19,85,Harrison County,H1
830,19950,10196,9754,9359,9127,325,150,56,16,267,310,20,7,169,144,503,437,19,87,Henry County,H1
831,9410,4687,4723,4589,4622,39,35,7,9,7,20,4,3,41,34,84,69,19,89,Howard County,H1
832,9555,4693,4862,4570,4775,41,18,14,6,15,23,0,1,53,39,195,181,19,91,Humboldt County,H1
833,7028,3493,3535,3411,3450,15,13,11,22,17,15,1,0,38,35,79,74,19,93,Ida County,H1
834,16401,8147,8254,7953,8069,61,56,18,21,34,43,2,0,79,65,215,187,19,95,Iowa County,H1
835,19444,9674,9770,9383,9480,75,64,24,24,30,41,54,57,108,104,155,118,19,97,Jackson County,H1
836,36827,18767,18060,17879,17484,522,153,73,79,110,117,6,5,177,222,412,353,19,99,Jasper County,H1
837,17555,9581,7974,7432,7404,223,126,19,28,1762,273,7,6,138,137,311,294,19,101,Jefferson County,H1
838,144251,71720,72531,60887,61491,4537,4248,258,187,4369,4805,32,36,1637,1764,3982,3930,19,103,Johnson County,H1
839,20466,10675,9791,10089,9556,410,95,42,21,59,47,5,6,70,66,220,164,19,105,Jones County,H1
840,10163,5096,5067,4998,4962,37,26,10,12,10,16,0,0,41,51,91,66,19,107,Keokuk County,H1
841,15165,7620,7545,7428,7360,61,45,20,25,31,50,4,2,76,63,156,161,19,109,Kossuth County,H1
842,35089,17518,17571,16311,16699,736,343,56,38,82,121,7,6,326,364,629,560,19,111,Lee County,H1
843,219916,108477,111439,97454,100741,5532,4801,328,345,2424,2763,119,122,2620,2667,3464,3196,19,113,Linn County,H1
844,11185,5672,5513,5316,5279,75,41,25,40,174,87,8,10,74,56,955,860,19,115,Louisa County,H1
845,8682,4401,4281,4319,4219,21,7,11,12,10,14,2,2,38,27,82,57,19,117,Lucas County,H1
846,11745,5910,5835,5813,5719,23,14,17,18,8,33,3,8,46,43,167,149,19,119,Lyon County,H1
847,15753,7842,7911,7637,7720,49,34,29,37,33,50,0,1,94,69,122,129,19,121,Madison County,H1
848,22324,11241,11083,10690,10688,226,95,50,38,136,134,5,6,134,122,237,223,19,123,Mahaska County,H1
849,33294,16589,16705,15989,16113,187,134,38,38,208,238,1,5,166,177,322,299,19,125,Marion County,H1
850,40746,20532,20214,18703,18728,507,283,160,176,680,593,29,29,453,405,4438,3988,19,127,Marshall County,H1
851,14844,7440,7404,7203,7203,63,32,40,29,26,43,7,5,101,92,191,210,19,129,Mills County,H1
852,10832,5359,5473,5228,5354,66,28,14,12,11,39,3,2,37,38,74,76,19,131,Mitchell County,H1
853,8979,4430,4549,4302,4397,28,11,44,67,10,19,2,5,44,50,86,75,19,133,Monona County,H1
854,7973,3996,3977,3909,3856,28,34,4,8,16,27,0,1,39,51,85,103,19,135,Monroe County,H1
855,10234,5012,5222,4880,5106,28,19,29,17,20,21,2,3,53,56,206,156,19,137,Montgomery County,H1
856,43011,21399,21612,20122,20377,526,505,144,144,236,284,53,8,318,294,3757,3756,19,139,Muscatine County,H1
857,13984,6984,7000,6772,6763,78,56,14,23,51,83,4,1,65,74,347,291,19,141,O'Brien County,H1
858,6154,3105,3049,3016,2968,17,13,10,14,26,22,2,4,34,28,245,197,19,143,Osceola County,H1
859,15527,8138,7389,7488,7095,339,62,86,33,86,96,4,3,135,100,292,162,19,145,Page County,H1
860,9133,4502,4631,4380,4468,35,39,16,19,21,43,3,2,47,60,99,120,19,147,Palo Alto County,H1
861,24800,12311,12489,11953,12128,83,58,68,67,71,84,20,18,116,134,544,518,19,149,Plymouth County,H1
862,7008,3491,3517,3364,3395,38,43,20,12,3,17,11,6,55,44,135,128,19,151,Pocahontas County,H1
863,467711,230041,237670,197579,205617,15958,15566,971,1020,10113,9982,157,162,5263,5323,19800,18505,19,153,Polk County,H1
864,93671,46141,47530,43673,45243,949,689,335,323,314,428,35,29,835,818,3685,3310,19,155,Pottawattamie County,H1
865,18550,9099,9451,8565,8922,172,156,35,26,165,199,20,5,142,143,334,284,19,157,Poweshiek County,H1
866,5068,2503,2565,2453,2516,14,8,3,10,9,10,2,2,22,19,55,53,19,159,Ringgold County,H1
867,10021,4955,5066,4869,4955,14,13,10,11,16,23,4,7,42,57,150,131,19,161,Sac County,H1
868,172126,84425,87701,73072,75706,6319,6696,317,331,2276,2350,68,67,2373,2551,5741,5247,19,163,Scott County,H1
869,11927,5860,6067,5675,5906,78,60,21,26,26,23,6,3,54,49,185,176,19,165,Shelby County,H1
870,34937,17614,17323,16941,16728,235,169,95,84,188,204,11,3,144,135,1916,1638,19,167,Sioux County,H1
871,96021,50058,45963,43289,40519,1538,1206,129,129,4143,3346,9,18,950,745,1645,1345,19,169,Story County,H1
872,17337,8515,8822,7551,7769,51,40,678,708,19,54,10,16,206,235,782,689,19,171,Tama County,H1
873,6205,3161,3044,3094,2980,20,20,11,8,6,15,2,1,28,20,286,216,19,173,Taylor County,H1
874,12469,6046,6423,5847,6235,72,66,27,16,28,45,2,2,70,59,193,165,19,175,Union County,H1
875,7344,3746,3598,3670,3525,9,11,7,5,18,23,0,1,42,33,46,49,19,177,Van Buren County,H1
876,35173,17436,17737,16360,16729,476,380,158,150,157,183,46,40,239,255,1911,1778,19,179,Wapello County,H1
877,48626,24027,24599,23252,23906,213,147,70,71,128,176,64,34,300,265,654,608,19,181,Warren County,H1
878,22247,10996,11251,10628,10936,123,80,41,31,40,64,10,6,154,134,674,616,19,183,Washington County,H1
879,6385,3090,3295,3023,3219,18,19,9,5,10,16,0,2,30,34,53,58,19,185,Wayne County,H1
880,37071,19172,17899,17365,16738,1117,542,98,61,212,223,9,5,371,330,907,750,19,187,Webster County,H1
881,10609,5174,5435,4931,5216,110,65,12,17,49,66,0,1,72,70,232,216,19,189,Winnebago County,H1
882,20709,10265,10444,9936,10134,96,70,24,9,119,135,4,2,86,94,261,192,19,191,Winneshiek County,H1
883,102782,50968,51814,44859,46050,1783,1348,1365,1391,1405,1454,93,104,1463,1467,8292,7858,19,193,Woodbury County,H1
884,7569,3768,3801,3656,3696,42,30,14,9,17,21,0,1,39,44,122,96,19,195,Worth County,H1
885,12773,6454,6319,6260,6130,57,44,19,35,25,32,10,9,83,69,714,621,19,197,Wright County,H1
886,12717,6212,6505,5806,6093,175,125,55,63,30,42,1,1,145,181,209,192,20,1,Allen County,H1
887,7808,3866,3942,3731,3788,23,19,23,37,26,30,2,2,61,66,75,68,20,3,Anderson County,H1
888,16398,8018,8380,7208,7655,470,407,54,50,50,53,7,5,229,210,278,250,20,5,Atchison County,H1
889,4823,2478,2345,2368,2256,30,13,24,21,9,18,0,1,47,36,101,82,20,7,Barber County,H1
890,27103,13368,13735,12716,13121,279,228,117,114,32,55,7,15,217,202,2035,1869,20,9,Barton County,H1
891,14712,7292,7420,6653,6926,311,175,70,62,57,61,5,3,196,193,193,175,20,11,Bourbon County,H1
892,9776,4787,4989,4112,4300,88,69,418,463,8,30,4,0,157,127,174,202,20,13,Brown County,H1
893,66741,33577,33164,31083,31228,1018,354,357,330,338,426,29,47,752,779,1737,1407,20,15,Butler County,H1
894,2679,1358,1321,1285,1285,34,2,12,11,2,6,0,0,25,17,71,41,20,17,Chase County,H1
895,3402,1771,1631,1570,1462,21,10,93,83,2,3,1,1,84,72,65,57,20,19,Chautauqua County,H1
896,20533,10223,10310,9212,9356,107,60,433,403,42,49,26,34,403,408,249,239,20,21,Cherokee County,H1
897,2679,1326,1353,1305,1311,4,0,3,4,9,23,0,0,5,15,89,100,20,23,Cheyenne County,H1
898,2096,1031,1065,969,988,3,15,11,12,21,14,3,0,24,36,115,108,20,25,Clark County,H1
899,8347,4150,4197,4004,4059,42,24,26,21,12,27,8,3,58,63,124,103,20,27,Clay County,H1
900,9219,4567,4652,4356,4466,60,37,21,33,62,31,1,0,67,85,156,156,20,29,Cloud County,H1
901,8384,4123,4261,3975,4052,34,45,31,37,25,55,0,0,58,72,118,98,20,31,Coffey County,H1
902,1843,910,933,885,899,3,2,2,11,3,7,0,1,17,13,46,50,20,33,Comanche County,H1
903,35788,17986,17802,15893,16007,640,441,443,396,345,324,60,48,605,586,2001,1756,20,35,Cowley County,H1
904,39217,19717,19500,18058,17943,548,366,199,247,278,406,66,61,568,477,1120,961,20,37,Crawford County,H1
905,2932,1484,1448,1445,1395,13,15,4,7,5,7,0,0,17,24,43,21,20,39,Decatur County,H1
