,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
875,6344,3126,3218,3095,3181,2,0,4,6,8,17,4,0,13,14,161,164,19,173,Taylor County,H1
876,12241,5957,6284,5805,6153,65,46,11,14,27,35,0,0,49,36,170,99,19,175,Union County,H1
877,7679,3845,3834,3788,3767,4,3,8,9,17,20,2,2,26,33,53,39,19,177,Van Buren County,H1
878,35334,17355,17979,16700,17395,228,229,60,64,173,141,7,3,187,147,1395,1209,19,179,Wapello County,H1
879,45275,22329,22946,21859,22506,127,104,47,42,101,123,10,9,185,162,413,340,19,181,Warren County,H1
880,21258,10389,10869,10164,10637,84,81,27,36,29,35,5,2,80,78,538,499,19,183,Washington County,H1
881,6283,2994,3289,2959,3234,3,1,3,7,1,11,5,8,23,28,26,27,19,185,Wayne County,H1
882,38346,19518,18828,17924,17779,1060,530,109,46,164,197,4,7,257,269,802,485,19,187,Webster County,H1
883,10602,5197,5405,5087,5286,17,11,16,16,40,49,1,0,36,43,190,154,19,189,Winnebago County,H1
884,20629,10233,10396,10007,10179,66,61,11,6,92,91,0,1,57,58,126,115,19,191,Winneshiek County,H1
885,102831,50509,52322,45496,47319,1516,1462,1181,1216,1295,1299,46,32,975,994,6729,5872,19,193,Woodbury County,H1
886,7541,3776,3765,3712,3710,21,8,0,7,4,11,0,1,39,28,90,73,19,195,Worth County,H1
887,12716,6352,6364,6244,6250,28,16,17,30,13,25,0,0,50,43,748,516,19,197,Wright County,H1
888,13203,6485,6718,6133,6362,135,139,69,65,15,34,0,0,133,118,175,171,20,1,Allen County,H1
889,7872,3917,3955,3804,3822,29,26,29,40,11,9,0,2,44,56,60,65,20,3,Anderson County,H1
890,16411,8000,8411,7293,7632,479,503,42,66,28,32,1,11,157,167,203,173,20,5,Atchison County,H1
891,4593,2270,2323,2202,2274,17,5,20,17,1,5,0,0,30,22,71,55,20,7,Barber County,H1
892,27464,13453,14011,12878,13509,271,190,86,84,43,45,16,12,159,171,1907,1631,20,9,Barton County,H1
893,14884,7244,7640,6743,7181,264,235,79,64,25,36,9,3,124,121,146,107,20,11,Bourbon County,H1
894,9927,4822,5105,4156,4407,105,76,424,488,32,21,0,1,105,112,195,165,20,13,Brown County,H1
895,64084,32444,31640,30441,30180,904,398,311,271,192,223,16,7,580,561,1090,900,20,15,Butler County,H1
896,2798,1415,1383,1359,1339,30,11,11,12,2,3,0,0,13,18,58,37,20,17,Chase County,H1
897,3745,1807,1938,1663,1806,9,5,80,78,2,2,1,1,52,46,60,40,20,19,Chautauqua County,H1
898,21064,10310,10754,9436,9869,97,84,388,390,29,58,3,5,357,348,150,167,20,21,Cherokee County,H1
899,2700,1352,1348,1337,1329,3,1,1,2,3,8,0,1,8,7,79,47,20,23,Cheyenne County,H1
900,2081,1035,1046,1003,1009,5,2,12,15,1,11,0,0,14,9,74,59,20,25,Clark County,H1
901,8704,4371,4333,4240,4198,49,41,20,21,3,12,0,0,59,61,76,77,20,27,Clay County,H1
902,9263,4468,4795,4335,4695,35,21,11,23,44,13,0,0,43,43,90,86,20,29,Cloud County,H1
903,8436,4175,4261,4027,4075,27,24,28,27,26,60,0,1,67,74,106,88,20,31,Coffey County,H1
904,1873,898,975,883,961,0,1,3,3,2,3,3,1,7,6,19,24,20,33,Comanche County,H1
905,33634,16466,17168,14918,15675,518,422,344,355,274,310,3,3,409,403,1192,1097,20,35,Cowley County,H1
906,38869,19084,19785,17589,18517,533,328,187,236,393,356,22,27,360,321,725,655,20,37,Crawford County,H1
907,2855,1405,1450,1372,1424,17,7,3,1,2,3,2,2,9,13,31,45,20,39,Decatur County,H1
908,19015,9365,9650,8968,9249,173,151,59,60,24,39,0,1,141,150,366,332,20,41,Dickinson County,H1
909,7624,3767,3857,3523,3623,137,90,46,66,9,22,0,0,52,56,74,72,20,43,Doniphan County,H1
910,116383,57757,58626,49978,51320,2775,2467,1376,1375,2163,2071,39,35,1426,1358,2281,2381,20,45,Douglas County,H1
911,3071,1548,1523,1513,1497,9,3,10,9,7,6,0,0,9,8,215,223,20,47,Edwards County,H1
912,3001,1450,1551,1389,1469,3,2,15,29,3,3,2,0,38,48,57,34,20,49,Elk County,H1
913,27739,13566,14173,13043,13745,179,90,43,46,126,141,12,3,163,148,533,458,20,51,Ellis County,H1
914,6179,3340,2839,3011,2799,238,9,34,4,8,8,1,0,48,19,180,119,20,53,Ellsworth County,H1
915,42074,21451,20623,19822,19150,504,390,298,239,561,637,31,28,235,179,10065,8906,20,55,Finney County,H1
916,33692,17483,16209,16316,15114,401,393,176,147,342,341,35,36,213,178,8907,7580,20,57,Ford County,H1
917,26441,13238,13203,12556,12629,237,170,131,127,78,60,1,0,235,217,432,390,20,59,Franklin County,H1
918,31751,15515,16236,11412,11760,2972,2871,150,158,294,708,59,73,628,666,1521,1469,20,61,Geary County,H1
919,2480,1194,1286,1173,1263,2,1,4,3,2,1,0,0,13,18,26,21,20,63,Gove County,H1
920,2435,1203,1232,1117,1173,61,37,5,6,5,3,0,1,15,12,17,17,20,65,Graham County,H1
921,7353,3684,3669,3551,3543,25,20,49,48,26,30,0,0,33,28,1620,1457,20,67,Grant County,H1
922,6005,3036,2969,2903,2894,10,11,84,21,4,4,2,3,33,36,581,432,20,69,Gray County,H1
923,1234,593,641,581,625,2,1,4,4,2,5,1,1,3,5,101,94,20,71,Greeley County,H1
924,6666,3300,3366,3191,3239,16,3,32,49,4,9,0,0,57,66,94,89,20,73,Greenwood County,H1
925,2625,1343,1282,1309,1236,8,10,9,5,7,8,3,4,7,19,470,396,20,75,Hamilton County,H1
926,5667,2808,2859,2717,2776,9,7,34,25,9,7,2,2,37,42,83,70,20,77,Harper County,H1
927,34247,16844,17403,15864,16559,369,315,120,121,98,127,8,5,385,276,1926,1644,20,79,Harvey County,H1
928,4006,2052,1954,1983,1893,6,3,11,22,24,13,0,0,28,23,555,501,20,81,Haskell County,H1
929,1906,939,967,917,943,11,8,3,3,0,1,0,0,8,12,48,50,20,83,Hodgeman County,H1
930,13412,6703,6709,5988,6037,89,66,444,438,19,25,2,1,161,142,239,182,20,85,Jackson County,H1
931,18207,9246,8961,8877,8645,100,70,111,83,12,19,2,0,144,144,176,169,20,87,Jefferson County,H1
932,3059,1545,1514,1523,1492,1,0,7,8,2,2,1,0,11,12,13,14,20,89,Jewell County,H1
933,542737,267928,274809,239086,246476,12547,11803,1448,1316,10721,10834,266,242,3860,4138,18370,15730,20,91,Johnson County,H1
934,4169,2160,2009,2080,1937,26,13,23,30,8,7,2,2,21,20,668,610,20,93,Kearny County,H1
935,7571,3764,3807,3649,3697,11,12,33,28,11,12,1,1,59,57,91,89,20,95,Kingman County,H1
936,2322,1162,1160,1126,1131,5,4,14,11,4,5,0,0,13,9,30,50,20,97,Kiowa County,H1
937,21776,10798,10978,9583,9835,617,530,232,231,57,46,1,2,308,334,393,382,20,99,Labette County,H1
938,1742,861,881,837,862,1,1,3,3,0,4,1,1,19,10,22,17,20,101,Lane County,H1
939,75227,39668,35559,33393,31376,4595,2641,397,202,471,608,63,48,749,684,1684,1263,20,103,Leavenworth County,H1
940,3123,1552,1571,1524,1541,5,1,7,11,1,4,0,0,15,14,35,40,20,105,Lincoln County,H1
941,9335,4680,4655,4543,4521,49,43,27,24,3,10,3,1,55,56,74,68,20,107,Linn County,H1
942,2549,1262,1287,1210,1251,21,8,3,4,2,4,0,0,26,20,44,32,20,109,Logan County,H1
943,33601,16567,17034,15457,16057,370,281,174,137,291,275,5,6,270,278,3442,2930,20,111,Lyon County,H1
944,28866,14250,14616,13740,14145,193,140,68,54,43,75,10,9,196,193,468,434,20,113,McPherson County,H1
945,11982,5885,6097,5714,5916,49,34,39,48,8,18,0,0,75,81,158,142,20,115,Marion County,H1
946,10123,5031,5092,4925,4947,16,19,19,27,17,45,0,2,54,52,94,76,20,117,Marshall County,H1
947,4407,2244,2163,2186,2102,12,11,14,18,6,6,0,0,26,26,369,306,20,119,Meade County,H1
948,30969,15506,15463,14851,14855,305,243,92,82,37,47,1,2,220,234,381,338,20,121,Miami County,H1
949,6344,3154,3190,3079,3085,17,33,20,13,16,16,1,1,21,42,39,47,20,123,Mitchell County,H1
950,34254,16546,17708,14223,15319,1053,1073,562,549,96,129,4,4,608,634,654,652,20,125,Montgomery County,H1
951,5994,2972,3022,2902,2944,20,10,15,13,5,21,0,1,30,33,128,118,20,127,Morris County,H1
952,3031,1445,1586,1375,1488,8,4,24,20,18,36,0,0,20,38,268,283,20,129,Morton County,H1
953,9968,4964,5004,4850,4899,39,30,25,28,2,9,3,4,45,34,66,65,20,131,Nemaha County,H1
954,16046,7830,8216,7457,7807,106,92,99,98,23,52,2,1,143,166,311,287,20,133,Neosho County,H1
955,2835,1415,1420,1391,1395,2,0,4,6,0,5,0,0,18,14,64,57,20,135,Ness County,H1
956,5330,2973,2357,2696,2307,217,1,22,5,18,25,1,0,19,19,121,55,20,137,Norton County,H1
957,16104,7974,8130,7715,7864,65,58,64,65,11,27,8,10,111,106,158,187,20,139,Osage County,H1
958,3849,1934,1915,1908,1880,1,2,8,5,4,8,0,1,13,19,16,16,20,141,Osborne County,H1
959,5974,3024,2950,2922,2877,49,21,13,16,3,6,1,0,36,30,94,58,20,143,Ottawa County,H1
960,6206,3373,2833,2966,2647,287,96,52,30,23,23,0,0,45,37,220,175,20,145,Pawnee County,H1
961,5272,2620,2652,2561,2599,11,8,12,10,10,16,0,0,26,19,31,29,20,147,Phillips County,H1
962,19994,9947,10047,9560,9628,140,131,57,84,35,62,2,0,153,142,366,328,20,149,Pottawatomie County,H1
963,9304,4555,4749,4379,4593,75,34,21,29,31,28,1,2,48,63,252,229,20,151,Pratt County,H1
964,2425,1196,1229,1171,1208,6,3,7,6,3,0,0,0,9,12,12,17,20,153,Rawlins County,H1
965,63357,31865,31492,29542,29986,1318,589,267,184,183,244,11,12,544,477,2284,2041,20,155,Reno County,H1
966,4808,2362,2446,2320,2416,13,6,6,8,5,6,0,0,18,10,31,34,20,157,Republic County,H1
967,10079,4897,5182,4661,4971,81,84,57,32,32,30,3,1,63,64,463,427,20,159,Rice County,H1
968,71341,37314,34027,32023,29751,2994,2191,260,247,1190,1083,77,39,770,716,2029,1654,20,161,Riley County,H1
969,4984,2485,2499,2388,2448,52,14,18,11,4,7,1,0,22,19,48,30,20,163,Rooks County,H1
970,3143,1528,1615,1497,1589,9,2,9,9,2,4,0,0,11,11,37,29,20,165,Rush County,H1
971,6596,3204,3392,3104,3282,29,34,30,16,8,17,1,0,32,43,82,65,20,167,Russell County,H1
972,54364,26958,27406,24726,25209,954,881,184,139,491,580,17,13,586,584,2350,2142,20,169,Saline County,H1
973,4560,2264,2296,2217,2259,4,3,22,18,3,3,1,0,17,13,262,247,20,171,Scott County,H1
974,490864,243035,247829,201757,205294,22836,24404,2756,2686,10047,9399,259,238,5380,5808,28382,25886,20,173,Sedgwick County,H1
975,23013,11944,11069,10756,9996,482,403,140,124,388,389,22,21,156,136,6723,5588,20,175,Seward County,H1
976,176255,85586,90669,73002,77394,7890,8280,1210,1319,1240,1310,53,44,2191,2322,8538,8129,20,177,Shawnee County,H1
977,2435,1199,1236,1186,1219,2,3,4,3,0,3,2,2,5,6,24,26,20,179,Sheridan County,H1
978,5860,3032,2828,2961,2744,21,20,15,12,3,13,3,7,29,32,299,284,20,181,Sherman County,H1
979,3753,1831,1922,1807,1897,5,3,3,8,0,2,2,2,14,10,22,20,20,183,Smith County,H1
980,4342,2129,2213,2090,2158,5,3,10,8,1,6,0,0,23,38,223,186,20,185,Stafford County,H1
981,2107,1078,1029,1029,998,22,2,20,16,3,4,0,0,4,9,385,301,20,187,Stanton County,H1
982,5129,2537,2592,2427,2488,33,30,35,46,8,7,1,0,33,21,775,756,20,189,Stevens County,H1
983,23488,11653,11835,11133,11307,133,118,141,139,19,41,8,9,219,221,436,428,20,191,Sumner County,H1
984,7343,3578,3765,3470,3667,34,23,17,17,10,22,0,2,47,34,141,123,20,193,Thomas County,H1
985,2920,1422,1498,1371,1464,10,3,5,9,7,9,1,1,28,12,22,15,20,195,Trego County,H1
986,6846,3477,3369,3377,3292,29,18,25,20,2,8,2,3,42,28,118,114,20,197,Wabaunsee County,H1
987,1408,701,707,683,680,4,7,8,8,0,3,0,0,6,9,61,46,20,199,Wallace County,H1
988,5683,2879,2804,2843,2765,7,5,13,11,0,4,0,0,16,19,47,20,20,201,Washington County,H1
989,2109,1071,1038,1046,1011,3,1,10,11,1,1,0,0,11,14,259,235,20,203,Wichita County,H1
990,9474,4633,4841,4455,4641,45,41,56,60,12,19,2,2,63,78,120,117,20,205,Wilson County,H1
991,3240,1594,1646,1526,1607,28,4,19,18,1,1,0,0,20,16,29,35,20,207,Woodson County,H1
992,155085,75936,79149,53893,53305,18492,22113,627,651,1512,1544,53,59,1359,1477,19307,16723,20,209,Wyandotte County,H6
993,18029,8866,9163,8391,8754,356,259,21,19,29,40,2,1,67,90,104,84,21,1,Adair County,H1
994,18982,9297,9685,9086,9431,128,139,12,20,9,14,0,2,62,79,137,101,21,3,Allen County,H1
995,21790,10763,11027,10346,10593,245,279,13,16,70,39,0,1,89,99,156,126,21,5,Anderson County,H1
996,8161,4075,4086,3825,3857,166,150,6,3,4,20,2,0,72,56,29,38,21,7,Ballard County,H1
997,41747,20273,21474,19075,20218,860,913,30,36,145,117,6,9,157,181,361,296,21,9,Barren County,H1
998,11618,5744,5874,5577,5680,102,119,14,17,0,2,0,0,51,56,90,50,21,11,Bath County,H1
999,28972,13912,15060,13256,14431,403,346,36,45,59,82,19,8,139,148,137,146,21,13,Bell County,H1
1000,118576,58771,59805,54716,56016,1874,1612,148,148,1389,1426,27,26,617,577,2051,1894,21,15,Boone County,H1
1001,19729,9705,10024,8939,9197,603,677,22,13,21,33,0,2,120,102,650,384,21,17,Bourbon County,H1
1002,48527,24182,24345,22614,23559,1166,372,51,37,104,94,2,0,245,283,574,190,21,19,Boyd County,H1
1003,29263,14640,14623,12633,13071,1621,1071,40,39,158,232,5,5,183,205,347,313,21,21,Boyle County,H1
1004,8653,4311,4342,4220,4259,57,40,7,15,0,5,2,1,25,22,35,27,21,23,Bracken County,H1
1005,15575,7692,7883,7550,7754,55,28,11,6,25,45,2,2,49,48,76,59,21,25,Breathitt County,H1
1006,19057,9492,9565,9076,9150,278,285,23,21,6,9,1,2,108,98,97,118,21,27,Breckinridge County,H1
1007,75653,37502,38151,36485,37069,483,501,108,117,108,134,2,5,316,325,495,452,21,29,Bullitt County,H1
1008,13329,6682,6647,6505,6504,97,64,18,15,11,16,0,0,51,48,320,144,21,31,Butler County,H1
1009,12870,6211,6659,5821,6237,331,342,11,10,7,17,0,0,41,53,63,62,21,33,Caldwell County,H1
1010,36348,17756,18592,16285,17291,786,758,41,35,416,357,6,4,222,147,395,302,21,35,Calloway County,H1
1011,88423,42798,45625,40907,43713,1073,1042,94,95,282,359,9,6,433,410,735,682,21,37,Campbell County,H1
1012,5209,2566,2643,2488,2558,46,44,13,12,2,3,0,0,17,26,31,35,21,39,Carlisle County,H1
1013,10703,5407,5296,5153,5087,150,112,13,13,15,11,3,2,73,71,345,209,21,41,Carroll County,H1
1014,26771,13186,13585,12983,13382,72,52,40,42,18,33,3,1,70,75,126,118,21,43,Carter County,H1
1015,16498,8100,8398,7948,8255,65,56,29,20,5,7,7,4,46,56,358,250,21,45,Casey County,H1
1016,80938,40409,40529,30074,29919,8975,9370,232,173,328,379,109,74,691,614,2300,2185,21,47,Christian County,H1
1017,36159,17661,18498,16547,17246,860,966,27,36,94,98,2,1,131,151,452,223,21,49,Clark County,H1
1018,23629,12548,11081,11312,10776,1054,181,37,20,22,9,3,1,120,94,270,89,21,51,Clay County,H1
1019,9403,4532,4871,4448,4817,18,19,17,8,7,7,15,0,27,20,185,97,21,53,Clinton County,H1
1020,9110,4413,4697,4329,4590,35,43,8,11,2,6,0,0,39,47,24,33,21,55,Crittenden County,H1
1021,6706,3250,3456,3087,3278,119,125,4,6,1,1,3,1,36,45,32,22,21,57,Cumberland County,H1
1022,95394,46183,49211,42812,45843,2369,2379,90,74,310,323,18,23,584,569,917,867,21,59,Daviess County,H1
1023,11926,5923,6003,5730,5853,123,76,24,26,13,9,0,0,33,39,70,53,21,61,Edmonson County,H1
1024,9083,4796,4287,4432,4216,331,30,1,4,0,0,0,1,32,36,58,27,21,63,Elliott County,H1
1025,14859,7203,7656,7106,7541,34,25,20,20,2,19,0,0,41,51,63,57,21,65,Estill County,H1
1026,296545,146304,150241,119029,121372,19603,21300,570,511,4659,4652,178,144,2265,2262,11643,8011,21,67,Fayette County,H6
1027,14667,7177,7490,6976,7283,120,120,12,7,11,15,0,0,58,65,83,68,21,69,Fleming County,H1
1028,41899,20713,21186,19902,20819,575,141,29,21,56,59,21,19,130,127,177,157,21,71,Floyd County,H1
1029,48968,23828,25140,20638,21960,2545,2497,41,40,265,249,6,4,333,390,571,539,21,73,Franklin County,H1
1030,6814,3158,3656,2316,2609,786,976,6,4,11,15,0,0,39,52,34,35,21,75,Fulton County,H1
1031,8202,4065,4137,3903,3980,86,73,7,17,17,15,0,0,52,52,126,104,21,77,Gallatin County,H1
1032,17085,8463,8622,8154,8293,247,257,13,8,2,6,0,0,47,58,267,199,21,79,Garrard County,H1
1033,25542,12603,12939,12282,12647,107,93,29,34,91,59,8,16,86,90,207,210,21,81,Grant County,H1
1034,37719,18449,19270,17216,18036,870,881,59,60,81,68,5,6,218,219,1202,1002,21,83,Graves County,H1
1035,25581,12687,12894,12434,12659,109,71,25,25,11,30,1,1,107,108,135,105,21,85,Grayson County,H1
1036,11510,5718,5792,5491,5586,160,141,5,8,10,11,0,0,52,46,84,93,21,87,Green County,H1
1037,38020,18308,19712,17868,19306,175,139,40,37,83,75,1,0,141,155,153,153,21,89,Greenup County,H1
1038,8635,4275,4360,4164,4248,61,57,12,12,4,10,0,0,34,33,68,45,21,91,Hancock County,H1
1039,99770,49349,50421,41310,42032,5853,5624,229,204,816,1467,86,65,1055,1029,1916,2064,21,93,Hardin County,H1
1040,30956,14901,16055,14122,15258,445,427,83,83,73,94,2,2,176,191,125,145,21,95,Harlan County,H1
1041,18794,9245,9549,8907,9155,221,234,25,35,6,32,0,3,86,90,223,140,21,97,Harrison County,H1
1042,18396,9124,9272,8492,8712,511,456,19,22,11,9,6,3,85,70,168,95,21,99,Hart County,H1
1043,45496,22075,23421,19995,21256,1668,1736,39,38,103,160,6,3,264,228,383,322,21,101,Henderson County,H1
1044,16060,7986,8074,7569,7628,287,272,20,21,29,73,1,2,80,78,363,250,21,103,Henry County,H1
1045,4851,2340,2511,2050,2189,244,277,11,5,3,2,0,0,32,38,37,31,21,105,Hickman County,H1
1046,46167,22211,23956,20387,21910,1427,1593,56,46,89,138,7,4,245,265,309,248,21,107,Hopkins County,H1
1047,13243,6549,6694,6475,6630,20,5,12,14,0,3,0,1,42,41,54,37,21,109,Jackson County,H1
1048,721594,347276,374318,264832,281869,68437,78466,1333,1330,7095,7151,415,372,5164,5130,13540,12403,21,111,Jefferson County,H1
1049,47589,23324,24265,21857,22698,855,972,49,39,247,224,12,69,304,263,495,363,21,113,Jessamine County,H1
1050,23827,11544,12283,11285,12077,86,59,15,18,65,33,4,2,89,94,130,90,21,115,Johnson County,H1
1051,158729,78252,80477,72161,74403,3986,3978,232,210,835,830,24,26,1014,1030,1696,1795,21,117,Kenton County,H1
1052,17126,8416,8710,8257,8546,78,75,8,13,10,18,0,1,63,57,71,80,21,119,Knott County,H1
1053,32710,15796,16914,15367,16490,194,191,45,37,29,29,2,4,159,163,125,167,21,121,Knox County,H1
1054,13663,6695,6968,6311,6610,260,236,13,15,7,13,1,3,103,91,134,102,21,123,Larue County,H1
1055,57749,28264,29485,27425,28660,279,259,93,116,189,160,2,2,276,288,235,234,21,125,Laurel County,H1
1056,16573,8225,8348,8098,8233,41,32,25,23,4,9,0,1,57,50,46,38,21,127,Lawrence County,H1
1057,7339,3838,3501,3505,3428,285,21,11,12,4,4,1,0,32,36,16,21,21,129,Lee County,H1
1058,11503,5571,5932,5513,5872,8,6,6,6,11,6,0,2,33,40,40,44,21,131,Leslie County,H1
1059,23633,11586,12047,11405,11831,74,79,11,16,37,48,2,2,57,71,72,65,21,133,Letcher County,H1
1060,13752,6811,6941,6700,6854,41,29,18,15,1,4,0,0,51,39,47,39,21,135,Lewis County,H1
1061,25172,12328,12844,11858,12368,334,335,16,21,7,18,0,1,113,101,202,206,21,137,Lincoln County,H1
1062,9598,4731,4867,4637,4774,29,28,23,22,2,2,0,1,40,40,47,55,21,139,Livingston County,H1
1063,27174,13188,13986,12020,12681,941,1057,31,28,41,40,1,1,154,179,336,214,21,141,Logan County,H1
1064,8291,4841,3450,4223,3333,536,71,13,11,44,6,2,0,23,29,67,16,21,143,Lyon County,H1
1065,65880,31498,34382,27390,29709,3371,3862,96,78,194,237,19,25,428,471,551,479,21,145,McCracken County,H1
1066,17795,8994,8801,8533,8599,320,80,37,43,28,2,2,0,74,77,116,144,21,147,McCreary County,H1
1067,9607,4710,4897,4647,4815,25,30,11,7,1,3,0,1,26,41,127,93,21,149,McLean County,H1
1068,83258,40292,42966,37503,40074,1785,1825,117,118,342,393,11,5,534,551,755,503,21,151,Madison County,H1
1069,13166,6519,6647,6457,6585,25,12,10,18,2,8,0,0,25,24,39,35,21,153,Magoffin County,H1
1070,19486,9915,9571,8641,8660,1091,732,11,6,75,54,10,2,87,117,226,209,21,155,Marion County,H1
1071,31200,15351,15849,14993,15546,139,104,36,25,53,33,2,1,128,140,221,160,21,157,Marshall County,H1
1072,13070,7159,5911,6537,5797,558,54,11,3,5,4,3,4,45,49,119,42,21,159,Martin County,H1
1073,17378,8420,8958,7688,8147,562,621,13,12,55,62,1,2,101,114,135,100,21,161,Mason County,H1
1074,26501,13143,13358,12277,12497,548,499,91,76,55,120,16,18,156,148,359,363,21,163,Meade County,H1
1075,6593,3265,3328,3164,3249,74,37,4,4,0,2,1,0,22,36,41,38,21,165,Menifee County,H1
1076,21920,10728,11192,10025,10479,405,465,24,22,140,118,4,1,130,107,330,156,21,167,Mercer County,H1
1077,10063,4919,5144,4756,4990,104,99,15,10,2,5,0,0,42,40,52,39,21,169,Metcalfe County,H1
1078,11569,5683,5886,5475,5624,155,172,7,11,2,31,2,1,42,47,301,110,21,171,Monroe County,H1
1079,25835,12604,13231,12056,12610,379,456,23,19,30,14,5,3,111,129,229,178,21,173,Montgomery County,H1
1080,14092,7889,6203,7126,6140,664,14,18,4,16,7,3,0,62,38,67,22,21,175,Morgan County,H1
1081,31274,15624,15650,14515,14870,929,581,19,25,23,25,0,1,138,148,182,133,21,177,Muhlenberg County,H1
1082,43550,21519,22031,19943,20447,1165,1214,44,26,193,175,3,3,171,166,351,274,21,179,Nelson County,H1
1083,6874,3365,3509,3302,3453,35,29,10,7,2,6,0,0,16,14,46,31,21,181,Nicholas County,H1
1084,23534,11646,11888,11383,11616,129,129,25,24,21,28,4,3,84,88,291,227,21,183,Ohio County,H1
1085,58095,31000,27095,28165,25514,2153,903,67,50,274,333,5,3,336,292,872,763,21,185,Oldham County,H1
1086,11380,5667,5713,5502,5548,80,64,17,12,8,43,2,0,58,46,91,60,21,187,Owen County,H1
1087,4619,2290,2329,2271,2311,3,3,1,2,0,2,1,0,14,11,17,18,21,189,Owsley County,H1
1088,14887,7486,7401,7309,7274,110,55,14,18,8,9,1,0,44,45,133,59,21,191,Pendleton County,H1
1089,29136,14217,14919,13651,14458,281,253,9,8,172,86,1,3,103,111,96,99,21,193,Perry County,H1
1090,65446,31879,33567,31253,32948,225,201,38,37,153,165,15,8,195,208,258,271,21,195,Pike County,H1
1091,13566,6712,6854,6558,6725,83,58,9,7,5,2,0,0,57,62,74,56,21,197,Powell County,H1
1092,60853,29621,31232,28683,30316,419,380,73,71,215,232,4,3,227,230,460,370,21,199,Pulaski County,H1
1093,2237,1114,1123,1095,1113,5,1,0,1,0,0,7,4,7,4,13,9,21,201,Robertson County,H1
1094,16504,8099,8405,7967,8275,42,25,18,22,12,14,0,1,60,68,64,63,21,203,Rockcastle County,H1
1095,22872,11160,11712,10610,11219,245,203,30,20,121,138,2,1,152,131,210,126,21,205,Rowan County,H1
1096,17377,8411,8966,8261,8794,78,71,10,13,10,17,1,2,51,69,152,137,21,207,Russell County,H1
1097,45841,22479,23362,20829,21653,1200,1241,54,49,174,195,0,2,222,222,707,551,21,209,Scott County,H1
1098,42078,20981,21097,18757,18819,1743,1809,89,67,103,129,43,17,246,256,2680,1370,21,211,Shelby County,H1
1099,17019,8323,8696,7268,7656,790,865,17,11,142,73,7,6,99,85,118,96,21,213,Simpson County,H1
1100,17737,8943,8794,8649,8506,200,181,13,17,10,10,0,0,71,80,202,173,21,215,Spencer County,H1
1101,24420,11793,12627,11024,11848,615,624,14,15,21,29,3,4,116,107,226,145,21,217,Taylor County,H1
1102,12253,6026,6227,5476,5563,489,591,13,9,3,20,2,2,43,42,230,145,21,219,Todd County,H1
1103,13290,6501,6789,5849,6055,541,606,18,11,14,37,1,0,78,80,89,69,21,221,Trigg County,H1
1104,8958,4422,4536,4319,4432,43,37,12,21,14,11,0,0,34,35,84,77,21,223,Trimble County,H1
1105,14990,7616,7374,6113,6417,1305,813,21,11,55,38,2,0,120,95,163,103,21,225,Union County,H1
1106,108669,53314,55355,46922,48859,4684,4921,157,134,786,742,57,59,708,640,2853,1895,21,227,Warren County,H1
1107,11257,5582,5675,5111,5148,385,435,10,11,18,27,0,0,58,54,160,136,21,229,Washington County,H1
1108,20748,10240,10508,9938,10237,179,128,25,25,12,17,0,0,86,101,349,271,21,231,Wayne County,H1
1109,13706,6744,6962,6350,6525,310,335,8,18,6,13,7,6,63,65,429,303,21,233,Webster County,H1
1110,38813,18773,20040,18329,19620,161,119,40,50,71,65,7,6,165,180,192,148,21,235,Whitley County,H1
1111,7099,3465,3634,3421,3602,15,10,4,3,1,1,1,1,23,17,38,52,21,237,Wolfe County,H1
1112,24986,12242,12744,11306,11789,683,700,18,20,92,93,1,1,142,141,1011,578,21,239,Woodford County,H1
1113,60095,29250,30845,23524,24514,5348,5978,56,77,76,74,3,2,243,200,379,376,22,1,Acadia Parish,H1
1114,25636,14348,11288,9800,8625,4017,2189,235,269,139,47,4,3,153,155,1108,208,22,3,Allen Parish,H1
1115,104822,51999,52823,40429,39989,10521,11875,147,132,519,452,15,11,368,364,2720,1918,22,5,Ascension Parish,H1
1116,22874,11135,11739,7664,7840,3347,3764,37,48,28,29,0,2,59,56,317,213,22,7,Assumption Parish,H1
1117,42511,20913,21598,13790,14639,6638,6488,258,255,39,52,1,0,187,164,253,284,22,9,Avoyelles Parish,H1
1118,35419,17827,17592,14793,14727,2503,2337,128,142,141,146,12,4,250,236,530,468,22,11,Beauregard Parish,H1
1119,14729,7063,7666,4153,4247,2838,3319,20,25,5,20,0,0,47,55,112,118,22,13,Bienville Parish,H1
1120,111492,54701,56791,41770,42015,10905,12307,296,296,692,1093,43,57,995,1023,3183,2594,22,15,Bossier Parish,H1
1121,253623,120525,133098,62404,66257,55211,63564,559,576,1020,1292,40,59,1291,1350,3176,2833,22,17,Caddo Parish,H1
1122,187554,91521,96033,67337,69856,22039,23931,339,297,688,798,32,33,1086,1118,2189,2149,22,19,Calcasieu Parish,H1
1123,10439,5313,5126,4185,4228,1049,833,25,25,10,6,0,0,44,34,89,93,22,21,Caldwell Parish,H1
1124,6584,3425,3159,3202,2974,138,118,20,19,24,21,0,1,41,26,188,97,22,23,Cameron Parish,H1
