,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,STCODE,FIPSCODE,CTYNAME,FIPSCLASS
493,75699,36886,38813,26556,27350,9490,10667,86,69,401,386,5,8,348,333,1142,891,13,217,Newton County,H1
494,27958,13753,14205,12497,12869,916,998,29,27,210,217,4,8,97,86,515,443,13,219,Oconee County,H1
495,13219,6437,6782,5127,5324,1227,1360,16,11,11,20,3,2,53,65,163,152,13,221,Oglethorpe County,H1
496,99199,49527,49672,43613,43438,4925,5263,142,130,281,337,11,14,555,490,1443,1274,13,223,Paulding County,H1
497,24407,11766,12641,6644,6661,4954,5786,39,44,45,50,3,5,81,95,657,450,13,225,Peach County,H1
498,26688,13109,13579,12651,13144,283,261,46,46,32,42,3,3,94,83,390,250,13,227,Pickens County,H1
499,16239,8001,8238,7091,7197,799,950,21,21,12,17,9,8,69,45,288,162,13,229,Pierce County,H1
500,15020,7517,7503,6356,6338,1079,1074,16,14,24,29,0,1,42,47,111,94,13,231,Pike County,H1
501,39616,19838,19778,17004,16841,2518,2678,54,50,110,66,24,12,128,131,2250,1395,13,233,Polk County,H1
502,9660,4110,5550,2904,3388,1139,2064,12,15,20,21,5,8,30,54,227,133,13,235,Pulaski County,H1
503,19272,9445,9827,6671,6679,2623,2992,21,25,68,61,6,9,56,61,353,239,13,237,Putnam County,H1
504,2526,1186,1340,643,688,535,639,2,4,1,0,0,0,5,9,10,9,13,239,Quitman County,H1
505,15818,7806,8012,7575,7777,106,99,34,35,31,27,5,4,55,70,592,353,13,241,Rabun County,H1
506,7469,3445,4024,1412,1494,1994,2486,14,13,7,9,5,4,13,18,57,54,13,243,Randolph County,H1
507,198345,94188,104157,44031,46029,46921,54132,319,308,1232,1889,161,120,1524,1679,2566,2614,13,245,Richmond County,H6
508,74656,37083,37573,26445,25954,9373,10370,105,91,776,767,41,25,343,366,3483,2140,13,247,Rockdale County,H1
509,3789,1816,1973,1274,1342,518,601,3,5,2,1,2,4,17,20,46,42,13,249,Schley County,H1
510,15160,7294,7866,4039,4177,3169,3618,12,16,41,22,4,4,29,29,93,101,13,251,Screven County,H1
511,9155,4315,4840,2863,3060,1412,1752,13,7,11,7,0,0,16,14,213,133,13,253,Seminole County,H1
512,60369,29286,31083,19786,20278,8936,10243,83,63,215,272,17,12,249,215,668,529,13,255,Spalding County,H1
513,25336,12150,13186,10469,11298,1408,1646,33,34,82,79,32,12,126,117,162,140,13,257,Stephens County,H1
514,4986,2393,2593,939,973,1418,1593,7,6,3,6,0,0,26,15,50,39,13,259,Stewart County,H1
515,32997,15549,17448,7846,8360,7472,8834,53,52,103,105,3,3,72,94,569,422,13,261,Sumter County,H1
516,6483,3040,3443,1262,1326,1731,2072,10,6,9,11,1,0,27,28,65,54,13,263,Talbot County,H1
517,1921,924,997,361,410,556,579,1,0,0,2,0,0,6,6,10,9,13,265,Taliaferro County,H1
518,22255,12785,9470,8093,7113,4558,2221,20,21,28,38,11,12,75,65,1435,876,13,267,Tattnall County,H1
519,8806,4315,4491,2559,2497,1709,1960,9,4,14,6,2,0,22,24,126,51,13,269,Taylor County,H1
520,12758,7297,5461,3869,3600,3358,1826,6,1,24,10,0,0,40,24,243,93,13,271,Telfair County,H1
521,10897,5227,5670,2027,2117,3124,3482,15,13,27,23,1,2,33,33,87,66,13,273,Terrell County,H1
522,43427,20401,23026,12433,13589,7615,9103,68,63,94,102,15,9,176,160,448,394,13,275,Thomas County,H1
523,39270,19086,20184,13799,13910,4891,5867,50,38,228,252,8,7,110,110,2209,1377,13,277,Tift County,H1
524,26191,12505,13686,9479,9965,2845,3532,37,31,76,82,1,1,67,75,1623,1018,13,279,Toombs County,H1
525,9937,4747,5190,4657,5136,45,10,6,10,16,24,0,0,23,10,88,33,13,281,Towns County,H1
526,6972,3551,3421,2273,2302,1244,1085,3,2,13,13,0,0,18,19,71,29,13,283,Treutlen County,H1
527,60162,28848,31314,19272,20396,9064,10411,50,61,203,218,46,10,213,218,782,488,13,285,Troup County,H1
528,9523,4553,4970,2715,2791,1799,2136,8,9,14,17,1,0,16,17,229,110,13,287,Turner County,H1
529,10779,5142,5637,3008,3080,2078,2496,13,12,5,11,2,1,36,37,65,62,13,289,Twiggs County,H1
530,19004,9319,9685,9060,9509,152,79,23,24,19,25,3,1,62,47,108,79,13,291,Union County,H1
531,27619,13184,14435,9519,10053,3492,4196,31,41,55,72,4,2,83,71,265,203,13,293,Upson County,H1
532,62187,30298,31889,28483,30161,1368,1201,98,101,98,131,6,9,245,286,373,325,13,295,Walker County,H1
533,69204,33734,35470,28515,29436,4585,5377,91,89,277,281,5,7,261,280,896,759,13,297,Walton County,H1
534,35160,17347,17813,12166,12800,4940,4769,41,34,87,92,6,5,107,113,475,367,13,299,Ware County,H1
535,6183,2876,3307,1233,1324,1623,1952,4,7,2,10,0,0,14,14,31,32,13,301,Warren County,H1
536,20970,9400,11570,4487,5106,4837,6345,18,21,24,36,0,3,34,59,70,66,13,303,Washington County,H1
537,27679,14504,13175,11030,10505,3259,2457,51,24,64,72,5,0,95,117,799,365,13,305,Wayne County,H1
538,2278,1153,1125,634,586,512,530,1,1,0,0,0,0,6,8,66,25,13,307,Webster County,H1
539,6502,3913,2589,2328,1839,1540,711,30,4,3,9,0,0,12,26,167,82,13,309,Wheeler County,H1
540,22631,11173,11458,10638,10948,302,293,41,41,62,54,31,11,99,111,282,185,13,311,White County,H1
541,86972,43489,43483,40717,40625,1604,1731,236,175,529,509,38,29,365,414,12155,9881,13,313,Whitfield County,H1
542,8675,4887,3788,2901,2521,1959,1236,6,7,6,8,0,2,15,14,86,60,13,315,Wilcox County,H1
543,10604,5073,5531,2982,3049,2029,2411,8,15,12,16,1,3,41,37,185,76,13,317,Wilkes County,H1
544,10173,4837,5336,2876,3080,1918,2204,12,10,3,7,0,0,28,35,77,57,13,319,Wilkinson County,H1
545,21723,10417,11306,7407,7558,2893,3602,40,43,16,41,1,1,60,61,140,132,13,321,Worth County,H1
546,156340,78538,77802,28436,26697,621,425,489,501,19448,21072,9226,8971,20318,20136,8131,8015,15,1,Hawaii County,H1
547,888026,446786,441240,119666,96083,17263,12526,1908,1745,189941,214964,39335,39127,78673,76795,34202,31258,15,3,Honolulu County,H1
548,129,68,61,18,21,0,0,0,0,14,10,35,28,1,2,1,5,15,5,Kalawao County,H4
549,60061,30137,29924,10210,9809,152,112,132,149,10205,10754,2890,2735,6548,6365,2702,2641,15,7,Kauai County,H1
550,134742,68014,66728,26625,24325,482,302,339,310,19780,21418,7480,7125,13308,13248,5970,5628,15,9,Maui County,H1
551,326207,164169,162038,154778,153097,1899,1393,1433,1163,3032,3361,290,255,2737,2769,9308,7972,16,1,Ada County,H1
552,3447,1759,1688,1718,1630,2,0,28,26,1,9,0,3,10,20,39,37,16,3,Adams County,H1
553,77327,38186,39141,35628,36593,340,204,1179,1238,387,466,83,55,569,585,2042,1894,16,5,Bannock County,H1
554,6133,3052,3081,3010,3035,8,6,18,19,1,4,2,2,13,15,98,78,16,7,Bear Lake County,H1
555,8898,4511,4387,4030,3868,9,3,388,417,9,8,1,4,74,87,88,92,16,9,Benewah County,H1
556,42403,21236,21167,19381,19178,83,79,1375,1509,120,155,11,6,266,240,3206,2831,16,11,Bingham County,H1
557,20767,10777,9990,10484,9720,46,17,51,42,90,106,10,6,96,99,1603,1171,16,13,Blaine County,H1
558,7159,3675,3484,3582,3348,8,2,27,38,6,17,4,4,48,75,151,116,16,15,Boise County,H1
559,38565,19306,19259,18748,18633,39,31,180,185,40,83,11,7,288,320,359,336,16,17,Bonner County,H1
560,86208,43083,43125,41612,41676,279,254,319,324,338,376,48,26,487,469,3645,3248,16,19,Bonneville County,H1
561,10013,5034,4979,4843,4756,11,12,108,121,25,40,5,2,42,48,207,164,16,21,Boundary County,H1
562,2816,1422,1394,1386,1347,5,3,8,12,2,5,0,0,21,27,75,62,16,23,Butte County,H1
563,1028,524,504,507,482,6,5,1,4,0,2,0,0,10,11,32,27,16,25,Camas County,H1
564,150979,75324,75655,71934,72362,654,556,775,707,631,715,160,128,1170,1187,15613,13678,16,27,Canyon County,H1
565,7106,3552,3554,3507,3508,3,1,10,6,5,2,4,8,23,29,159,139,16,29,Caribou County,H1
566,21195,10662,10533,10326,10218,34,33,114,113,46,46,4,7,138,116,2235,2064,16,31,Cassia County,H1
567,886,463,423,455,411,0,1,6,4,0,2,0,1,2,4,180,153,16,33,Clark County,H1
568,8336,4496,3840,4260,3661,12,2,111,92,13,26,3,2,97,57,100,76,16,35,Clearwater County,H1
569,4084,2098,1986,2066,1947,0,0,16,14,0,1,0,1,16,23,131,84,16,37,Custer County,H1
570,28888,15580,13308,14273,11988,591,517,131,159,215,306,28,32,342,306,2079,1696,16,39,Elmore County,H1
571,11674,5866,5808,5806,5723,6,8,24,33,9,8,1,4,20,32,385,322,16,41,Franklin County,H1
572,12205,6348,5857,6205,5723,12,11,41,31,24,23,4,3,62,66,801,664,16,43,Fremont County,H1
573,15544,7746,7798,7533,7578,5,7,86,63,17,52,5,4,100,94,645,569,16,45,Gem County,H1
574,14213,7317,6896,7141,6704,22,16,72,67,12,28,3,5,67,76,1720,1188,16,47,Gooding County,H1
575,15186,7827,7359,7454,6960,13,5,222,257,20,32,4,2,114,103,159,124,16,49,Idaho County,H1
576,19985,10129,9856,9885,9624,44,29,77,65,34,26,12,16,77,96,1140,885,16,51,Jefferson County,H1
577,18705,9561,9144,9324,8902,30,23,86,90,28,31,7,4,86,94,2219,1676,16,53,Jerome County,H1
578,116910,57946,58964,55904,56693,199,182,752,756,227,375,40,43,824,915,1489,1654,16,55,Kootenai County,H1
579,36085,18644,17441,17604,16514,161,97,164,166,377,372,19,19,319,273,427,431,16,57,Latah County,H1
580,7601,3780,3821,3692,3717,3,7,27,31,2,12,2,1,54,53,102,95,16,59,Lemhi County,H1
581,3630,1829,1801,1713,1683,5,7,78,77,10,7,2,1,21,26,41,44,16,61,Lewis County,H1
582,4219,2166,2053,2079,1975,13,8,28,31,6,12,1,1,39,26,349,291,16,63,Lincoln County,H1
583,31092,14855,16237,14478,15706,49,108,50,79,81,158,57,27,140,159,659,641,16,65,Madison County,H1
584,19166,9617,9549,9329,9239,42,35,114,107,41,54,1,5,90,109,2749,2413,16,67,Minidoka County,H1
585,37697,18515,19182,17006,17614,86,59,992,1021,119,187,14,14,298,287,394,401,16,69,Nez Perce County,H1
586,4071,2073,1998,2052,1968,3,2,6,9,3,4,1,2,8,13,50,56,16,71,Oneida County,H1
587,10898,5730,5168,5419,4841,18,8,169,194,27,29,9,10,88,86,1536,1088,16,73,Owyhee County,H1
588,21253,10569,10684,10201,10300,21,17,95,98,85,94,1,4,166,171,1448,1303,16,75,Payette County,H1
589,7429,3712,3717,3542,3528,8,7,129,140,10,19,3,1,20,22,881,845,16,77,Power County,H1
590,12812,6388,6424,6141,6175,11,6,110,107,13,22,2,8,111,106,152,126,16,79,Shoshone County,H1
591,7006,3710,3296,3650,3232,10,6,22,17,2,18,6,7,20,16,541,419,16,81,Teton County,H1
592,66775,32883,33892,31806,32775,141,109,300,259,244,307,36,28,356,414,3824,3246,16,83,Twin Falls County,H1
593,7629,3922,3707,3837,3616,5,5,26,35,9,15,2,3,43,33,102,97,16,85,Valley County,H1
594,9879,4870,5009,4706,4825,5,4,38,46,51,58,11,11,59,65,847,725,16,87,Washington County,H1
595,67188,32325,34863,30697,33263,1139,1057,61,54,133,160,2,7,293,322,290,318,17,1,Adams County,H1
596,9038,4372,4666,2853,2977,1445,1611,15,11,16,20,1,1,42,46,76,40,17,3,Alexander County,H1
597,18062,9734,8328,8486,7958,1105,251,56,26,21,27,3,5,63,61,179,104,17,5,Bond County,H1
598,46089,23174,22915,22352,22106,339,329,93,92,166,180,4,2,220,206,3813,3202,17,7,Boone County,H1
599,6847,4391,2456,3097,2427,1264,6,5,1,5,7,2,3,18,12,259,17,17,9,Brown County,H1
600,34958,17047,17911,16712,17560,105,71,31,41,84,125,5,8,110,106,1046,887,17,11,Bureau County,H1
601,5097,2567,2530,2536,2506,4,1,9,7,1,8,0,0,17,8,20,14,17,13,Calhoun County,H1
602,16328,8081,8247,7886,8041,80,58,20,21,22,54,2,3,71,70,185,155,17,15,Carroll County,H1
603,13642,6825,6817,6699,6702,55,36,10,16,14,27,3,1,44,35,963,675,17,17,Cass County,H1
604,185280,93387,91893,73922,73055,10101,10960,285,254,7440,6079,58,37,1581,1508,3568,2823,17,19,Champaign County,H1
605,34944,17522,17422,16511,17125,776,86,42,24,92,95,6,5,95,87,278,103,17,21,Christian County,H1
606,16819,8195,8624,8085,8504,43,29,17,14,6,17,3,2,41,58,46,50,17,23,Clark County,H1
607,14065,6809,7256,6703,7149,16,9,19,19,43,50,0,2,28,27,48,49,17,25,Clay County,H1
608,35839,18480,17359,17025,16942,1271,203,34,25,49,74,8,5,93,110,405,236,17,27,Clinton County,H1
609,52337,25071,27266,23922,25983,672,728,51,71,208,266,9,11,209,207,446,425,17,29,Coles County,H1
610,5330484,2586279,2744205,1767126,1795716,640005,762943,10375,10021,138686,143775,2666,2617,27421,29133,593089,540917,17,31,Cook County,H1
611,19920,10330,9590,9301,9410,887,58,31,28,36,34,1,1,74,59,267,99,17,33,Crawford County,H1
612,10912,5361,5551,5305,5488,15,8,8,14,6,11,0,2,27,28,42,32,17,35,Cumberland County,H1
613,94804,47030,47774,42786,42797,2348,2931,133,127,1289,1300,33,49,441,570,3914,3167,17,37,DeKalb County,H1
614,16494,8089,8405,7903,8266,82,36,21,12,24,33,2,2,57,56,132,137,17,39,De Witt County,H1
615,19729,9640,10089,9445,9912,86,59,24,21,29,51,2,0,54,46,485,369,17,41,Douglas County,H1
616,920457,454948,465509,391732,399786,15968,17192,1110,1040,40960,42327,187,167,4991,4997,52178,43868,17,43,DuPage County,H1
617,19124,9358,9766,8977,9644,317,38,18,19,8,29,2,0,36,36,99,80,17,45,Edgar County,H1
618,6792,3290,3502,3259,3456,8,4,1,6,9,20,1,2,12,14,25,13,17,47,Edwards County,H1
619,34422,17071,17351,16840,17141,67,39,33,36,66,68,0,4,65,63,229,156,17,49,Effingham County,H1
620,21086,10813,10273,9924,10139,801,37,10,18,14,27,2,2,62,50,133,71,17,51,Fayette County,H1
621,14034,6755,7279,6625,7156,62,33,11,5,21,37,0,0,36,48,124,113,17,53,Ford County,H1
622,38958,18757,20201,18453,19897,97,78,45,42,34,53,4,1,124,130,154,149,17,55,Franklin County,H1
623,37516,19307,18209,17777,17921,1347,83,45,39,45,52,4,2,89,112,364,144,17,57,Fulton County,H1
624,6148,2973,3175,2919,3129,9,9,28,18,1,3,1,1,15,15,38,21,17,59,Gallatin County,H1
625,14339,6970,7369,6866,7278,35,14,13,22,7,9,1,2,48,44,40,38,17,61,Greene County,H1
626,39414,19719,19695,19314,19312,155,125,66,44,68,80,3,5,113,129,1090,865,17,63,Grundy County,H1
627,8318,4037,4281,3963,4206,38,31,16,6,5,8,0,1,15,29,33,30,17,65,Hamilton County,H1
628,19386,9411,9975,9254,9861,52,14,22,15,23,23,2,4,58,58,64,53,17,67,Hancock County,H1
629,4737,2376,2361,2213,2316,131,14,1,2,11,12,4,2,16,15,35,22,17,69,Hardin County,H1
630,7944,3916,4028,3856,3976,18,10,3,7,5,3,1,2,33,30,43,43,17,71,Henderson County,H1
631,50263,24737,25526,24137,24856,321,330,24,38,61,90,2,4,192,208,833,781,17,73,Henry County,H1
632,30539,15025,15514,14609,15201,213,122,43,37,51,66,3,3,106,85,735,609,17,75,Iroquois County,H1
633,58750,29866,28884,24455,23172,3689,4064,97,104,1115,1070,18,19,492,455,852,792,17,77,Jackson County,H1
634,9900,4904,4996,4862,4958,17,4,5,3,6,13,1,1,13,17,28,30,17,79,Jasper County,H1
635,40028,20464,19564,18000,18010,2094,1156,52,40,99,116,2,2,217,240,354,214,17,81,Jefferson County,H1
636,21938,10741,11197,10500,11014,113,57,27,19,25,35,1,6,75,66,87,99,17,83,Jersey County,H1
637,22430,11282,11148,11119,11014,48,29,33,18,20,21,0,5,62,61,296,179,17,85,Jo Daviess County,H1
638,13445,8139,5306,6061,5175,2003,64,22,14,8,10,3,2,42,41,355,57,17,87,Johnson County,H1
639,453855,229283,224572,207183,202181,13088,13255,935,774,5538,5732,156,160,2383,2470,63113,54599,17,89,Kane County,H1
640,106096,51818,54278,42833,44542,7864,8628,110,100,402,436,15,10,594,562,3379,2713,17,91,Kankakee County,H1
641,66868,33484,33384,31821,31728,845,795,56,60,462,507,6,7,294,287,3595,3284,17,93,Kendall County,H1
642,53939,26953,26986,23924,25200,2445,1173,61,59,174,226,5,3,344,325,1104,838,17,95,Knox County,H1
643,676086,338426,337660,294166,291175,23082,24221,1239,1091,15468,16763,233,236,4238,4174,59960,51628,17,97,Lake County,H1
644,110468,54023,56445,52542,55054,626,433,104,105,288,400,10,19,453,434,3350,3184,17,99,LaSalle County,H1
645,16407,8386,8021,7535,7784,781,156,12,12,7,14,0,0,51,55,202,79,17,101,Lawrence County,H1
646,35096,17814,17282,16498,16573,1023,417,23,22,111,128,4,5,155,137,694,522,17,103,Lee County,H1
647,38572,19010,19562,17718,18622,1068,696,35,40,64,69,1,1,124,134,575,410,17,105,Livingston County,H1
648,30486,15256,15230,13683,14326,1360,672,31,22,95,104,3,1,84,105,348,177,17,107,Logan County,H1
649,33001,16127,16874,14821,15567,706,668,27,21,414,451,3,10,156,157,292,273,17,109,McDonough County,H1
650,286909,144180,142729,138408,137075,1373,1193,261,278,2930,3079,45,41,1163,1063,13970,11692,17,111,McHenry County,H1
651,157257,76111,81146,67816,72541,5136,5513,141,151,2059,1923,31,27,928,991,2462,2213,17,113,McLean County,H1
652,110656,52785,57871,44403,47900,7150,8586,98,112,371,435,16,15,747,823,574,629,17,115,Macon County,H1
653,48709,23795,24914,23280,24440,259,224,58,57,48,56,7,7,143,130,182,202,17,117,Macoupin County,H1
654,263023,127026,135997,115382,122445,9159,10869,353,396,793,935,28,33,1311,1319,2428,2240,17,119,Madison County,H1
655,40454,19490,20964,18359,19734,737,827,43,54,128,120,7,9,216,220,225,174,17,121,Marion County,H1
656,12905,6354,6551,6236,6433,49,35,14,16,14,20,0,1,41,46,117,105,17,123,Marshall County,H1
657,15711,7710,8001,7597,7887,41,23,16,27,15,21,0,0,41,43,63,56,17,125,Mason County,H1
658,15043,7219,7824,6675,7268,410,433,20,16,16,23,0,0,98,84,99,82,17,127,Massac County,H1
659,12473,6163,6310,6049,6226,62,29,12,19,7,15,0,0,33,21,61,44,17,129,Menard County,H1
660,16751,8269,8482,8132,8358,71,33,11,12,10,23,0,1,45,55,107,122,17,131,Mercer County,H1
661,29936,14812,15124,14603,14893,81,88,29,23,36,57,3,0,60,63,163,150,17,133,Monroe County,H1
662,30176,15584,14592,14330,14381,1118,61,36,33,26,48,4,5,70,64,222,106,17,135,Montgomery County,H1
663,35958,17930,18028,16237,17053,1377,652,43,28,88,113,2,1,183,181,324,214,17,137,Morgan County,H1
664,14284,6946,7338,6851,7225,45,35,10,19,8,17,3,4,29,38,55,53,17,139,Moultrie County,H1
665,52808,26243,26565,25623,25990,237,186,78,69,108,146,9,11,188,163,2010,1680,17,141,Ogle County,H1
666,181901,87493,94408,69746,75141,14242,15906,234,226,1817,1670,25,38,1429,1427,2159,2018,17,143,Peoria County,H1
667,22618,12084,10534,10210,10149,1708,230,32,30,31,37,7,3,96,85,326,109,17,145,Perry County,H1
668,16287,7992,8295,7860,8170,56,43,9,6,23,19,1,2,43,55,64,56,17,147,Piatt County,H1
669,16790,8330,8460,7982,8360,265,13,19,11,25,18,2,3,37,55,46,48,17,149,Pike County,H1
670,4612,2495,2117,2091,2003,350,60,23,15,4,9,0,0,27,30,58,20,17,151,Pope County,H1
671,6946,3318,3628,2238,2369,991,1194,1,9,56,12,0,0,32,44,73,35,17,153,Pulaski County,H1
672,6074,3026,3048,2963,2999,27,14,13,11,9,11,0,0,14,13,100,107,17,155,Putnam County,H1
673,33064,17684,15380,15008,14702,2455,478,35,24,40,45,10,5,136,126,387,129,17,157,Randolph County,H1
674,16049,7741,8308,7572,8161,59,36,10,11,47,47,6,1,47,52,76,65,17,159,Richland County,H1
675,147044,71596,75448,63623,67767,5815,5502,251,231,858,899,24,29,1025,1020,7300,6606,17,161,Rock Island County,H1
676,257753,122812,134941,85752,90317,34127,40869,360,363,960,1673,60,66,1553,1653,3188,2905,17,163,St. Clair County,H1
677,26112,12622,13490,11688,12885,742,395,45,38,19,42,2,2,126,128,179,118,17,165,Saline County,H1
678,191850,91622,100228,79836,87151,9208,10384,231,198,1161,1269,33,22,1153,1204,1197,1203,17,167,Sangamon County,H1
679,6974,3483,3491,3447,3455,15,7,8,3,2,6,0,1,11,19,41,37,17,169,Schuyler County,H1
680,5429,2659,2770,2651,2750,1,1,1,7,1,6,0,0,5,6,5,8,17,171,Scott County,H1
681,22370,11055,11315,10904,11200,51,33,22,13,25,27,0,1,53,41,58,67,17,173,Shelby County,H1
682,6174,2989,3185,2953,3142,5,3,3,11,4,8,0,0,24,21,35,31,17,175,Stark County,H1
683,47996,23138,24858,20794,22247,1780,1990,51,38,172,191,12,14,329,378,475,419,17,177,Stephenson County,H1
684,127768,62931,64837,61145,63464,880,370,196,145,307,443,7,4,396,411,773,700,17,179,Tazewell County,H1
685,18137,8837,9300,8583,9084,119,70,35,40,31,29,2,1,67,76,286,267,17,181,Union County,H1
686,82364,40582,41782,34846,36880,4965,4046,98,93,258,268,8,9,407,486,1482,1204,17,183,Vermilion County,H1
687,12541,6133,6408,6008,6267,42,19,12,13,22,43,5,1,44,65,57,48,17,185,Wabash County,H1
688,18114,8795,9319,8462,9012,194,153,19,20,29,45,18,2,73,87,296,302,17,187,Warren County,H1
689,15110,7496,7614,7354,7478,71,49,18,22,7,22,2,2,44,41,61,77,17,189,Washington County,H1
690,16791,8175,8616,8002,8499,67,23,27,18,30,34,0,1,49,41,66,55,17,191,Wayne County,H1
691,14948,7147,7801,6991,7678,51,16,24,29,9,19,1,0,71,59,71,59,17,193,White County,H1
692,59546,29176,30370,28300,29554,425,347,87,88,129,139,4,0,231,242,2895,2642,17,195,Whiteside County,H1
693,580392,290188,290204,247717,246906,30416,30650,775,742,7885,8601,109,105,3286,3200,32663,28696,17,197,Will County,H1
694,62315,30399,31916,28761,30621,1077,710,88,89,166,174,11,8,296,314,487,376,17,199,Williamson County,H1
695,285120,139751,145369,119793,123717,14845,16332,501,503,2622,2765,57,66,1933,1986,12508,10910,17,201,Winnebago County,H1
696,36021,17711,18310,17437,17967,111,110,28,33,46,77,0,4,89,119,153,132,17,203,Woodford County,H1
697,33699,16717,16982,16490,16786,71,44,36,23,36,35,7,8,77,86,623,544,18,1,Adams County,H1
698,339275,166295,172980,141085,146224,19029,20691,704,654,2948,2838,104,61,2425,2512,9181,7704,18,3,Allen County,H1
699,72009,35495,36514,33538,34697,728,627,59,66,870,796,17,20,283,308,1301,834,18,5,Bartholomew County,H1
700,9100,4535,4565,4443,4477,36,12,8,6,2,6,0,0,46,64,161,152,18,7,Benton County,H1
701,13722,6766,6956,6662,6839,21,19,23,24,11,11,0,0,49,63,51,49,18,9,Blackford County,H1
702,49160,24117,25043,23525,24431,221,189,67,59,166,223,2,3,136,138,336,357,18,11,Boone County,H1
703,15125,7628,7497,7489,7349,52,38,20,21,10,23,1,1,56,65,87,91,18,13,Brown County,H1
704,20302,10155,10147,10053,10038,43,35,17,18,5,8,0,1,37,47,399,313,18,15,Carroll County,H1
705,40182,20257,19925,19459,19378,375,199,97,63,118,135,17,8,191,142,2160,1402,18,17,Cass County,H1
706,99191,48439,50752,43865,46121,3421,3475,156,113,325,376,25,22,647,645,1403,903,18,19,Clark County,H1
707,26627,12948,13679,12714,13395,109,98,38,35,9,46,1,4,77,101,110,110,18,21,Clay County,H1
708,33732,16634,17098,16388,16866,88,81,29,20,39,45,6,5,84,81,1889,1519,18,23,Clinton County,H1
709,10967,5488,5479,5410,5410,14,12,27,18,6,9,9,7,22,23,52,52,18,25,Crawford County,H1
710,29817,14746,15071,14501,14828,103,64,33,38,29,57,3,4,77,80,472,356,18,27,Daviess County,H1
711,47748,23642,24106,23207,23616,194,182,35,38,63,84,6,16,137,170,167,180,18,29,Dearborn County,H1
712,24739,12249,12490,12013,12238,47,34,15,12,116,143,1,2,57,61,118,76,18,31,Decatur County,H1
713,40918,20445,20473,20112,20104,90,83,37,52,57,90,9,11,140,133,445,323,18,33,DeKalb County,H1
714,119020,57021,61999,51744,56280,3923,4321,169,128,477,529,50,31,658,710,766,741,18,35,Delaware County,H1
715,40210,19911,20299,19719,20058,52,51,25,25,40,57,6,9,69,99,886,650,18,37,Dubois County,H1
716,187890,93628,94262,85980,86581,4996,5056,315,283,1018,1106,98,61,1221,1175,11816,8911,18,39,Elkhart County,H1
717,24882,12065,12817,11718,12445,210,228,13,10,34,43,6,1,84,90,89,72,18,41,Fayette County,H1
718,71203,34364,36839,32102,34231,1585,1846,76,82,202,255,13,14,386,411,565,447,18,43,Floyd County,H1
719,17597,8745,8852,8624,8729,41,33,17,19,17,29,0,1,46,41,133,122,18,45,Fountain County,H1
720,22614,11290,11324,11170,11177,23,28,16,19,32,42,2,1,47,57,79,73,18,47,Franklin County,H1
721,20221,9997,10224,9731,9969,98,78,44,36,42,42,2,4,80,95,329,256,18,49,Fulton County,H1
722,32730,16108,16622,15495,16073,349,328,25,37,123,64,1,0,115,120,147,132,18,51,Gibson County,H1
723,71585,34296,37289,30835,33693,2558,2708,177,165,203,244,15,13,508,466,1010,873,18,53,Grant County,H1
724,33126,16334,16792,16072,16541,59,57,63,53,30,49,3,2,107,90,164,157,18,55,Greene County,H1
725,219820,108571,111249,101049,103665,2957,2861,210,176,3386,3535,37,34,932,978,2513,2287,18,57,Hamilton County,H1
726,59222,29253,29969,28470,29198,391,379,57,44,134,157,6,8,195,183,340,330,18,59,Hancock County,H1
727,35395,17586,17809,17294,17500,107,103,55,45,26,47,4,2,100,112,243,202,18,61,Harrison County,H1
728,118401,59697,58704,56442,56318,2011,1046,154,136,584,715,17,22,489,467,1077,903,18,63,Hendricks County,H1
729,47664,23179,24485,22740,24008,238,239,38,42,40,63,2,3,121,130,220,218,18,65,Henry County,H1
730,84521,40873,43648,36800,39491,2839,2950,183,138,475,473,12,6,564,590,907,824,18,67,Howard County,H1
731,38071,18522,19549,18176,19206,73,60,77,86,73,86,2,2,121,109,196,216,18,69,Huntington County,H1
732,41530,20529,21001,19982,20507,156,130,64,42,186,170,16,8,125,144,996,524,18,71,Jackson County,H1
733,30780,15305,15475,15038,15255,110,71,24,31,33,34,0,0,100,84,566,454,18,73,Jasper County,H1
734,21556,10605,10951,10441,10772,50,29,21,19,35,72,2,3,56,56,270,234,18,75,Jay County,H1
735,31911,15775,16136,15159,15633,296,193,45,33,96,111,3,2,176,164,185,194,18,77,Jefferson County,H1
736,27848,13835,14013,13538,13726,129,101,32,31,31,59,1,0,104,96,148,123,18,79,Jennings County,H1
737,124013,60809,63204,58947,61488,811,582,120,104,543,632,18,17,370,381,1222,901,18,81,Johnson County,H1
738,38429,19076,19353,18334,18741,435,304,44,44,127,130,12,7,124,127,198,182,18,83,Knox County,H1
739,74924,37459,37465,36507,36622,319,218,114,96,237,271,7,3,275,255,2457,1917,18,85,Kosciusko County,H1
740,35754,18110,17644,17824,17405,59,43,29,23,71,67,4,1,123,105,681,544,18,87,LaGrange County,H1
741,484460,233133,251327,170461,176784,57021,68447,839,850,2296,2520,140,140,2376,2586,32198,31428,18,89,Lake County,H1
